time,received,sent
2024-11-15 13:01:22,13.422945,-47.42108
2024-11-15 13:01:21,8.387759,-26.98876
2024-11-15 13:01:20,4.839934,-8.894477
2024-11-15 13:01:19,4.195687,-12.050801
2024-11-15 13:01:18,7.388876,-19.03549
2024-11-15 13:01:17,5.562781,-23.08794
2024-11-15 13:01:16,12.716582,-51.16503
2024-11-15 13:01:15,13.689504,-35.74234
2024-11-15 13:01:14,12.660266,-37.11393
2024-11-15 13:01:13,22.83796,-34.38575
2024-11-15 13:01:12,13.791298,-50.93123
2024-11-15 13:01:11,11.045796,-19.56701
2024-11-15 13:01:10,5.589935,-11.827928
2024-11-15 13:01:09,7.43397,-11.547626
2024-11-15 13:01:08,5.069502,-6.82351
2024-11-15 13:01:07,9.55609,-21.76036
2024-11-15 13:01:06,15.554397,-50.90664
2024-11-15 13:01:05,9.963173,-61.93412
2024-11-15 13:01:04,14.010518,-39.63161
2024-11-15 13:01:03,7.259783,-22.74063
2024-11-15 13:01:02,9.875518,-37.14168
2024-11-15 13:01:01,14.713794,-26.00375
2024-11-15 13:01:00,6.947179,-13.45497
2024-11-15 13:00:59,5.381018,-6.267048
2024-11-15 13:00:58,10.111461,-13.119933
2024-11-15 13:00:57,12.229258,-18.46957
2024-11-15 13:00:56,13.115638,-31.39902
2024-11-15 13:00:55,14.163381,-55.84251
2024-11-15 13:00:54,18.07126,-49.37942
2024-11-15 13:00:53,6.36992,-8.135956
2024-11-15 13:00:52,5.630088,-23.47706
2024-11-15 13:00:51,15.984391,-54.66672
2024-11-15 13:00:50,12.815713,-30.07255
2024-11-15 13:00:49,7.568569,-23.95876
2024-11-15 13:00:48,7.073142,-11.724181
2024-11-15 13:00:47,12.65719,-33.88075
2024-11-15 13:00:46,14.66489,-48.15012
2024-11-15 13:00:45,8.765637,-40.62657
2024-11-15 13:00:44,12.907895,-43.50634
2024-11-15 13:00:43,7.531986,-19.24248
2024-11-15 13:00:42,8.399034,-43.71014
2024-11-15 13:00:41,12.508001,-47.11887
2024-11-15 13:00:40,14.230097,-26.63933
2024-11-15 13:00:39,6.55011,-15.774256
2024-11-15 13:00:38,6.951266,-14.627616
2024-11-15 13:00:37,6.482236,-10.461884
2024-11-15 13:00:36,8.828599,-15.737491
2024-11-15 13:00:35,6.425894,-29.10111
2024-11-15 13:00:34,9.746381,-42.63738
2024-11-15 13:00:33,18.52127,-71.60869
2024-11-15 13:00:32,18.23114,-125.84356
2024-11-15 13:00:31,14.428092,-33.59621
2024-11-15 13:00:30,10.334603,-40.85193
2024-11-15 13:00:29,7.170774,-6.252849
2024-11-15 13:00:28,14.032771,-17.43757
2024-11-15 13:00:27,17.86321,-37.09674
2024-11-15 13:00:26,20.12953,-44.52459
2024-11-15 13:00:25,7.829309,-24.68322
2024-11-15 13:00:24,9.836189,-43.39715
2024-11-15 13:00:23,19.1677,-52.62753
2024-11-15 13:00:22,14.947702,-65.05553
2024-11-15 13:00:21,10.961577,-26.92943
2024-11-15 13:00:20,13.103795,-43.16188
2024-11-15 13:00:19,9.376476,-19.88087
2024-11-15 13:00:18,4.863338,-4.108653
2024-11-15 13:00:17,6.579128,-8.359185
2024-11-15 13:00:16,10.381819,-17.13708
2024-11-15 13:00:15,15.764955,-26.71052
2024-11-15 13:00:14,27.76262,-39.63432
2024-11-15 13:00:13,18.508,-29.47584
2024-11-15 13:00:12,10.417289,-32.54207
2024-11-15 13:00:11,11.396195,-35.35408
2024-11-15 13:00:10,8.678876,-48.26372
2024-11-15 13:00:09,8.251619,-37.26183
2024-11-15 13:00:08,3.91166,-17.01761
2024-11-15 13:00:07,6.95434,-11.990239
2024-11-15 13:00:06,8.400532,-15.478865
2024-11-15 13:00:05,8.581738,-29.63281
2024-11-15 13:00:04,5.87724,-30.69466
2024-11-15 13:00:03,5.565432,-6.711416
2024-11-15 13:00:02,3.940129,-7.886593
2024-11-15 13:00:01,11.575994,-34.01149
2024-11-15 13:00:00,15.299056,-49.90303
2024-11-15 12:59:59,9.512076,-35.21596
2024-11-15 12:59:58,4.704257,-30.35883
2024-11-15 12:59:57,8.953409,-22.61018
2024-11-15 12:59:56,14.753951,-16.87487
2024-11-15 12:59:55,16.219852,-14.742106
