time,received,sent,multicast
2024-11-15 13:01:22,6.681317,-2.724062,0
2024-11-15 13:01:21,7.595898,-1.5955031,0
2024-11-15 13:01:20,8.128269,-3.404497,0
2024-11-15 13:01:19,1.999902,0,0
2024-11-15 13:01:18,1.999737,0,0
2024-11-15 13:01:17,2.319028,0,0
2024-11-15 13:01:16,6.190315,-0.6380549,0
2024-11-15 13:01:15,9.490598,-1.3619451,0
2024-11-15 13:01:14,3.276092,-1.914047,0
2024-11-15 13:01:13,4.724079,-4.405016,0
2024-11-15 13:01:12,2.319032,-1.3190424,0
2024-11-15 13:01:11,2.680915,-1.680931,0
2024-11-15 13:01:10,1.681005,-1.0000412,0
2024-11-15 13:01:09,0.9999909,-0.9999909,0
2024-11-15 13:01:08,0.9999508,-0.9999508,0
2024-11-15 13:01:07,1.3190751,-1.3190751,0
2024-11-15 13:01:06,1.3619057,-1.3619057,0
2024-11-15 13:01:05,0.3191152,-0.3191152,0
2024-11-15 13:01:04,1.6383525,-1.3191966,0
2024-11-15 13:01:03,2.999974,-1.999982,0
2024-11-15 13:01:02,2.361742,-1.680889,0
2024-11-15 13:01:01,0.9999601,-0.9999601,0
2024-11-15 13:01:00,0.9999271,-0.9999271,0
2024-11-15 13:00:59,0.9999665,-0.9999665,0
2024-11-15 13:00:58,1.0000056,-1.0000056,0
2024-11-15 13:00:57,1.0000345,-1.0000345,0
2024-11-15 13:00:56,0.9999395,-0.9999395,0
2024-11-15 13:00:55,1.0000194,-1.0000194,0
2024-11-15 13:00:54,1.3189418,-1.3189418,0
2024-11-15 13:00:53,1.3620223,-1.3620223,0
2024-11-15 13:00:52,0.6379997,-0.9569995,0
2024-11-15 13:00:51,1.681005,-2.362005,0
2024-11-15 13:00:50,1.0000037,-1.0000037,0
2024-11-15 13:00:49,1.0000015,-1.0000015,0
2024-11-15 13:00:48,0.9999546,-0.9999546,0
2024-11-15 13:00:47,1.0000268,-1.0000268,0
2024-11-15 13:00:46,1.3190831,-1.000046,0
2024-11-15 13:00:45,1.68096,-1.319031,0
2024-11-15 13:00:44,0.680966,-1.680961,0
2024-11-15 13:00:43,0.6380224,-1.3189933,0
2024-11-15 13:00:42,1.3619776,-1.3619776,0
2024-11-15 13:00:41,1.2760217,-1.2760217,0
2024-11-15 13:00:40,2.723978,-3.043009,0
2024-11-15 13:00:39,0.3189898,-0.999959,0
2024-11-15 13:00:38,1.0000042,-1.0000042,0
2024-11-15 13:00:37,1.3190767,-1.3190767,0
2024-11-15 13:00:36,1.681019,-2.000108,0
2024-11-15 13:00:35,1.3190554,-1.999966,0
2024-11-15 13:00:34,1.680853,-1.680853,0
2024-11-15 13:00:33,0.999993,-0.999993,0
2024-11-15 13:00:32,1.000026,-1.3190427,0
2024-11-15 13:00:31,0.999967,-1.68095,0
2024-11-15 13:00:30,0.9999615,-1.3189066,0
2024-11-15 13:00:29,1.0000798,-2.00016,0
2024-11-15 13:00:28,1.3191175,-2.000093,0
2024-11-15 13:00:27,1.3618576,-1.3618576,0
2024-11-15 13:00:26,0.6380146,-0.6380146,0
2024-11-15 13:00:25,1.681003,-1.681003,0
2024-11-15 13:00:24,0.9999864,-0.9999864,0
2024-11-15 13:00:23,0.9999493,-0.9999493,0
2024-11-15 13:00:22,1.0000323,-1.0000323,0
2024-11-15 13:00:21,1.0000001,-1.0000001,0
2024-11-15 13:00:20,1.956987,-1.3190002,0
2024-11-15 13:00:19,4.957182,-2.000058,0
2024-11-15 13:00:18,5.085869,-1.68098,0
2024-11-15 13:00:17,0.9999771,-0.9999771,0
2024-11-15 13:00:16,0.9999921,-0.9999921,0
2024-11-15 13:00:15,2.27602,-2.27602,0
2024-11-15 13:00:14,3.404987,-3.404987,0
2024-11-15 13:00:13,0,0,0
2024-11-15 13:00:12,0,-0.3190089,0
2024-11-15 13:00:11,0,-0.6809911,0
2024-11-15 13:00:10,0,0,0
2024-11-15 13:00:09,0,0,0
2024-11-15 13:00:08,0.6379983,-0.6379983,0
2024-11-15 13:00:07,1.681063,-2.000124,0
2024-11-15 13:00:06,0.6809389,-1.3618779,0
