time,received,sent
2024-11-15 13:01:22,51.55255,-28.28777
2024-11-15 13:01:21,38.28492,-27.57428
2024-11-15 13:01:20,24.70284,-23.66349
2024-11-15 13:01:19,24.52977,-19.47287
2024-11-15 13:01:18,28.82721,-21.79943
2024-11-15 13:01:17,26.81912,-20.2179
2024-11-15 13:01:16,33.53316,-24.30911
2024-11-15 13:01:15,18.11191,-14.812092
2024-11-15 13:01:14,87.09855,-119.37769
2024-11-15 13:01:13,350.0212,-458.0201
2024-11-15 13:01:12,594.4223,-764.59
2024-11-15 13:01:11,606.0198,-804.7807
2024-11-15 13:01:10,596.1212,-795.4867
2024-11-15 13:01:09,598.7764,-790.2339
2024-11-15 13:01:08,559.749,-748.8747
2024-11-15 13:01:07,547.2098,-739.6609
2024-11-15 13:01:06,574.2391,-758.8857
2024-11-15 13:01:05,631.1982,-827.3256
2024-11-15 13:01:04,609.0316,-787.8407
2024-11-15 13:01:03,578.2462,-718.4536
2024-11-15 13:01:02,557.0553,-697.6816
2024-11-15 13:01:01,576.3593,-749.0245
2024-11-15 13:01:00,576.4615,-754.5188
2024-11-15 13:00:59,572.4272,-750.8722
2024-11-15 13:00:58,559.7005,-719.6849
2024-11-15 13:00:57,482.0066,-626.2155
2024-11-15 13:00:56,494.0078,-676.6688
2024-11-15 13:00:55,562.1823,-726.4245
2024-11-15 13:00:54,568.363,-744.1455
2024-11-15 13:00:53,600.1824,-805.0855
2024-11-15 13:00:52,599.8103,-774.1316
2024-11-15 13:00:51,619.0492,-791.291
2024-11-15 13:00:50,619.067,-824.4248
2024-11-15 13:00:49,569.7614,-767.667
2024-11-15 13:00:48,585.8605,-772.6232
2024-11-15 13:00:47,575.2784,-750.8172
2024-11-15 13:00:46,621.9011,-810.5631
2024-11-15 13:00:45,656.3914,-849.5991
2024-11-15 13:00:44,585.1731,-786.1028
2024-11-15 13:00:43,563.2532,-777.7006
2024-11-15 13:00:42,622.9146,-826.0672
2024-11-15 13:00:41,637.8315,-835.8377
2024-11-15 13:00:40,613.4579,-800.3021
2024-11-15 13:00:39,644.1875,-827.183
2024-11-15 13:00:38,608.2997,-783.2762
2024-11-15 13:00:37,583.4542,-782.0345
2024-11-15 13:00:36,614.2319,-822.0481
2024-11-15 13:00:35,643.5679,-863.7833
2024-11-15 13:00:34,649.102,-855.8416
2024-11-15 13:00:33,654.8513,-866.9829
2024-11-15 13:00:32,584.2661,-794.5218
2024-11-15 13:00:31,564.4526,-738.5752
2024-11-15 13:00:30,552.9832,-714.4891
2024-11-15 13:00:29,563.2858,-752.3642
2024-11-15 13:00:28,557.2023,-755.399
2024-11-15 13:00:27,538.7636,-692.003
2024-11-15 13:00:26,590.5782,-752.8934
2024-11-15 13:00:25,618.5718,-826.5091
2024-11-15 13:00:24,544.6656,-755.6847
2024-11-15 13:00:23,594.8394,-804.4287
2024-11-15 13:00:22,605.3951,-793.3227
2024-11-15 13:00:21,572.1483,-742.5279
2024-11-15 13:00:20,582.3492,-739.8297
2024-11-15 13:00:19,561.3089,-738.2445
2024-11-15 13:00:18,534.8547,-742.659
2024-11-15 13:00:17,570.5126,-795.0179
2024-11-15 13:00:16,586.3008,-806.1534
2024-11-15 13:00:15,562.9182,-755.9343
2024-11-15 13:00:14,597.5252,-808.2024
2024-11-15 13:00:13,620.4216,-842.6609
2024-11-15 13:00:12,483.9918,-629.0758
2024-11-15 13:00:11,523.1083,-673.0634
2024-11-15 13:00:10,603.188,-757.13
2024-11-15 13:00:09,572.4626,-745.446
2024-11-15 13:00:08,1301.2801,-1199.0071
2024-11-15 13:00:07,4834.608,-3328.657
2024-11-15 13:00:06,7988.818,-5256.347
2024-11-15 13:00:05,7471.446,-4986.471
2024-11-15 13:00:04,7269.612,-4802.748
2024-11-15 13:00:03,7324.942,-4782.015
2024-11-15 13:00:02,7466.637,-4874.638
2024-11-15 13:00:01,7349.359,-4798.109
2024-11-15 13:00:00,6779.758,-4506.07
2024-11-15 12:59:59,6377.919,-4330.061
2024-11-15 12:59:58,6484.177,-4314.204
2024-11-15 12:59:57,6478.7,-4311.368
2024-11-15 12:59:56,6345.2,-4269.162
2024-11-15 12:59:55,6197.476,-4240.412
2024-11-15 12:59:54,6067.071,-4100.357
2024-11-15 12:59:53,6062.281,-4034.481
2024-11-15 12:59:52,6300.871,-4243.418
2024-11-15 12:59:51,6318.832,-4229.794
2024-11-15 12:59:50,6361.442,-4217.428
2024-11-15 12:59:49,6236.301,-4176.635
2024-11-15 12:59:48,6231.98,-4165.492
2024-11-15 12:59:47,6435.921,-4321.73
2024-11-15 12:59:46,6208.94,-4157.502
2024-11-15 12:59:45,6055.904,-4006.72
2024-11-15 12:59:44,6161.633,-4065.25
2024-11-15 12:59:43,6157.222,-4084.824
2024-11-15 12:59:42,6241.33,-4160.379
2024-11-15 12:59:41,6028.668,-4057.068
2024-11-15 12:59:40,5499.153,-3740.029
2024-11-15 12:59:39,5018.711,-3432.515
2024-11-15 12:59:38,5060.931,-3416.356
2024-11-15 12:59:37,5099.604,-3460.176
2024-11-15 12:59:36,5077.885,-3489.197
2024-11-15 12:59:35,4889.779,-3307.509
2024-11-15 12:59:34,4419.192,-2978.643
2024-11-15 12:59:33,3970.518,-2805.925
2024-11-15 12:59:32,4064.759,-2874.493
2024-11-15 12:59:31,4053.605,-2861.024
2024-11-15 12:59:30,3980.867,-2819.176
2024-11-15 12:59:29,3962.736,-2791.58
2024-11-15 12:59:28,3854.057,-2710.458
2024-11-15 12:59:27,3863.116,-2744.94
2024-11-15 12:59:26,4012.848,-2820.461
2024-11-15 12:59:25,4119.423,-2871.2
2024-11-15 12:59:24,4102.809,-2868.039
2024-11-15 12:59:23,4012.973,-2806.102
2024-11-15 12:59:22,3912.638,-2782.93
2024-11-15 12:59:21,3833.967,-2741.821
2024-11-15 12:59:20,3804.341,-2648.807
2024-11-15 12:59:19,3926.354,-2689.327
2024-11-15 12:59:18,4022.792,-2810.033
2024-11-15 12:59:17,4012.865,-2819.365
2024-11-15 12:59:16,4067.02,-2832.614
2024-11-15 12:59:15,3835.485,-2690.221
2024-11-15 12:59:14,3774.197,-2664.511
2024-11-15 12:59:13,3844.84,-2713.921
2024-11-15 12:59:12,3919.658,-2732.502
2024-11-15 12:59:11,3923.02,-2761.169
2024-11-15 12:59:10,4101.992,-2874.895
2024-11-15 12:59:09,4076.936,-2847.051
2024-11-15 12:59:08,3867.633,-2712.498
2024-11-15 12:59:07,3979.003,-2768.773
2024-11-15 12:59:06,4018.519,-2797.143
2024-11-15 12:59:05,4000.364,-2788.093
2024-11-15 12:59:04,3897.52,-2734.165
2024-11-15 12:59:03,3844.311,-2732.555
2024-11-15 12:59:02,3880.55,-2785.34
2024-11-15 12:59:01,3821.166,-2748.638
2024-11-15 12:59:00,3862.571,-2718.094
2024-11-15 12:58:59,3975.168,-2804.253
2024-11-15 12:58:58,3970.408,-2800.337
2024-11-15 12:58:57,4030.022,-2793.207
2024-11-15 12:58:56,4022.056,-2776.035
2024-11-15 12:58:55,3916.148,-2729.761
2024-11-15 12:58:54,4016.31,-2821.931
2024-11-15 12:58:53,4012.231,-2808.979
2024-11-15 12:58:52,3949.271,-2716.523
2024-11-15 12:58:51,4115.127,-2846.132
2024-11-15 12:58:50,4072.246,-2852.414
2024-11-15 12:58:49,3933.772,-2770.583
2024-11-15 12:58:48,3939.128,-2778.635
2024-11-15 12:58:47,3983.577,-2798.113
2024-11-15 12:58:46,4042.544,-2899.767
2024-11-15 12:58:45,4002.486,-2942.09
2024-11-15 12:58:44,4079.617,-2918.074
2024-11-15 12:58:43,4082.915,-2890.319
2024-11-15 12:58:42,4006.406,-2827.274
2024-11-15 12:58:41,4013.798,-2831.948
2024-11-15 12:58:40,4080.203,-2879.026
2024-11-15 12:58:39,4024.975,-2844.57
2024-11-15 12:58:38,4059.963,-2784.802
2024-11-15 12:58:37,4025.67,-2748.402
2024-11-15 12:58:36,3985.584,-2845.183
2024-11-15 12:58:35,4107.386,-2910.796
2024-11-15 12:58:34,4032.749,-2836.303
2024-11-15 12:58:33,4024.214,-2829.458
2024-11-15 12:58:32,3980.147,-2815.036
2024-11-15 12:58:31,3899.513,-2776.928
2024-11-15 12:58:30,4050.397,-2858.412
2024-11-15 12:58:29,4079.577,-2837.57
2024-11-15 12:58:28,4023.072,-2795.593
2024-11-15 12:58:27,4029.73,-2801.455
2024-11-15 12:58:26,4015.528,-2812.452
2024-11-15 12:58:25,3887.537,-2767.017
2024-11-15 12:58:24,3928.728,-2796.346
2024-11-15 12:58:23,4056.933,-2850.561
2024-11-15 12:58:22,4001.804,-2828.253
2024-11-15 12:58:21,3943.328,-2860.395
2024-11-15 12:58:20,3882.51,-2788.108
2024-11-15 12:58:19,3783.908,-2651.349
2024-11-15 12:58:18,4001.502,-2800.964
2024-11-15 12:58:17,4141.43,-2931.405
2024-11-15 12:58:16,3966.834,-2822.262
2024-11-15 12:58:15,3853.542,-2710.032
2024-11-15 12:58:14,4007.777,-2840.362
2024-11-15 12:58:13,4016.746,-2816.362
2024-11-15 12:58:12,4013.044,-2801.657
2024-11-15 12:58:11,3935.65,-2745.863
2024-11-15 12:58:10,3736.913,-2591.519
2024-11-15 12:58:09,3869.554,-2680.242
2024-11-15 12:58:08,4034.789,-2831.217
2024-11-15 12:58:07,4157.427,-2927.003
2024-11-15 12:58:06,4149.805,-2924.694
2024-11-15 12:58:05,4111.841,-2879.925
2024-11-15 12:58:04,4100.351,-2861.357
2024-11-15 12:58:03,3989.159,-2827.581
2024-11-15 12:58:02,4005.891,-2813.525
2024-11-15 12:58:01,4022.625,-2790.66
2024-11-15 12:58:00,4029.968,-2874.49
2024-11-15 12:57:59,3880.132,-2761.754
2024-11-15 12:57:58,4001.062,-2784.036
2024-11-15 12:57:57,3929.261,-2724.626
2024-11-15 12:57:56,3779.334,-2678.752
2024-11-15 12:57:55,3799.271,-2750.712
2024-11-15 12:57:54,3984.651,-2892.683
2024-11-15 12:57:53,3995.587,-2846.179
2024-11-15 12:57:52,4010.24,-2843.132
2024-11-15 12:57:51,3978.525,-2832.052
2024-11-15 12:57:50,4000.893,-2803.474
2024-11-15 12:57:49,4029.256,-2808.218
2024-11-15 12:57:48,3914.759,-2761.22
2024-11-15 12:57:47,3945.905,-2812.782
2024-11-15 12:57:46,4024.188,-2828.05
2024-11-15 12:57:45,3915.126,-2733.83
2024-11-15 12:57:44,4034.45,-2815.504
2024-11-15 12:57:43,4065.981,-2860.191
2024-11-15 12:57:42,3901.063,-2751.414
2024-11-15 12:57:41,3887.285,-2741.99
2024-11-15 12:57:40,3977.447,-2831.745
2024-11-15 12:57:39,4189.589,-2972.662
2024-11-15 12:57:38,3994.551,-2795.015
2024-11-15 12:57:37,3994.479,-2809.956
2024-11-15 12:57:36,4096.376,-2907.569
2024-11-15 12:57:35,3951.9,-2768.952
2024-11-15 12:57:34,3947.435,-2802.44
2024-11-15 12:57:33,3906.648,-2820.922
2024-11-15 12:57:32,3905.08,-2798.181
2024-11-15 12:57:31,3914.211,-2793.547
2024-11-15 12:57:30,3989.47,-2798.592
2024-11-15 12:57:29,3980.886,-2818.879
2024-11-15 12:57:28,3975.093,-2853.859
2024-11-15 12:57:27,3987.202,-2855.221
2024-11-15 12:57:26,3938.287,-2784.547
2024-11-15 12:57:25,3972.314,-2795.473
2024-11-15 12:57:24,4033.02,-2840.831
2024-11-15 12:57:23,3931.111,-2767.636
2024-11-15 12:57:22,3918.205,-2781.542
2024-11-15 12:57:21,3927.032,-2779.05
2024-11-15 12:57:20,3976.076,-2784.577
2024-11-15 12:57:19,4074.799,-2836.033
2024-11-15 12:57:18,3967.791,-2784.723
2024-11-15 12:57:17,3956.971,-2763.08
2024-11-15 12:57:16,3937.768,-2788.694
2024-11-15 12:57:15,3933.274,-2749.692
2024-11-15 12:57:14,4011.987,-2765.326
2024-11-15 12:57:13,4037.074,-2802.53
2024-11-15 12:57:12,3928.448,-2682.034
2024-11-15 12:57:11,3872.346,-2665.219
2024-11-15 12:57:10,4036.154,-2803.633
2024-11-15 12:57:09,4046.304,-2771.252
2024-11-15 12:57:08,3969.118,-2759.262
2024-11-15 12:57:07,3873.667,-2753.994
2024-11-15 12:57:06,3878.587,-2763.951
2024-11-15 12:57:05,3938.983,-2773.569
2024-11-15 12:57:04,4026.157,-2861.489
2024-11-15 12:57:03,4121.451,-2947.345
2024-11-15 12:57:02,4074.936,-2899.413
2024-11-15 12:57:01,3996.057,-2821.581
2024-11-15 12:57:00,3944.465,-2760.907
2024-11-15 12:56:59,4037.581,-2818.691
2024-11-15 12:56:58,3922.45,-2746.347
2024-11-15 12:56:57,3818.933,-2672.809
2024-11-15 12:56:56,3937.985,-2767.489
2024-11-15 12:56:55,3981.094,-2846.707
2024-11-15 12:56:54,4025.901,-2830.978
2024-11-15 12:56:53,4035.178,-2804.27
2024-11-15 12:56:52,3913.127,-2815.315
2024-11-15 12:56:51,3941.661,-2863.762
2024-11-15 12:56:50,4000.751,-2813.154
2024-11-15 12:56:49,3952.233,-2779.595
2024-11-15 12:56:48,3827.543,-2690.094
2024-11-15 12:56:47,3925.118,-2700.328
2024-11-15 12:56:46,3979.101,-2760.164
2024-11-15 12:56:45,4031.897,-2826.746
2024-11-15 12:56:44,3917.546,-2733.468
2024-11-15 12:56:43,3885.268,-2732.755
2024-11-15 12:56:42,3947.79,-2812.872
2024-11-15 12:56:41,3996.011,-2818.09
2024-11-15 12:56:40,4062.704,-2847.23
2024-11-15 12:56:39,3943.249,-2740.346
2024-11-15 12:56:38,3881.245,-2711.265
2024-11-15 12:56:37,3893.314,-2756.121
2024-11-15 12:56:36,3847.201,-2726.852
2024-11-15 12:56:35,3873.055,-2762.59
2024-11-15 12:56:34,3931.023,-2752.311
2024-11-15 12:56:33,3918.436,-2719.003
2024-11-15 12:56:32,4012.542,-2842.945
2024-11-15 12:56:31,3940.477,-2806.056
2024-11-15 12:56:30,3795.064,-2679.563
2024-11-15 12:56:29,3887.977,-2746.518
2024-11-15 12:56:28,3970.785,-2810.015
2024-11-15 12:56:27,3995.039,-2834.958
2024-11-15 12:56:26,3934.257,-2751.593
2024-11-15 12:56:25,3793.621,-2664.008
2024-11-15 12:56:24,3857.177,-2709.936
2024-11-15 12:56:23,4036.219,-2810.47
2024-11-15 12:56:22,4017.102,-2827.531
2024-11-15 12:56:21,3859.991,-2783.343
2024-11-15 12:56:20,3877.143,-2721.985
2024-11-15 12:56:19,3957.651,-2726.548
2024-11-15 12:56:18,3937.07,-2746.458
2024-11-15 12:56:17,3943.179,-2785.28
2024-11-15 12:56:16,3913.985,-2749.499
2024-11-15 12:56:15,3911.11,-2706.546
2024-11-15 12:56:14,3947.727,-2737.899
2024-11-15 12:56:13,3998.508,-2822.091
2024-11-15 12:56:12,4046.908,-2825.464
2024-11-15 12:56:11,4018.151,-2844.752
2024-11-15 12:56:10,4011.783,-2869.433
2024-11-15 12:56:09,3997.095,-2833.916
2024-11-15 12:56:08,3805.059,-2680.296
2024-11-15 12:56:07,3875.697,-2723.71
2024-11-15 12:56:06,4015.276,-2822.889
2024-11-15 12:56:05,3913.194,-2739.972
2024-11-15 12:56:04,3935.995,-2771.488
2024-11-15 12:56:03,4109.772,-2947.864
2024-11-15 12:56:02,4058.628,-2906.076
2024-11-15 12:56:01,3818.926,-2715.726
2024-11-15 12:56:00,3821.296,-2705.293
2024-11-15 12:55:59,3838.222,-2708.335
2024-11-15 12:55:58,3775.154,-2637.248
2024-11-15 12:55:57,3842.367,-2705.179
2024-11-15 12:55:56,3854.848,-2769.029
2024-11-15 12:55:55,3979.355,-2854.384
2024-11-15 12:55:54,4066.603,-2861.305
2024-11-15 12:55:53,4059.983,-2827.485
2024-11-15 12:55:52,4017.466,-2811.78
2024-11-15 12:55:51,3993.181,-2770.129
2024-11-15 12:55:50,3886.362,-2682.61
2024-11-15 12:55:49,3867.55,-2680.861
2024-11-15 12:55:48,3954.133,-2791.408
2024-11-15 12:55:47,4003.875,-2849.683
2024-11-15 12:55:46,3826.901,-2710.057
2024-11-15 12:55:45,3790.117,-2678.171
2024-11-15 12:55:44,4075.817,-2880.756
2024-11-15 12:55:43,4078.939,-2902.119
2024-11-15 12:55:42,4070.702,-2872.525
2024-11-15 12:55:41,3987.389,-2814.583
2024-11-15 12:55:40,4034.24,-2835.211
2024-11-15 12:55:39,4040.015,-2844.65
2024-11-15 12:55:38,4025.441,-2806.279
2024-11-15 12:55:37,3965.305,-2758.442
2024-11-15 12:55:36,3964.014,-2750.36
2024-11-15 12:55:35,3990.053,-2798.649
2024-11-15 12:55:34,4046.78,-2854.362
2024-11-15 12:55:33,3906.006,-2731.526
2024-11-15 12:55:32,3859.515,-2713.944
2024-11-15 12:55:31,3962.383,-2814.372
2024-11-15 12:55:30,3981.946,-2803.633
2024-11-15 12:55:29,4104.949,-2873.41
2024-11-15 12:55:28,4062.233,-2869.582
2024-11-15 12:55:27,3885.357,-2749.769
2024-11-15 12:55:26,3878.628,-2732.535
2024-11-15 12:55:25,3856.091,-2663.881
2024-11-15 12:55:24,3982.735,-2790.618
2024-11-15 12:55:23,4044.836,-2877.025
2024-11-15 12:55:22,4004.323,-2818.093
2024-11-15 12:55:21,3934.498,-2766.809
2024-11-15 12:55:20,3907.203,-2752.649
2024-11-15 12:55:19,3919.322,-2790.222
2024-11-15 12:55:18,3748.946,-2654.876
2024-11-15 12:55:17,3831.846,-2679.324
2024-11-15 12:55:16,3968.898,-2843.814
2024-11-15 12:55:15,3891.411,-2742.595
2024-11-15 12:55:14,3985.163,-2738.58
2024-11-15 12:55:13,4028.747,-2781.864
2024-11-15 12:55:12,3839.234,-2694.867
2024-11-15 12:55:11,3808.012,-2700.826
2024-11-15 12:55:10,3965.412,-2786.078
2024-11-15 12:55:09,4017.521,-2855.816
2024-11-15 12:55:08,3908.801,-2847.911
2024-11-15 12:55:07,3856.573,-2746.859
2024-11-15 12:55:06,3919.151,-2751.987
2024-11-15 12:55:05,3922.398,-2750.982
2024-11-15 12:55:04,3926.998,-2795.072
2024-11-15 12:55:03,3946.53,-2772.617
2024-11-15 12:55:02,3899.643,-2728.58
2024-11-15 12:55:01,3873.181,-2713.929
2024-11-15 12:55:00,3949.288,-2752.565
2024-11-15 12:54:59,3899.459,-2750.63
2024-11-15 12:54:58,3872.043,-2749.365
2024-11-15 12:54:57,3966.986,-2796.858
2024-11-15 12:54:56,3900.999,-2719.897
2024-11-15 12:54:55,3848.331,-2694.215
2024-11-15 12:54:54,4076.366,-2917.839
2024-11-15 12:54:53,3966.64,-2842.8
2024-11-15 12:54:52,3788.277,-2652.177
2024-11-15 12:54:51,3862.626,-2699.52
2024-11-15 12:54:50,4164.47,-2929.364
2024-11-15 12:54:49,4104.431,-2867.67
2024-11-15 12:54:48,3965.61,-2795.151
2024-11-15 12:54:47,4028.988,-2839.884
2024-11-15 12:54:46,4124.805,-2872.271
2024-11-15 12:54:45,4035.174,-2814.136
2024-11-15 12:54:44,3848.195,-2722.004
2024-11-15 12:54:43,3901.778,-2747.468
2024-11-15 12:54:42,3928.039,-2733.703
2024-11-15 12:54:41,3832.827,-2676.22
2024-11-15 12:54:40,3826.028,-2664.296
2024-11-15 12:54:39,4031.296,-2792.495
2024-11-15 12:54:38,4119.703,-2861.841
2024-11-15 12:54:37,3970.415,-2754.349
2024-11-15 12:54:36,3983.712,-2759.271
2024-11-15 12:54:35,3881.51,-2717.844
2024-11-15 12:54:34,3871.453,-2751.904
2024-11-15 12:54:33,4138.491,-2943.776
2024-11-15 12:54:32,3998.152,-2795.919
2024-11-15 12:54:31,3813.372,-2664.626
2024-11-15 12:54:30,3932.647,-2740.354
2024-11-15 12:54:29,4061.976,-2856.603
2024-11-15 12:54:28,4058.664,-2888.689
2024-11-15 12:54:27,3989.757,-2850.075
