time,received,sent,multicast
2024-11-15 12:58:53,4.530339,-1.1325848,0
2024-11-15 12:58:52,0,0,0
2024-11-15 12:58:51,0,0,0
2024-11-15 12:58:50,0,0,0
2024-11-15 12:58:49,0,-1.3015293,0
2024-11-15 12:58:48,0,-2.132274,0
2024-11-15 12:58:47,0,-0.5661963,0
2024-11-15 12:58:46,0,0,0
2024-11-15 12:58:45,0,0,0
2024-11-15 12:58:44,0,0,0
2024-11-15 12:58:43,0,-0.4339027,0
2024-11-15 12:58:42,0,-0.5660973,0
2024-11-15 12:58:41,0,-0.4338425,0
2024-11-15 12:58:40,0,-1.0000306,0
2024-11-15 12:58:39,0,-0.5661269,0
2024-11-15 12:58:38,0,0,0
2024-11-15 12:58:37,0,0,0
2024-11-15 12:58:36,0,0,0
2024-11-15 12:58:35,0,0,0
2024-11-15 12:58:34,0,0,0
2024-11-15 12:58:33,0,0,0
2024-11-15 12:58:32,0,0,0
2024-11-15 12:58:31,0,0,0
2024-11-15 12:58:30,0,0,0
2024-11-15 12:58:29,0,0,0
2024-11-15 12:58:28,0.4339398,-0.4339398,0
2024-11-15 12:58:27,0.5660602,-0.5660602,0
2024-11-15 12:58:26,0,0,0
2024-11-15 12:58:25,0,-0.4338319,0
2024-11-15 12:58:24,0,-0.5661681,0
2024-11-15 12:58:23,0,0,0
2024-11-15 12:58:22,0.4338752,-0.4338752,0
2024-11-15 12:58:21,0.5661248,-0.5661248,0
2024-11-15 12:58:20,0,0,0
2024-11-15 12:58:19,0,0,0
2024-11-15 12:58:18,0,0,0
2024-11-15 12:58:17,0,-0.4339396,0
2024-11-15 12:58:16,0,-0.5660604,0
2024-11-15 12:58:15,0,0,0
2024-11-15 12:58:14,0,0,0
2024-11-15 12:58:13,0,-0.4338492,0
2024-11-15 12:58:12,0,-0.5661508,0
2024-11-15 12:58:11,0,-0.4338179,0
2024-11-15 12:58:10,0,-0.999943,0
2024-11-15 12:58:09,0,-0.566239,0
2024-11-15 12:58:08,0,0,0
2024-11-15 12:58:07,0,0,0
2024-11-15 12:58:06,0,0,0
2024-11-15 12:58:05,0,0,0
2024-11-15 12:58:04,0,0,0
2024-11-15 12:58:03,0,0,0
2024-11-15 12:58:02,0,0,0
2024-11-15 12:58:01,0,0,0
2024-11-15 12:58:00,0,0,0
2024-11-15 12:57:59,0.8677195,0,0
2024-11-15 12:57:58,4.169175,-0.8676841,0
2024-11-15 12:57:57,3.963106,-1.1323159,0
2024-11-15 12:57:56,0,0,0
2024-11-15 12:57:55,0,0,0
2024-11-15 12:57:54,0,0,0
2024-11-15 12:57:53,0,0,0
2024-11-15 12:57:52,0,-0.4338573,0
2024-11-15 12:57:51,0,-0.5661427,0
2024-11-15 12:57:50,0,0,0
2024-11-15 12:57:49,0,-1.3018034,0
2024-11-15 12:57:48,0,-1.698197,0
2024-11-15 12:57:47,0.4339232,-0.4339232,0
2024-11-15 12:57:46,0.5660768,-0.5660768,0
2024-11-15 12:57:45,0,0,0
2024-11-15 12:57:44,0,-0.4338994,0
2024-11-15 12:57:43,0,-0.5661006,0
2024-11-15 12:57:42,0,0,0
2024-11-15 12:57:41,0.4337721,-0.4337721,0
2024-11-15 12:57:40,0.5662279,-0.5662279,0
2024-11-15 12:57:39,0,-0.4338172,0
2024-11-15 12:57:38,0,-0.5661828,0
2024-11-15 12:57:37,0,-0.4338535,0
2024-11-15 12:57:36,0,-1.000089,0
2024-11-15 12:57:35,0,-0.5660575,0
2024-11-15 12:57:34,0,0,0
2024-11-15 12:57:33,0,0,0
2024-11-15 12:57:32,0,0,0
2024-11-15 12:57:31,0,0,0
2024-11-15 12:57:30,0,0,0
2024-11-15 12:57:29,0,0,0
2024-11-15 12:57:28,0,0,0
2024-11-15 12:57:27,0,0,0
2024-11-15 12:57:26,0,0,0
2024-11-15 12:57:25,0,0,0
2024-11-15 12:57:24,0,0,0
2024-11-15 12:57:23,0,0,0
2024-11-15 12:57:22,0,0,0
2024-11-15 12:57:21,0,-0.4336946,0
2024-11-15 12:57:20,0,-0.5663054,0
2024-11-15 12:57:19,0,0,0
2024-11-15 12:57:18,1.3011556,-0.4337185,0
2024-11-15 12:57:17,4.301387,-1.0000385,0
2024-11-15 12:57:16,3.397458,-0.566243,0
2024-11-15 12:57:15,0,0,0
2024-11-15 12:57:14,0,0,0
2024-11-15 12:57:13,0,-0.4337651,0
2024-11-15 12:57:12,0,-0.5662349,0
2024-11-15 12:57:11,0,0,0
2024-11-15 12:57:10,0,0,0
2024-11-15 12:57:09,0,-0.4338128,0
2024-11-15 12:57:08,0,-0.5661872,0
2024-11-15 12:57:07,0,-0.4337942,0
2024-11-15 12:57:06,0,-0.9999333,0
2024-11-15 12:57:05,0,-0.5662725,0
2024-11-15 12:57:04,0,0,0
2024-11-15 12:57:03,0,0,0
2024-11-15 12:57:02,0,0,0
2024-11-15 12:57:01,0,0,0
2024-11-15 12:57:00,0,0,0
2024-11-15 12:56:59,0.4338838,-0.4338838,0
2024-11-15 12:56:58,0.5661162,-0.5661162,0
2024-11-15 12:56:57,0,0,0
2024-11-15 12:56:56,0,0,0
2024-11-15 12:56:55,0,0,0
2024-11-15 12:56:54,0.4337102,-0.4337102,0
2024-11-15 12:56:53,0.5662898,-0.5662898,0
2024-11-15 12:56:52,0,0,0
2024-11-15 12:56:51,0,0,0
2024-11-15 12:56:50,0,-0.433753,0
2024-11-15 12:56:49,0,-1.867556,0
2024-11-15 12:56:48,0,-1.698691,0
2024-11-15 12:56:47,0,0,0
2024-11-15 12:56:46,0,0,0
2024-11-15 12:56:45,0,0,0
2024-11-15 12:56:44,0,0,0
2024-11-15 12:56:43,0,0,0
2024-11-15 12:56:42,0,-0.4338037,0
2024-11-15 12:56:41,0,-0.5661963,0
2024-11-15 12:56:40,0,0,0
2024-11-15 12:56:39,0,0,0
2024-11-15 12:56:38,0,-0.4338398,0
2024-11-15 12:56:37,0,-0.5661602,0
2024-11-15 12:56:36,0,-0.4337847,0
2024-11-15 12:56:35,0,-0.9999153,0
2024-11-15 12:56:34,0,-0.5663,0
2024-11-15 12:56:33,0,0,0
2024-11-15 12:56:32,0,0,0
2024-11-15 12:56:31,0,0,0
2024-11-15 12:56:30,0,0,0
2024-11-15 12:56:29,0,0,0
2024-11-15 12:56:28,0,0,0
2024-11-15 12:56:27,0,0,0
2024-11-15 12:56:26,0,0,0
2024-11-15 12:56:25,0,0,0
2024-11-15 12:56:24,0,0,0
2024-11-15 12:56:23,0,0,0
2024-11-15 12:56:22,0,0,0
2024-11-15 12:56:21,0,0,0
2024-11-15 12:56:20,0,0,0
2024-11-15 12:56:19,0,-0.4337471,0
2024-11-15 12:56:18,0,-0.5662529,0
2024-11-15 12:56:17,0,0,0
2024-11-15 12:56:16,0,0,0
2024-11-15 12:56:15,0,0,0
2024-11-15 12:56:14,0,0,0
2024-11-15 12:56:13,0,0,0
2024-11-15 12:56:12,0,0,0
2024-11-15 12:56:11,0,-0.4338636,0
2024-11-15 12:56:10,0,-0.5661364,0
2024-11-15 12:56:09,0.4338633,-0.4338633,0
2024-11-15 12:56:08,0.5661367,-0.5661367,0
2024-11-15 12:56:07,0,0,0
2024-11-15 12:56:06,0,-0.4337258,0
2024-11-15 12:56:05,0,-0.5662742,0
2024-11-15 12:56:04,0,-0.4336958,0
2024-11-15 12:56:03,0.8674832,-1.4337873,0
2024-11-15 12:56:02,4.168967,-1.5662954,0
2024-11-15 12:56:01,3.96355,-0.5662215,0
2024-11-15 12:56:00,0,0,0
2024-11-15 12:55:59,0,0,0
2024-11-15 12:55:58,0,0,0
2024-11-15 12:55:57,0,0,0
2024-11-15 12:55:56,0,0,0
2024-11-15 12:55:55,0,0,0
2024-11-15 12:55:54,0,0,0
2024-11-15 12:55:53,0,0,0
2024-11-15 12:55:52,0,0,0
2024-11-15 12:55:51,0,0,0
2024-11-15 12:55:50,0,0,0
2024-11-15 12:55:49,0,-1.735017,0
2024-11-15 12:55:48,0,-2.264983,0
2024-11-15 12:55:47,0,0,0
2024-11-15 12:55:46,0,0,0
2024-11-15 12:55:45,0,0,0
2024-11-15 12:55:44,0.4337681,-0.4337681,0
2024-11-15 12:55:43,0.5662319,-0.5662319,0
2024-11-15 12:55:42,0,0,0
2024-11-15 12:55:41,0,0,0
2024-11-15 12:55:40,0,-0.4337226,0
2024-11-15 12:55:39,0,-0.5662774,0
2024-11-15 12:55:38,0.4337193,-0.4337193,0
2024-11-15 12:55:37,0.5662807,-0.5662807,0
2024-11-15 12:55:36,0,-0.4338148,0
2024-11-15 12:55:35,0,-0.5661852,0
2024-11-15 12:55:34,0,-0.4338475,0
2024-11-15 12:55:33,0,-0.9999653,0
2024-11-15 12:55:32,0,-0.5661872,0
2024-11-15 12:55:31,0,0,0
2024-11-15 12:55:30,0,0,0
2024-11-15 12:55:29,0,0,0
2024-11-15 12:55:28,0,0,0
2024-11-15 12:55:27,0,0,0
2024-11-15 12:55:26,0,0,0
2024-11-15 12:55:25,0,0,0
2024-11-15 12:55:24,0,0,0
2024-11-15 12:55:23,0,0,0
2024-11-15 12:55:22,0,0,0
2024-11-15 12:55:21,0,0,0
2024-11-15 12:55:20,0,0,0
2024-11-15 12:55:19,0,0,0
2024-11-15 12:55:18,0,-0.4337129,0
2024-11-15 12:55:17,0,-0.5662871,0
2024-11-15 12:55:16,0,0,0
2024-11-15 12:55:15,0,0,0
2024-11-15 12:55:14,0.4337245,-0.4337245,0
2024-11-15 12:55:13,0.5662755,-0.5662755,0
2024-11-15 12:55:12,0,0,0
2024-11-15 12:55:11,0,0,0
2024-11-15 12:55:10,0,-0.4338055,0
2024-11-15 12:55:09,0,-0.5661945,0
2024-11-15 12:55:08,0.4338628,-0.4338628,0
2024-11-15 12:55:07,0.5661372,-0.5661372,0
2024-11-15 12:55:06,0,-0.4338259,0
2024-11-15 12:55:05,0,-0.5661741,0
2024-11-15 12:55:04,0,-0.4338231,0
2024-11-15 12:55:03,0,-1.0000079,0
2024-11-15 12:55:02,0,-0.566169,0
2024-11-15 12:55:01,0,0,0
2024-11-15 12:55:00,0,0,0
2024-11-15 12:54:59,0,0,0
2024-11-15 12:54:58,0.4338114,-0.4338114,0
2024-11-15 12:54:57,4.036778,-1.0000123,0
2024-11-15 12:54:56,4.52941,-0.5661763,0
2024-11-15 12:54:55,0,0,0
2024-11-15 12:54:54,0,0,0
2024-11-15 12:54:53,0,0,0
2024-11-15 12:54:52,0,0,0
2024-11-15 12:54:51,0,0,0
2024-11-15 12:54:50,0,0,0
2024-11-15 12:54:49,0,-1.3014302,0
2024-11-15 12:54:48,0,-2.132354,0
2024-11-15 12:54:47,0,-0.5662159,0
2024-11-15 12:54:46,0,0,0
2024-11-15 12:54:45,0,0,0
2024-11-15 12:54:44,0,0,0
2024-11-15 12:54:43,0.4339171,-0.4339171,0
2024-11-15 12:54:42,0.5660829,-0.5660829,0
2024-11-15 12:54:41,0,0,0
2024-11-15 12:54:40,0,-0.4338242,0
2024-11-15 12:54:39,0,-0.5661758,0
2024-11-15 12:54:38,0.4338394,-0.4338394,0
2024-11-15 12:54:37,0.5661606,-0.5661606,0
2024-11-15 12:54:36,0,-0.4337865,0
2024-11-15 12:54:35,0,-0.5662135,0
2024-11-15 12:54:34,0,-0.4338163,0
2024-11-15 12:54:33,0,-1.0000267,0
2024-11-15 12:54:32,0,-0.566157,0
2024-11-15 12:54:31,0,0,0
2024-11-15 12:54:30,0,0,0
2024-11-15 12:54:29,0,0,0
2024-11-15 12:54:28,0,0,0
2024-11-15 12:54:27,0,0,0
2024-11-15 12:54:26,0,0,0
2024-11-15 12:54:25,0,0,0
2024-11-15 12:54:24,0,0,0
2024-11-15 12:54:23,0,0,0
2024-11-15 12:54:22,0,0,0
2024-11-15 12:54:21,0,0,0
2024-11-15 12:54:20,0,0,0
2024-11-15 12:54:19,0,0,0
2024-11-15 12:54:18,0,0,0
2024-11-15 12:54:17,0,-0.4338388,0
2024-11-15 12:54:16,0,-0.5661612,0
2024-11-15 12:54:15,0,0,0
2024-11-15 12:54:14,0,0,0
2024-11-15 12:54:13,0,0,0
2024-11-15 12:54:12,0.433826,-0.433826,0
2024-11-15 12:54:11,0.566174,-0.566174,0
2024-11-15 12:54:10,0,0,0
2024-11-15 12:54:09,0,-0.433825,0
2024-11-15 12:54:08,0,-0.566175,0
2024-11-15 12:54:07,0.4338356,-0.4338356,0
2024-11-15 12:54:06,0.5661644,-0.5661644,0
2024-11-15 12:54:05,0,-0.4337864,0
2024-11-15 12:54:04,0,-0.5662136,0
2024-11-15 12:54:03,0,-0.4336996,0
2024-11-15 12:54:02,0,-0.9999868,0
2024-11-15 12:54:01,0,-0.5663136,0
2024-11-15 12:54:00,0,0,0
2024-11-15 12:53:59,0,0,0
2024-11-15 12:53:58,0,0,0
2024-11-15 12:53:57,0,0,0
2024-11-15 12:53:56,0,0,0
2024-11-15 12:53:55,0,0,0
2024-11-15 12:53:54,0,0,0
2024-11-15 12:53:53,0,0,0
2024-11-15 12:53:52,0,0,0
2024-11-15 12:53:51,0,0,0
2024-11-15 12:53:50,0,0,0
2024-11-15 12:53:49,0,-1.3011755,0
2024-11-15 12:53:48,0,-1.698824,0
2024-11-15 12:53:47,0,-0.433725,0
2024-11-15 12:53:46,0,-0.566275,0
2024-11-15 12:53:45,0,0,0
2024-11-15 12:53:44,0,0,0
2024-11-15 12:53:43,0,0,0
2024-11-15 12:53:42,0.4337213,-0.4337213,0
2024-11-15 12:53:41,0.5662787,-0.5662787,0
2024-11-15 12:53:40,0,0,0
2024-11-15 12:53:39,0,-0.4336772,0
2024-11-15 12:53:38,0,-0.5663228,0
2024-11-15 12:53:37,0.4336966,-0.4336966,0
2024-11-15 12:53:36,0.5663034,-0.5663034,0
2024-11-15 12:53:35,0,-0.4336964,0
2024-11-15 12:53:34,0,-0.5663036,0
2024-11-15 12:53:33,0,-0.433695,0
2024-11-15 12:53:32,0,-1.0000309,0
2024-11-15 12:53:31,0,-0.5662741,0
2024-11-15 12:53:30,0,0,0
2024-11-15 12:53:29,0,0,0
2024-11-15 12:53:28,0,0,0
2024-11-15 12:53:27,0,0,0
2024-11-15 12:53:26,0,0,0
2024-11-15 12:53:25,0,0,0
2024-11-15 12:53:24,0,0,0
2024-11-15 12:53:23,0,0,0
2024-11-15 12:53:22,0,0,0
2024-11-15 12:53:21,0,0,0
2024-11-15 12:53:20,0,0,0
2024-11-15 12:53:19,0,0,0
2024-11-15 12:53:18,0.4337623,0,0
2024-11-15 12:53:17,4.036381,-1.3013038,0
2024-11-15 12:53:16,4.529857,-1.698696,0
2024-11-15 12:53:15,0,0,0
2024-11-15 12:53:14,0,0,0
2024-11-15 12:53:13,0,0,0
2024-11-15 12:53:12,0.433793,-0.433793,0
2024-11-15 12:53:11,0.566207,-0.566207,0
2024-11-15 12:53:10,0,0,0
2024-11-15 12:53:09,0,-0.4338272,0
2024-11-15 12:53:08,0,-0.5661728,0
2024-11-15 12:53:07,0.4338335,-0.4338335,0
2024-11-15 12:53:06,0.5661665,-0.5661665,0
2024-11-15 12:53:05,0,0,0
2024-11-15 12:53:04,0,-0.4339089,0
2024-11-15 12:53:03,0,-0.5660911,0
2024-11-15 12:53:02,0,-0.43381,0
2024-11-15 12:53:01,0,-0.9998463,0
2024-11-15 12:53:00,0,-0.5663438,0
2024-11-15 12:52:59,0,0,0
2024-11-15 12:52:58,0,0,0
2024-11-15 12:52:57,0,0,0
2024-11-15 12:52:56,0,0,0
2024-11-15 12:52:55,0,0,0
2024-11-15 12:52:54,0,0,0
2024-11-15 12:52:53,0,0,0
2024-11-15 12:52:52,0,0,0
2024-11-15 12:52:51,0,0,0
2024-11-15 12:52:50,0,0,0
2024-11-15 12:52:49,0.4338249,-1.735299,0
2024-11-15 12:52:48,0.5661751,-2.264701,0
2024-11-15 12:52:47,0,-0.43374,0
2024-11-15 12:52:46,0,-0.56626,0
2024-11-15 12:52:45,0,0,0
2024-11-15 12:52:44,0,0,0
2024-11-15 12:52:43,0.4337947,-0.4337947,0
2024-11-15 12:52:42,0.5662053,-0.5662053,0
2024-11-15 12:52:41,0,0,0
2024-11-15 12:52:40,0,0,0
2024-11-15 12:52:39,0,0,0
2024-11-15 12:52:38,0,-0.4337662,0
2024-11-15 12:52:37,0,-0.5662338,0
2024-11-15 12:52:36,0,0,0
2024-11-15 12:52:35,0,0,0
2024-11-15 12:52:34,0,-0.4338351,0
2024-11-15 12:52:33,0,-0.5661649,0
2024-11-15 12:52:32,0,-0.4337957,0
2024-11-15 12:52:31,0,-0.9999816,0
2024-11-15 12:52:30,0,-0.5662227,0
2024-11-15 12:52:29,0,0,0
2024-11-15 12:52:28,0,0,0
2024-11-15 12:52:27,0,0,0
2024-11-15 12:52:26,0,0,0
2024-11-15 12:52:25,0,0,0
2024-11-15 12:52:24,0.4338418,-0.8676836,0
2024-11-15 12:52:23,0.5661582,-1.1323164,0
2024-11-15 12:52:22,0,0,0
2024-11-15 12:52:21,0,0,0
2024-11-15 12:52:20,0,0,0
2024-11-15 12:52:19,0,0,0
2024-11-15 12:52:18,0.4337796,-0.4337796,0
2024-11-15 12:52:17,0.5662204,-0.5662204,0
2024-11-15 12:52:16,0,-0.4337582,0
2024-11-15 12:52:15,0,-0.5662418,0
2024-11-15 12:52:14,0,0,0
2024-11-15 12:52:13,0,-0.4337898,0
2024-11-15 12:52:12,0,-0.5662102,0
2024-11-15 12:52:11,0,0,0
2024-11-15 12:52:10,0,0,0
2024-11-15 12:52:09,0,0,0
2024-11-15 12:52:08,0.4337976,-0.8675952,0
2024-11-15 12:52:07,0.5662024,-1.1324048,0
2024-11-15 12:52:06,0,0,0
2024-11-15 12:52:05,0,0,0
2024-11-15 12:52:04,0,-0.4338062,0
2024-11-15 12:52:03,0.8676094,-1.867608,0
2024-11-15 12:52:02,1.1323906,-2.132412,0
2024-11-15 12:52:01,0,-0.9999988,0
2024-11-15 12:52:00,0,-0.5661748,0
2024-11-15 12:51:59,0,0,0
2024-11-15 12:51:58,0,0,0
2024-11-15 12:51:57,0,0,0
2024-11-15 12:51:56,0.4337188,-0.4337188,0
2024-11-15 12:51:55,0.5662812,-0.5662812,0
2024-11-15 12:51:54,0,0,0
2024-11-15 12:51:53,0,0,0
2024-11-15 12:51:52,0,0,0
2024-11-15 12:51:51,0.4338338,-0.4338338,0
2024-11-15 12:51:50,1.867685,-0.5661662,0
2024-11-15 12:51:49,4.30146,-2.169149,0
2024-11-15 12:51:48,3.397021,-2.830851,0
2024-11-15 12:51:47,0,0,0
2024-11-15 12:51:46,0,-0.4338356,0
2024-11-15 12:51:45,0,-0.5661644,0
2024-11-15 12:51:44,0,0,0
2024-11-15 12:51:43,0,0,0
2024-11-15 12:51:42,0,0,0
2024-11-15 12:51:41,0,0,0
2024-11-15 12:51:40,0,0,0
2024-11-15 12:51:39,0,0,0
2024-11-15 12:51:38,0,-0.4337044,0
2024-11-15 12:51:37,0,-0.5662956,0
2024-11-15 12:51:36,0,0,0
2024-11-15 12:51:35,0,0,0
2024-11-15 12:51:34,0,-0.4337812,0
2024-11-15 12:51:33,0,-0.5662188,0
2024-11-15 12:51:32,0,-0.433889,0
2024-11-15 12:51:31,0,-0.9999231,0
2024-11-15 12:51:30,0,-0.5661878,0
2024-11-15 12:51:29,0,0,0
2024-11-15 12:51:28,0,0,0
2024-11-15 12:51:27,0,0,0
2024-11-15 12:51:26,0.4338771,-0.4338771,0
2024-11-15 12:51:25,0.5661229,-0.5661229,0
2024-11-15 12:51:24,0,0,0
2024-11-15 12:51:23,0,0,0
2024-11-15 12:51:22,0,0,0
2024-11-15 12:51:21,0.4337873,-0.4337873,0
2024-11-15 12:51:20,0.5662127,-0.5662127,0
2024-11-15 12:51:19,0,0,0
2024-11-15 12:51:18,0,0,0
2024-11-15 12:51:17,0,0,0
2024-11-15 12:51:16,0,-0.4338399,0
2024-11-15 12:51:15,0,-0.5661601,0
2024-11-15 12:51:14,0,0,0
2024-11-15 12:51:13,0,0,0
2024-11-15 12:51:12,0,0,0
2024-11-15 12:51:11,0,0,0
2024-11-15 12:51:10,0,0,0
2024-11-15 12:51:09,0,0,0
2024-11-15 12:51:08,0,-0.4338434,0
2024-11-15 12:51:07,0,-0.5661566,0
2024-11-15 12:51:06,0,0,0
2024-11-15 12:51:05,0,0,0
2024-11-15 12:51:04,0,-0.433852,0
2024-11-15 12:51:03,0,-0.566148,0
2024-11-15 12:51:02,0,-0.4338728,0
2024-11-15 12:51:01,0,-0.9999351,0
2024-11-15 12:51:00,0,-0.5661921,0
2024-11-15 12:50:59,0,0,0
2024-11-15 12:50:58,0,0,0
2024-11-15 12:50:57,0,0,0
2024-11-15 12:50:56,0,0,0
2024-11-15 12:50:55,0,0,0
2024-11-15 12:50:54,0,0,0
2024-11-15 12:50:53,0,0,0
2024-11-15 12:50:52,0.4338474,0,0
2024-11-15 12:50:51,4.036576,-0.8676057,0
2024-11-15 12:50:50,4.529577,-1.1323943,0
2024-11-15 12:50:49,0,-1.3011743,0
2024-11-15 12:50:48,0,-1.698826,0
2024-11-15 12:50:47,0,0,0
2024-11-15 12:50:46,0,-0.4337594,0
2024-11-15 12:50:45,0,-0.5662406,0
2024-11-15 12:50:44,0,0,0
2024-11-15 12:50:43,0,0,0
