time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2024-11-15 13:00:31,0,0,0,0.1260239,0,0.6931317,0.6931317,0.063012,0
2024-11-15 13:00:30,0,0,0,0.1265823,0,0.443038,0.443038,0,0
2024-11-15 13:00:29,0,0,0,0.0631313,0,0.8207071,0.6313131,0.1262626,0
2024-11-15 13:00:28,0,0,0,0.0632911,0,0.6962025,0.5063291,0.1265823,0
2024-11-15 13:00:27,0,0,0.0632911,0.1265823,0,1.2025316,0.3797468,0.1265823,0
2024-11-15 13:00:26,0,0,0,0,0,0.569981,0.2533249,0.1266624,0
2024-11-15 13:00:25,0,0,0,0.0636132,0,0.5089059,0.3816794,0.0636132,0
2024-11-15 13:00:24,0,0,0,0.1261034,0,0.6935687,0.3152585,0.0630517,0
2024-11-15 13:00:23,0,0,0,0,0,0.6984127,0.3174603,0.0634921,0
2024-11-15 13:00:22,0,0,0,0.0632911,0,0.5696203,0.3164557,0.0632911,0
2024-11-15 13:00:21,0,0,0,0,0,0.56926,0.4427577,0.1897533,1.0752688
2024-11-15 13:00:20,0,0,0,0.0632511,0,0.6957622,0.4427577,0.0632511,0
2024-11-15 13:00:19,0,0,0,0,0,0.5069708,0.4435995,0.0633714,0
2024-11-15 13:00:18,0,0,0,0.0631712,0,0.315856,0.7580543,0.1263424,0
2024-11-15 13:00:17,0,0,0,0.1265022,0,0.4427577,0.6325111,0.1265022,0
2024-11-15 13:00:16,0,0,0,0,0,0.505689,0.6321113,0.1896334,0
2024-11-15 13:00:15,0,0,0,0.1893939,0,0.6944444,0.4419192,0.1262626,0
2024-11-15 13:00:14,0,0,0,0,0,0.5671078,0.4410838,0.1260239,0
2024-11-15 13:00:13,0,0,0,0.0632111,0,0.5689001,0.6953224,0.0632111,0
2024-11-15 13:00:12,0,0,0,0.0630517,0,2.522068,0.5044136,0.1261034,0
2024-11-15 13:00:11,0,0,0,0.1890359,0,0.6301197,0.3780718,0.063012,0
2024-11-15 13:00:10,0,0,0,0.0633312,0,0.4433186,0.5066498,0.1266624,0
2024-11-15 13:00:09,0,0,0,0.0632511,0,0.56926,0.3162555,0.1265022,0
2024-11-15 13:00:08,0,0,0,0.0633312,0,0.6966434,0.3799873,0.0633312,0.0633312
2024-11-15 13:00:07,0,0,0,0.2538071,0,1.142132,0.9517766,0.0634518,0
2024-11-15 13:00:06,0,0,0,0.5138086,0,2.825947,1.3487476,0.1284522,0
2024-11-15 13:00:05,0,0,0,0.511509,0,2.685422,1.6624041,0.0639386,0
2024-11-15 13:00:04,0,0,0,0.6381621,0,4.913848,1.0848756,0.1914486,0
2024-11-15 13:00:03,0,0,0,0.6381621,0,2.488832,1.531589,0.1276324,0
2024-11-15 13:00:02,0,0,0,0.5765535,0,2.178091,1.2171685,0.1921845,0
2024-11-15 13:00:01,0,0,0,0.6410256,0,2.75641,1.3461538,0.1923077,0
2024-11-15 13:00:00,0,0,0,0.5108557,0,4.533844,1.596424,0.1277139,0
2024-11-15 12:59:59,0,0,0,0.5769231,0,1.987179,1.025641,0.1923077,0
2024-11-15 12:59:58,0,0,0,0.4487179,0,2.371795,1.0897436,0.1282051,0
2024-11-15 12:59:57,0,0,0,0.6393862,0,1.918159,1.5345269,0.2557545,0
2024-11-15 12:59:56,0,0,0,0.5131495,0,2.052598,1.411161,0.192431,0
2024-11-15 12:59:55,0,0,0,0.5105297,0,4.530951,1.0848756,0.1276324,0
2024-11-15 12:59:54,0,0,0,0.6397953,0,2.175304,1.087652,0.1279591,0
2024-11-15 12:59:53,0,0,0,0.3211304,0,2.183687,0.9633911,0.0642261,0
2024-11-15 12:59:52,0,0,0,0.3856041,0,1.992288,1.3496144,0.1285347,0
2024-11-15 12:59:51,0,0,0.0641026,0.5128205,0,4.294872,1.025641,0.0641026,0
2024-11-15 12:59:50,0,0,0,0.3217503,0,2.252252,1.1583012,0.1287001,0
2024-11-15 12:59:49,0,0,0,0.5118362,0,2.111324,1.4075496,0.1279591,0
2024-11-15 12:59:48,0,0,0,0.4490058,0,1.92431,1.603592,0.1282874,0
2024-11-15 12:59:47,0,0,0,0.5131495,0,2.629891,1.1545863,0.3848621,0
2024-11-15 12:59:46,0,0,0,0.5795235,0,4.056665,1.4810045,0,0
2024-11-15 12:59:45,0,0,0,0.3821656,0,2.611465,1.4012739,0.1273885,0
2024-11-15 12:59:44,0,0,0,0.5108557,0,2.362708,1.4048531,0.1277139,0
2024-11-15 12:59:43,0,0,0,0.3826531,0,2.168367,1.5306122,0.0637755,0
2024-11-15 12:59:42,0,0,0,0.5121639,0,2.368758,1.2804097,0.1920615,0
2024-11-15 12:59:41,0,0,0,0.4475703,0,4.219949,1.1508951,0.1278772,0
2024-11-15 12:59:40,0,0,0,0.512492,0,2.370275,1.024984,0.1921845,0
2024-11-15 12:59:39,0,0,0,0.3213368,0,1.863753,1.285347,0.0642674,0
2024-11-15 12:59:38,0,0,0,0.3838772,0,1.855406,1.3435701,0.1919386,0
2024-11-15 12:59:37,0,0,0,0.3217503,0,1.801802,0.8365508,0.1930502,0
2024-11-15 12:59:36,0,0,0,0.317864,0,4.068659,1.2714558,0.1907184,0
2024-11-15 12:59:35,0,0,0,0.3824092,0,1.912046,1.2109624,0.1912046,0
2024-11-15 12:59:34,0,0,0,0.2569043,0,1.6056519,0.7707129,0.1284522,0
2024-11-15 12:59:33,0,0,0,0.2557545,0,1.5984655,0.8951407,0.0639386,0
2024-11-15 12:59:32,0,0,0,0.3196931,0,1.5345269,0.9590793,0.1918159,0
2024-11-15 12:59:31,0,0,0,0.3836317,0,1.726343,0.8951407,0.1278772,0
2024-11-15 12:59:30,0,0,0,0.4490058,0,2.950609,0.8980115,0.1282874,0
2024-11-15 12:59:29,0,0,0,0.3836317,0,1.790281,1.1508951,0.1278772,0
2024-11-15 12:59:28,0,0,0,0.2560819,0,1.6645327,0.8322663,0.1920615,0
2024-11-15 12:59:27,0,0,0,0.3186743,0,1.6571064,1.1472275,0.1912046,0
2024-11-15 12:59:26,0,0,0,0.1916933,0,1.5335463,1.2779553,0.1277955,0
2024-11-15 12:59:25,0,0,0,0.2555911,0,1.6613419,1.086262,0.1916933,0
2024-11-15 12:59:24,0,0,0,0.3194888,0,1.6613419,1.086262,0.1916933,0
2024-11-15 12:59:23,0,0,0,0.3205128,0,1.6025641,0.9615385,0.1923077,0
2024-11-15 12:59:22,0,0,0,0.1915709,0,3.384419,1.0855683,0.1915709,0
2024-11-15 12:59:21,0,0,0,0.256246,0,1.921845,0.8327995,0.0640615,0
2024-11-15 12:59:20,0,0,0,0.3831418,0,1.596424,1.0217114,0.1277139,0
2024-11-15 12:59:19,0,0,0,0.4478567,0,1.5355086,0.8317338,0.0639795,0
2024-11-15 12:59:18,0,0,0,0.2564103,0,1.6025641,0.9615385,0.2564103,0
2024-11-15 12:59:17,0,0,0,0.2559181,0,1.791427,0.7037748,0.1279591,0
2024-11-15 12:59:16,0,0,0.0637349,0.2549395,0,1.912046,1.402167,0.1274697,0
2024-11-15 12:59:15,0,0,0,0.3826531,0,3.061224,1.0841837,0.1913265,0
2024-11-15 12:59:14,0,0,0,0.3819223,0,1.4640356,1.145767,0.1273074,0
2024-11-15 12:59:13,0,0,0,0.1274697,0,1.848311,1.1472275,0.1912046,0
2024-11-15 12:59:12,0,0,0,0.3205128,0,1.794872,0.8974359,0.1923077,0
2024-11-15 12:59:11,0,0,0,0.1925546,0,1.3478819,1.0269576,0.1283697,0
2024-11-15 12:59:10,0,0,0,0.2552648,0,1.6592214,1.2763242,0.1276324,0
2024-11-15 12:59:09,0,0,0,0.5758157,0,1.5994882,1.0236724,0.2559181,0
2024-11-15 12:59:08,0,0,0,0.4484305,0,2.818706,1.153107,0.1921845,0
2024-11-15 12:59:07,0,0,0,0.2547771,0,3.566879,1.1464968,0.0636943,0
2024-11-15 12:59:06,0,0,0,0.1907184,0,1.970757,1.525747,0.0635728,0.0635728
2024-11-15 12:59:05,0,0,0,0.5082592,0,2.223634,1.0165184,0.1905972,0
2024-11-15 12:59:04,0,0,0,0.192431,0,1.796023,0.7697242,0.2565747,0
2024-11-15 12:59:03,0,0,0,0.1925546,0,1.4762516,0.9627728,0.1283697,0
2024-11-15 12:59:02,0,0,0,0.3203075,0,1.537476,0.9609225,0.256246,0
2024-11-15 12:59:01,0,0,0,0.3851091,0,1.6046213,0.6418485,0.1283697,0
2024-11-15 12:59:00,0,0,0,0.2572347,0,1.5434084,0.9003215,0.192926,0
2024-11-15 12:58:59,0,0,0,0.6381621,0,3.70134,0.7019783,0.1276324,0
2024-11-15 12:58:58,0,0,0,0.3824092,0,1.6571064,1.2109624,0.1912046,0
2024-11-15 12:58:57,0,0,0,0.1923077,0,1.730769,1.2820513,0.1282051,0
2024-11-15 12:58:56,0,0,0,0.3841229,0,1.728553,1.0243278,0.1920615,0
2024-11-15 12:58:55,0,0,0,0.3198976,0,1.727447,1.0236724,0.1279591,0
2024-11-15 12:58:54,0,0,0,0.2557545,0,1.5345269,1.2787724,0.1278772,0
