time,free,used,cached,buffers
2024-11-15 12:58:35,20400.44,5151.465,6414.844,131.73047
2024-11-15 12:58:34,20399.95,5152.086,6414.719,131.72656
2024-11-15 12:58:33,20400.2,5151.957,6414.594,131.72656
2024-11-15 12:58:32,20400.4,5151.668,6414.684,131.72656
2024-11-15 12:58:31,20400.37,5151.703,6414.68,131.72656
2024-11-15 12:58:30,20400.23,5151.852,6414.676,131.72656
2024-11-15 12:58:29,20400.47,5151.605,6414.676,131.72656
2024-11-15 12:58:28,20400.47,5151.73,6414.551,131.72656
2024-11-15 12:58:27,20400.72,5151.484,6414.551,131.72656
2024-11-15 12:58:26,20400.44,5151.762,6414.551,131.72656
2024-11-15 12:58:25,20400.95,5151.254,6414.551,131.72656
2024-11-15 12:58:24,20401.39,5150.945,6414.422,131.72656
2024-11-15 12:58:23,20401.45,5150.918,6414.387,131.72656
2024-11-15 12:58:22,20401.45,5150.934,6414.383,131.71484
2024-11-15 12:58:21,20401.94,5150.441,6414.383,131.71484
2024-11-15 12:58:20,20401.93,5150.465,6414.375,131.71484
2024-11-15 12:58:19,20401.94,5150.449,6414.379,131.71094
2024-11-15 12:58:18,20401.7,5150.812,6414.254,131.71094
2024-11-15 12:58:17,20402.69,5149.828,6414.254,131.71094
2024-11-15 12:58:16,20402.5,5150.02,6414.254,131.71094
2024-11-15 12:58:15,20402.98,5149.66,6414.129,131.71094
2024-11-15 12:58:14,20402.75,5149.891,6414.129,131.71094
2024-11-15 12:58:13,20401.02,5151.746,6414.004,131.71094
2024-11-15 12:58:12,20400.78,5151.906,6414.09,131.70312
2024-11-15 12:58:11,20398.33,5154.367,6414.082,131.70312
2024-11-15 12:58:10,20398.74,5153.914,6414.125,131.69922
2024-11-15 12:58:09,20399.75,5152.906,6414.125,131.69922
2024-11-15 12:58:08,20398.53,5154.254,6414,131.69922
2024-11-15 12:58:07,20400.5,5152.277,6414,131.69922
2024-11-15 12:58:06,20400.48,5152.301,6414,131.69922
2024-11-15 12:58:05,20400.74,5152.039,6414,131.69922
2024-11-15 12:58:04,20401.03,5151.867,6413.887,131.69531
2024-11-15 12:58:03,20400.22,5152.809,6413.758,131.69531
2024-11-15 12:58:02,20401.71,5151.316,6413.758,131.69531
2024-11-15 12:58:01,20401.69,5151.273,6413.828,131.69141
2024-11-15 12:58:00,20401.94,5151.02,6413.836,131.68359
2024-11-15 12:57:59,20402.18,5150.781,6413.836,131.68359
2024-11-15 12:57:58,20393.19,5159.895,6413.711,131.68359
2024-11-15 12:57:57,20394.81,5158.273,6413.711,131.68359
2024-11-15 12:57:56,20395.56,5157.527,6413.711,131.68359
