time,received,sent,multicast
2024-11-15 13:01:22,15.363353,-20.64352,0
2024-11-15 13:01:21,12.082455,-18.80383,0
2024-11-15 13:01:20,6.40008,-9.440044,0
2024-11-15 13:01:19,5.559537,-8.799379,0
2024-11-15 13:01:18,8.759042,-14.518807,0
2024-11-15 13:01:17,7.836052,-12.032914,0
2024-11-15 13:01:16,15.681423,-23.80434,0
2024-11-15 13:01:15,13.08107,-15.720459,0
2024-11-15 13:01:14,11.877507,-16.516946,0
2024-11-15 13:01:13,16.08327,-21.76422,0
2024-11-15 13:01:12,14.559778,-18.60028,0
2024-11-15 13:01:11,14.881547,-17.84133,0
2024-11-15 13:01:10,5.599675,-9.000074,0
2024-11-15 13:01:09,7.720206,-8.36003,0
2024-11-15 13:01:08,4.999723,-6.359898,0
2024-11-15 13:01:07,11.07881,-12.358492,0
2024-11-15 13:01:06,19.52087,-23.84067,0
2024-11-15 13:01:05,10.321368,-15.002007,0
2024-11-15 13:01:04,10.360488,-13.720549,0
2024-11-15 13:01:03,8.039449,-10.999492,0
2024-11-15 13:01:02,9.842631,-16.764179,0
2024-11-15 13:01:01,15.757611,-22.91579,0
2024-11-15 13:01:00,8.119154,-8.078865,0
2024-11-15 13:00:59,4.238146,-7.197265,0
2024-11-15 13:00:58,9.639617,-13.040833,0
2024-11-15 13:00:57,13.240531,-15.479738,0
2024-11-15 13:00:56,16.399193,-22.43911,0
2024-11-15 13:00:55,14.27871,-18.91813,0
2024-11-15 13:00:54,13.482138,-19.4816,0
2024-11-15 13:00:53,4.401714,-8.803429,0
2024-11-15 13:00:52,7.715212,-10.633883,0
2024-11-15 13:00:51,19.12164,-25.80167,0
2024-11-15 13:00:50,12.040964,-16.762055,0
2024-11-15 13:00:49,8.720823,-11.040494,0
2024-11-15 13:00:48,7.597489,-10.597178,0
2024-11-15 13:00:47,14.197715,-20.39486,0
2024-11-15 13:00:46,16.205132,-25.68868,0
2024-11-15 13:00:45,7.918825,-12.157398,0
2024-11-15 13:00:44,11.680425,-17.80229,0
2024-11-15 13:00:43,9.080902,-10.359976,0
2024-11-15 13:00:42,8.196636,-13.475151,0
2024-11-15 13:00:41,15.960652,-23.32177,0
2024-11-15 13:00:40,14.482498,-19.843,0
2024-11-15 13:00:39,7.638059,-11.637371,0
2024-11-15 13:00:38,7.721653,-10.443125,0
2024-11-15 13:00:37,7.239536,-8.838651,0
2024-11-15 13:00:36,10.722094,-14.442976,0
2024-11-15 13:00:35,7.359454,-10.278787,0
2024-11-15 13:00:34,7.916951,-13.636716,0
2024-11-15 13:00:33,14.237584,-18.51626,0
2024-11-15 13:00:32,18.67806,-24.71851,0
2024-11-15 13:00:31,16.082366,-20.08227,0
2024-11-15 13:00:30,9.124015,-12.165353,0
2024-11-15 13:00:29,6.196704,-7.196861,0
2024-11-15 13:00:28,13.002496,-14.322503,0
2024-11-15 13:00:27,19.07828,-23.31749,0
2024-11-15 13:00:26,24.96097,-31.72149,0
2024-11-15 13:00:25,8.401039,-11.039977,0
2024-11-15 13:00:24,9.795228,-13.475887,0
2024-11-15 13:00:23,19.041,-24.27856,0
2024-11-15 13:00:22,15.403061,-23.48558,0
2024-11-15 13:00:21,13.59826,-17.2784,0
2024-11-15 13:00:20,14.44235,-17.44242,0
2024-11-15 13:00:19,7.721281,-10.081833,0
2024-11-15 13:00:18,4.680237,-5.360425,0
2024-11-15 13:00:17,7.516799,-8.156278,0
2024-11-15 13:00:16,13.401887,-14.442609,0
2024-11-15 13:00:15,10.638503,-11.237129,0
2024-11-15 13:00:14,11.679818,-16.318973,0
2024-11-15 13:00:13,10.04067,-15.720795,0
2024-11-15 13:00:12,11.838284,-17.15875,0
2024-11-15 13:00:11,17.1219,-23.12177,0
2024-11-15 13:00:10,10.998365,-15.399509,0
2024-11-15 13:00:09,8.76318,-10.082937,0
2024-11-15 13:00:08,4.639283,-6.958924,0
2024-11-15 13:00:07,6.960476,-10.920458,0
2024-11-15 13:00:06,10.279041,-14.999683,0
2024-11-15 13:00:05,11.400741,-13.400686,0
2024-11-15 13:00:04,7.360798,-8.721237,0
2024-11-15 13:00:03,4.721018,-4.400989,0
2024-11-15 13:00:02,5.83967,-6.759601,0
2024-11-15 13:00:01,14.635069,-19.31387,0
2024-11-15 13:00:00,14.719999,-18.71956,0
2024-11-15 12:59:59,9.76255,-14.08163,0
2024-11-15 12:59:58,5.958331,-10.638824,0
2024-11-15 12:59:57,9.920054,-15.199777,0
2024-11-15 12:59:56,14.000076,-19.44252,0
2024-11-15 12:59:55,11.761565,-12.720439,0
2024-11-15 12:59:54,8.597686,-13.195517,0
2024-11-15 12:59:53,9.443429,-16.165211,0
2024-11-15 12:59:52,10.394084,-15.03374,0
2024-11-15 12:59:51,24.00197,-29.68269,0
2024-11-15 12:59:50,19.20362,-22.28496,0
2024-11-15 12:59:49,9.958254,-10.237151,0
2024-11-15 12:59:48,9.12296,-11.163858,0
2024-11-15 12:59:47,7.476425,-8.755434,0
2024-11-15 12:59:46,14.759893,-17.80045,0
2024-11-15 12:59:45,7.443492,-9.082688,0
2024-11-15 12:59:44,5.197125,-9.156511,0
2024-11-15 12:59:43,10.72125,-15.122793,0
2024-11-15 12:59:42,10.557234,-11.557214,0
2024-11-15 12:59:41,17.27982,-21.15745,0
2024-11-15 12:59:40,18.08092,-24.88362,0
2024-11-15 12:59:39,14.959342,-15.918438,0
2024-11-15 12:59:38,14.762151,-17.76216,0
2024-11-15 12:59:37,12.556957,-17.47484,0
2024-11-15 12:59:36,14.163965,-20.28697,0
2024-11-15 12:59:35,7.597823,-7.597823,0
2024-11-15 12:59:34,10.361065,-11.639658,0
2024-11-15 12:59:33,10.278125,-14.277981,0
2024-11-15 12:59:32,12.678579,-17.3169,0
2024-11-15 12:59:31,11.042633,-15.445438,0
2024-11-15 12:59:30,9.320225,-10.959569,0
