time,load1,load5,load15
2024-11-15 12:55:55,0.5532225,0.7486445,0.5786445
2024-11-15 12:55:50,0.56,0.75,0.58
2024-11-15 12:55:45,0.6,0.76,0.58
2024-11-15 12:55:40,0.66,0.78,0.58
2024-11-15 12:55:35,0.71,0.79,0.59
2024-11-15 12:55:30,0.78,0.8,0.59
2024-11-15 12:55:25,0.82,0.81,0.59
2024-11-15 12:55:20,0.81,0.81,0.59
2024-11-15 12:55:15,0.8705119,0.8186446,0.59
2024-11-15 12:55:10,0.88,0.82,0.59
2024-11-15 12:55:05,0.87,0.82,0.59
2024-11-15 12:55:00,0.86,0.82,0.59
2024-11-15 12:54:55,0.93,0.83,0.59
2024-11-15 12:54:50,1.01,0.84,0.59
2024-11-15 12:54:45,1.1,0.86,0.6
2024-11-15 12:54:40,1.12,0.85,0.59
2024-11-15 12:54:35,1.0508434,0.8327108,0.5813554
2024-11-15 12:54:30,1.04,0.83,0.58
2024-11-15 12:54:25,0.87,0.8,0.57
2024-11-15 12:54:20,0.86,0.79,0.57
2024-11-15 12:54:15,0.85,0.79,0.57
2024-11-15 12:54:10,0.91,0.8,0.57
2024-11-15 12:54:05,0.9791557,0.8086445,0.57
2024-11-15 12:54:00,0.99,0.81,0.57
2024-11-15 12:53:55,1.07,0.83,0.57
2024-11-15 12:53:50,1.17,0.84,0.58
2024-11-15 12:53:45,1.09,0.82,0.57
2024-11-15 12:53:40,1.19,0.84,0.57
2024-11-15 12:53:35,1.29,0.85,0.58
2024-11-15 12:53:30,1.32,0.85,0.57
2024-11-15 12:53:25,1.43,0.86,0.58
2024-11-15 12:53:20,1.12,0.79,0.55
2024-11-15 12:53:15,1.15,0.79,0.55
2024-11-15 12:53:10,1.0894887,0.7640666,0.5413555
2024-11-15 12:53:05,1.08,0.76,0.54
2024-11-15 12:53:00,1.18,0.78,0.54
2024-11-15 12:52:55,1.28,0.79,0.55
2024-11-15 12:52:50,1.21,0.77,0.54
2024-11-15 12:52:45,1.15,0.75,0.53
2024-11-15 12:52:40,1.25,0.76,0.53
2024-11-15 12:52:35,1.36,0.77,0.54
2024-11-15 12:52:30,0.66,0.63,0.49
2024-11-15 12:52:25,0.7032227,0.6386445,0.49
2024-11-15 12:52:20,0.71,0.64,0.49
2024-11-15 12:52:15,0.77,0.65,0.49
2024-11-15 12:52:10,0.75,0.65,0.49
2024-11-15 12:52:05,0.82,0.66,0.49
2024-11-15 12:52:00,0.89,0.67,0.5
2024-11-15 12:51:55,1.06,0.69,0.5
2024-11-15 12:51:50,1.15,0.7,0.51
2024-11-15 12:51:45,1.2364443,0.7172889,0.51
2024-11-15 12:51:40,1.25,0.72,0.51
2024-11-15 12:51:35,1.18,0.69,0.5
2024-11-15 12:51:30,0.94,0.64,0.48
2024-11-15 12:51:25,1.02,0.65,0.48
2024-11-15 12:51:20,1.02,0.64,0.48
2024-11-15 12:51:15,1.11,0.65,0.48
2024-11-15 12:51:10,1.05,0.62,0.47
2024-11-15 12:51:05,1.05,0.62,0.47
2024-11-15 12:51:00,0.980813,0.6027033,0.4613516
2024-11-15 12:50:55,0.97,0.6,0.46
2024-11-15 12:50:50,0.97,0.59,0.46
2024-11-15 12:50:45,0.79,0.55,0.44
2024-11-15 12:50:40,0.86,0.56,0.45
2024-11-15 12:50:35,0.73,0.52,0.44
2024-11-15 12:50:30,0.8,0.53,0.44
2024-11-15 12:50:25,0.87,0.54,0.44
2024-11-15 12:50:20,0.9305113,0.5486445,0.44
2024-11-15 12:50:15,0.94,0.55,0.44
2024-11-15 12:50:10,1.03,0.56,0.45
2024-11-15 12:50:05,1.11,0.57,0.45
2024-11-15 12:50:00,1.12,0.56,0.44
2024-11-15 12:49:55,1.22,0.57,0.45
2024-11-15 12:49:50,0.88,0.49,0.42
2024-11-15 12:49:45,0.43,0.4,0.39
2024-11-15 12:49:40,0.3867777,0.3913555,0.39
2024-11-15 12:49:35,0.38,0.39,0.39
2024-11-15 12:49:30,0.33,0.38,0.38
2024-11-15 12:49:25,0.27,0.37,0.38
2024-11-15 12:49:20,0.29,0.37,0.38
2024-11-15 12:49:15,0.32,0.38,0.38
2024-11-15 12:49:10,0.17,0.35,0.37
2024-11-15 12:49:05,0.2,0.36,0.38
2024-11-15 12:49:00,0.22,0.37,0.38
2024-11-15 12:48:55,0.24,0.38,0.38
2024-11-15 12:48:50,0.257289,0.38,0.3886445
2024-11-15 12:48:45,0.26,0.38,0.39
2024-11-15 12:48:40,0.19,0.37,0.38
2024-11-15 12:48:35,0.21,0.38,0.39
2024-11-15 12:48:30,0.23,0.38,0.39
2024-11-15 12:48:25,0.25,0.39,0.39
2024-11-15 12:48:20,0.27,0.4,0.39
2024-11-15 12:48:15,0.3,0.4,0.4
2024-11-15 12:48:10,0.35,0.42,0.4
2024-11-15 12:48:05,0.298133,0.4113555,0.4
2024-11-15 12:48:00,0.29,0.41,0.4
2024-11-15 12:47:55,0.32,0.42,0.4
2024-11-15 12:47:50,0.35,0.42,0.4
2024-11-15 12:47:45,0.2,0.4,0.39
2024-11-15 12:47:40,0.22,0.4,0.4
2024-11-15 12:47:35,0.24,0.41,0.4
2024-11-15 12:47:30,0.26,0.42,0.4
2024-11-15 12:47:25,0.29,0.43,0.4
2024-11-15 12:47:20,0.22,0.42,0.4
2024-11-15 12:47:15,0.26,0.43,0.4
2024-11-15 12:47:10,0.2,0.42,0.4
2024-11-15 12:47:05,0.2172889,0.4286445,0.4
2024-11-15 12:47:00,0.22,0.43,0.4
2024-11-15 12:46:55,0.24,0.43,0.41
2024-11-15 12:46:50,0.17,0.43,0.4
2024-11-15 12:46:45,0.18,0.43,0.4
2024-11-15 12:46:40,0.2,0.44,0.41
2024-11-15 12:46:35,0.24,0.46,0.41
2024-11-15 12:46:30,0.26,0.46,0.41
2024-11-15 12:46:25,0.2772892,0.4686446,0.4186446
2024-11-15 12:46:20,0.28,0.47,0.42
2024-11-15 12:46:15,0.31,0.48,0.42
2024-11-15 12:46:10,0.25,0.47,0.42
2024-11-15 12:46:05,0.27,0.48,0.42
2024-11-15 12:46:00,0.29,0.49,0.42
2024-11-15 12:45:55,0.23,0.48,0.42
2024-11-15 12:45:50,0.25,0.49,0.42
2024-11-15 12:45:45,0.19,0.48,0.42
2024-11-15 12:45:40,0.2,0.49,0.42
2024-11-15 12:45:35,0.22,0.5,0.42
2024-11-15 12:45:30,0.24,0.5,0.42
2024-11-15 12:45:25,0.19,0.5,0.42
2024-11-15 12:45:20,0.207289,0.5086445,0.4286445
2024-11-15 12:45:15,0.21,0.51,0.43
2024-11-15 12:45:10,0.22,0.52,0.43
2024-11-15 12:45:05,0.24,0.53,0.43
2024-11-15 12:45:00,0.27,0.54,0.43
2024-11-15 12:44:55,0.29,0.55,0.43
2024-11-15 12:44:50,0.31,0.56,0.44
2024-11-15 12:44:45,0.34,0.57,0.44
2024-11-15 12:44:40,0.4,0.59,0.44
2024-11-15 12:44:35,0.35,0.58,0.44
2024-11-15 12:44:30,0.38,0.59,0.44
2024-11-15 12:44:25,0.4145779,0.5986445,0.4486445
2024-11-15 12:44:20,0.42,0.6,0.45
2024-11-15 12:44:15,0.45,0.61,0.45
2024-11-15 12:44:10,0.49,0.62,0.45
2024-11-15 12:44:05,0.54,0.63,0.45
2024-11-15 12:44:00,0.58,0.64,0.46
2024-11-15 12:43:55,0.55,0.64,0.45
2024-11-15 12:43:50,0.59,0.65,0.46
2024-11-15 12:43:45,0.64,0.66,0.46
2024-11-15 12:43:40,0.76,0.68,0.46
2024-11-15 12:43:35,0.8205111,0.6886444,0.4686444
2024-11-15 12:43:30,0.83,0.69,0.47
2024-11-15 12:43:25,0.81,0.69,0.46
2024-11-15 12:43:20,0.89,0.7,0.47
2024-11-15 12:43:15,0.96,0.71,0.47
2024-11-15 12:43:10,1.05,0.73,0.47
2024-11-15 12:43:05,1.05,0.72,0.47
2024-11-15 12:43:00,1.214244,0.7459333,0.4786444
2024-11-15 12:42:55,1.24,0.75,0.48
2024-11-15 12:42:50,1.09,0.71,0.46
2024-11-15 12:42:45,1.1,0.7,0.46
2024-11-15 12:42:40,1.19,0.71,0.46
2024-11-15 12:42:35,1.3,0.73,0.47
2024-11-15 12:42:30,1.23,0.7,0.46
2024-11-15 12:42:25,1.34,0.72,0.46
2024-11-15 12:42:20,1.46,0.73,0.46
2024-11-15 12:42:15,1.06,0.64,0.43
2024-11-15 12:42:10,0.9,0.6,0.42
2024-11-15 12:42:05,0.7876209,0.5740664,0.4113555
2024-11-15 12:42:00,0.77,0.57,0.41
2024-11-15 12:41:55,0.75,0.56,0.4
2024-11-15 12:41:50,0.82,0.57,0.41
2024-11-15 12:41:45,0.89,0.58,0.41
2024-11-15 12:41:40,0.97,0.59,0.41
2024-11-15 12:41:35,1.05,0.6,0.41
2024-11-15 12:41:30,0.71,0.53,0.39
2024-11-15 12:41:25,0.77,0.54,0.39
2024-11-15 12:41:20,0.8132226,0.54,0.39
2024-11-15 12:41:15,0.82,0.54,0.39
2024-11-15 12:41:10,0.89,0.55,0.39
2024-11-15 12:41:05,0.97,0.56,0.39
2024-11-15 12:41:00,0.96,0.55,0.39
2024-11-15 12:40:55,1.05,0.56,0.39
2024-11-15 12:40:50,1.14,0.57,0.4
2024-11-15 12:40:45,1.24,0.58,0.4
2024-11-15 12:40:40,1.35,0.59,0.4
2024-11-15 12:40:35,1.479667,0.59,0.4
2024-11-15 12:40:30,1.5,0.59,0.4
2024-11-15 12:40:25,1.02,0.48,0.36
2024-11-15 12:40:20,1.11,0.49,0.37
2024-11-15 12:40:15,1.12,0.48,0.36
2024-11-15 12:40:10,0.69,0.39,0.33
2024-11-15 12:40:05,0.75,0.39,0.33
2024-11-15 12:40:00,0.82,0.4,0.34
2024-11-15 12:39:55,0.802711,0.382711,0.3313555
2024-11-15 12:39:50,0.8,0.38,0.33
2024-11-15 12:39:45,0.69,0.35,0.32
2024-11-15 12:39:40,0.66,0.34,0.32
2024-11-15 12:39:35,0.72,0.35,0.32
2024-11-15 12:39:30,0.78,0.35,0.32
2024-11-15 12:39:25,0.85,0.36,0.32
2024-11-15 12:39:20,0.4,0.26,0.29
2024-11-15 12:39:15,0.35,0.25,0.29
2024-11-15 12:39:10,0.38,0.26,0.29
2024-11-15 12:39:05,0.3713555,0.2513555,0.29
2024-11-15 12:39:00,0.37,0.25,0.29
2024-11-15 12:38:55,0.4,0.25,0.29
2024-11-15 12:38:50,0.34,0.24,0.29
2024-11-15 12:38:45,0.37,0.24,0.29
2024-11-15 12:38:40,0.15,0.2,0.27
2024-11-15 12:38:35,0.07,0.18,0.27
2024-11-15 12:38:30,0.08,0.19,0.27
2024-11-15 12:38:25,0.08,0.19,0.27
2024-11-15 12:38:20,0.09,0.19,0.27
2024-11-15 12:38:15,0.1,0.2,0.27
2024-11-15 12:38:10,0.11,0.2,0.28
2024-11-15 12:38:05,0.127289,0.2086445,0.28
2024-11-15 12:38:00,0.13,0.21,0.28
2024-11-15 12:37:55,0.14,0.21,0.28
2024-11-15 12:37:50,0.15,0.21,0.28
2024-11-15 12:37:45,0.17,0.22,0.29
2024-11-15 12:37:40,0.18,0.22,0.29
2024-11-15 12:37:35,0.2,0.23,0.29
2024-11-15 12:37:30,0.22,0.23,0.29
2024-11-15 12:37:25,0.0903329,0.2040666,0.29
2024-11-15 12:37:20,0.07,0.2,0.29
2024-11-15 12:37:15,0.07,0.21,0.29
2024-11-15 12:37:10,0.08,0.21,0.29
2024-11-15 12:37:05,0.09,0.22,0.29
2024-11-15 12:37:00,0.1,0.22,0.29
2024-11-15 12:36:55,0.1086445,0.2286445,0.2986445
2024-11-15 12:36:50,0.11,0.23,0.3
2024-11-15 12:36:45,0.12,0.23,0.3
2024-11-15 12:36:40,0.13,0.23,0.3
2024-11-15 12:36:35,0.15,0.24,0.3
2024-11-15 12:36:30,0.16,0.24,0.3
2024-11-15 12:36:25,0.08,0.23,0.3
2024-11-15 12:36:20,0.09,0.23,0.3
2024-11-15 12:36:15,0.1,0.24,0.3
2024-11-15 12:36:10,0.1172889,0.2486445,0.3086445
2024-11-15 12:36:05,0.12,0.25,0.31
2024-11-15 12:36:00,0.13,0.25,0.31
2024-11-15 12:35:55,0.06,0.24,0.31
2024-11-15 12:35:50,0.06,0.24,0.31
2024-11-15 12:35:45,0.07,0.25,0.31
2024-11-15 12:35:40,0.07,0.25,0.31
2024-11-15 12:35:35,0.08,0.26,0.31
2024-11-15 12:35:30,0.08,0.26,0.32
2024-11-15 12:35:25,0.09,0.27,0.32
2024-11-15 12:35:20,0.1072889,0.2786445,0.32
2024-11-15 12:35:15,0.11,0.28,0.32
2024-11-15 12:35:10,0.12,0.28,0.32
2024-11-15 12:35:05,0.13,0.29,0.33
2024-11-15 12:35:00,0.14,0.29,0.33
2024-11-15 12:34:55,0.15,0.3,0.33
2024-11-15 12:34:50,0.17,0.3,0.33
2024-11-15 12:34:45,0.18,0.31,0.33
2024-11-15 12:34:40,0.2,0.31,0.34
2024-11-15 12:34:35,0.22,0.32,0.34
2024-11-15 12:34:30,0.24,0.32,0.34
2024-11-15 12:34:25,0.2745779,0.3286445,0.34
2024-11-15 12:34:20,0.28,0.33,0.34
2024-11-15 12:34:15,0.3,0.34,0.35
2024-11-15 12:34:10,0.33,0.35,0.35
2024-11-15 12:34:05,0.27,0.33,0.34
2024-11-15 12:34:00,0.29,0.34,0.35
2024-11-15 12:33:55,0.23,0.33,0.34
2024-11-15 12:33:50,0.25,0.34,0.34
2024-11-15 12:33:45,0.28,0.34,0.35
2024-11-15 12:33:40,0.3232226,0.3486445,0.35
2024-11-15 12:33:35,0.33,0.35,0.35
2024-11-15 12:33:30,0.36,0.36,0.35
2024-11-15 12:33:25,0.39,0.37,0.35
2024-11-15 12:33:20,0.33,0.36,0.35
2024-11-15 12:33:15,0.28,0.34,0.35
2024-11-15 12:33:10,0.3,0.35,0.35
2024-11-15 12:33:05,0.33,0.36,0.35
2024-11-15 12:33:00,0.35,0.36,0.35
2024-11-15 12:32:55,0.39,0.37,0.35
2024-11-15 12:32:50,0.33,0.36,0.35
2024-11-15 12:32:45,0.36,0.36,0.35
2024-11-15 12:32:40,0.39,0.37,0.35
2024-11-15 12:32:35,0.34,0.36,0.35
2024-11-15 12:32:30,0.37,0.37,0.35
2024-11-15 12:32:25,0.4,0.37,0.35
2024-11-15 12:32:20,0.44,0.38,0.36
2024-11-15 12:32:15,0.5091555,0.3886444,0.36
2024-11-15 12:32:10,0.52,0.39,0.36
2024-11-15 12:32:05,0.56,0.4,0.36
2024-11-15 12:32:00,0.61,0.41,0.36
2024-11-15 12:31:55,0.58,0.4,0.36
2024-11-15 12:31:50,0.63,0.4,0.36
2024-11-15 12:31:45,0.68,0.41,0.36
2024-11-15 12:31:40,0.74,0.42,0.37
2024-11-15 12:31:35,0.81,0.42,0.37
2024-11-15 12:31:30,0.88,0.43,0.37
2024-11-15 12:31:25,1.0183122,0.447289,0.3786445
2024-11-15 12:31:20,1.04,0.45,0.38
2024-11-15 12:31:15,0.26,0.29,0.32
2024-11-15 12:31:10,0.28,0.29,0.33
2024-11-15 12:31:05,0.31,0.3,0.33
2024-11-15 12:31:00,0.34,0.3,0.33
2024-11-15 12:30:55,0.37,0.31,0.33
2024-11-15 12:30:50,0.4,0.31,0.33
2024-11-15 12:30:45,0.43,0.32,0.34
2024-11-15 12:30:40,0.1965951,0.2681323,0.3227108
2024-11-15 12:30:35,0.16,0.26,0.32
2024-11-15 12:30:30,0.18,0.26,0.32
2024-11-15 12:30:25,0.19,0.27,0.32
2024-11-15 12:30:20,0.21,0.27,0.32
2024-11-15 12:30:15,0.23,0.28,0.33
2024-11-15 12:30:10,0.25,0.28,0.33
2024-11-15 12:30:05,0.27,0.29,0.33
2024-11-15 12:30:00,0.29,0.29,0.33
2024-11-15 12:29:55,0.14,0.27,0.32
2024-11-15 12:29:50,0.16,0.27,0.32
2024-11-15 12:29:45,0.17,0.27,0.33
2024-11-15 12:29:40,0.1959338,0.2786446,0.33
2024-11-15 12:29:35,0.2,0.28,0.33
2024-11-15 12:29:30,0.13,0.27,0.33
2024-11-15 12:29:25,0.15,0.28,0.33
2024-11-15 12:29:20,0.16,0.28,0.33
2024-11-15 12:29:15,0.17,0.29,0.33
2024-11-15 12:29:10,0.19,0.29,0.33
2024-11-15 12:29:05,0.21,0.3,0.34
2024-11-15 12:29:00,0.2359336,0.3086445,0.34
2024-11-15 12:28:55,0.24,0.31,0.34
2024-11-15 12:28:50,0.27,0.31,0.34
2024-11-15 12:28:45,0.2,0.3,0.34
2024-11-15 12:28:40,0.22,0.31,0.34
2024-11-15 12:28:35,0.15,0.3,0.34
2024-11-15 12:28:30,0.08,0.28,0.33
2024-11-15 12:28:25,0.08,0.29,0.33
2024-11-15 12:28:20,0.097289,0.2986445,0.3386445
2024-11-15 12:28:15,0.1,0.3,0.34
2024-11-15 12:28:10,0.11,0.3,0.34
2024-11-15 12:28:05,0.12,0.31,0.34
2024-11-15 12:28:00,0.13,0.31,0.34
2024-11-15 12:27:55,0.14,0.32,0.35
2024-11-15 12:27:50,0.15,0.33,0.35
2024-11-15 12:27:45,0.16,0.33,0.35
2024-11-15 12:27:40,0.18,0.34,0.35
2024-11-15 12:27:35,0.2059333,0.3486444,0.3586444
2024-11-15 12:27:30,0.21,0.35,0.36
2024-11-15 12:27:25,0.23,0.36,0.36
2024-11-15 12:27:20,0.25,0.36,0.36
2024-11-15 12:27:15,0.27,0.37,0.36
2024-11-15 12:27:10,0.21,0.36,0.36
2024-11-15 12:27:05,0.23,0.36,0.36
2024-11-15 12:27:00,0.16,0.35,0.36
2024-11-15 12:26:55,0.18,0.36,0.36
2024-11-15 12:26:50,0.2059335,0.3686445,0.36
2024-11-15 12:26:45,0.21,0.37,0.36
2024-11-15 12:26:40,0.23,0.38,0.36
2024-11-15 12:26:35,0.25,0.39,0.37
2024-11-15 12:26:30,0.27,0.39,0.37
2024-11-15 12:26:25,0.29,0.4,0.37
2024-11-15 12:26:20,0.23,0.39,0.37
2024-11-15 12:26:15,0.25,0.4,0.37
2024-11-15 12:26:10,0.2932223,0.4086445,0.37
2024-11-15 12:26:05,0.3,0.41,0.37
2024-11-15 12:26:00,0.32,0.42,0.38
2024-11-15 12:25:55,0.35,0.42,0.38
2024-11-15 12:25:50,0.29,0.41,0.38
2024-11-15 12:25:45,0.32,0.42,0.38
2024-11-15 12:25:40,0.35,0.43,0.38
2024-11-15 12:25:35,0.29,0.42,0.38
2024-11-15 12:25:30,0.32,0.43,0.38
2024-11-15 12:25:25,0.34,0.43,0.38
2024-11-15 12:25:20,0.400511,0.4472888,0.3886444
2024-11-15 12:25:15,0.41,0.45,0.39
2024-11-15 12:25:10,0.44,0.46,0.39
2024-11-15 12:25:05,0.39,0.45,0.39
2024-11-15 12:25:00,0.43,0.46,0.39
2024-11-15 12:24:55,0.38,0.45,0.39
2024-11-15 12:24:50,0.32,0.44,0.38
2024-11-15 12:24:45,0.371867,0.4486445,0.3886445
2024-11-15 12:24:40,0.38,0.45,0.39
2024-11-15 12:24:35,0.33,0.44,0.38
2024-11-15 12:24:30,0.27,0.43,0.38
2024-11-15 12:24:25,0.3,0.44,0.38
2024-11-15 12:24:20,0.32,0.45,0.38
2024-11-15 12:24:15,0.35,0.46,0.39
2024-11-15 12:24:10,0.29,0.45,0.38
2024-11-15 12:24:05,0.32,0.45,0.39
2024-11-15 12:24:00,0.35,0.46,0.39
2024-11-15 12:23:55,0.4018668,0.4772889,0.39
2024-11-15 12:23:50,0.41,0.48,0.39
2024-11-15 12:23:45,0.45,0.49,0.4
2024-11-15 12:23:40,0.48,0.5,0.4
2024-11-15 12:23:35,0.53,0.5,0.4
2024-11-15 12:23:30,0.57,0.51,0.4
2024-11-15 12:23:25,0.54,0.5,0.4
2024-11-15 12:23:20,0.58,0.51,0.4
2024-11-15 12:23:15,0.63,0.52,0.4
2024-11-15 12:23:10,0.7337335,0.5372889,0.4086445
2024-11-15 12:23:05,0.75,0.54,0.41
2024-11-15 12:23:00,0.81,0.55,0.41
2024-11-15 12:22:55,0.8,0.54,0.41
2024-11-15 12:22:50,0.52,0.48,0.39
2024-11-15 12:22:45,0.56,0.49,0.39
2024-11-15 12:22:40,0.61,0.5,0.39
2024-11-15 12:22:35,0.6618672,0.5086445,0.3986445
2024-11-15 12:22:30,0.67,0.51,0.4
2024-11-15 12:22:25,0.79,0.53,0.4
2024-11-15 12:22:20,0.86,0.54,0.4
2024-11-15 12:22:15,0.93,0.55,0.41
2024-11-15 12:22:10,1.01,0.55,0.41
2024-11-15 12:22:05,0.84,0.51,0.39
2024-11-15 12:22:00,0.74,0.49,0.39
2024-11-15 12:21:55,0.81,0.5,0.39
2024-11-15 12:21:50,0.7,0.47,0.38
2024-11-15 12:21:45,0.751867,0.4786445,0.38
2024-11-15 12:21:40,0.76,0.48,0.38
2024-11-15 12:21:35,0.83,0.49,0.38
2024-11-15 12:21:30,0.9,0.5,0.39
2024-11-15 12:21:25,0.97,0.49,0.39
2024-11-15 12:21:20,0.53,0.4,0.35
2024-11-15 12:21:15,0.58,0.41,0.36
2024-11-15 12:21:10,0.63,0.42,0.36
2024-11-15 12:21:05,0.68,0.42,0.36
2024-11-15 12:21:00,0.662711,0.4113555,0.36
2024-11-15 12:20:55,0.66,0.41,0.36
2024-11-15 12:20:50,0.71,0.42,0.36
2024-11-15 12:20:45,0.67,0.4,0.35
2024-11-15 12:20:40,0.64,0.39,0.35
2024-11-15 12:20:35,0.7,0.4,0.35
2024-11-15 12:20:30,0.67,0.39,0.35
2024-11-15 12:20:25,0.73,0.39,0.35
2024-11-15 12:20:20,0.36,0.32,0.32
2024-11-15 12:20:15,0.39,0.32,0.32
2024-11-15 12:20:10,0.42,0.33,0.33
2024-11-15 12:20:05,0.2,0.28,0.31
2024-11-15 12:20:00,0.2086445,0.2886445,0.31
2024-11-15 12:19:55,0.21,0.29,0.31
2024-11-15 12:19:50,0.25,0.3,0.32
2024-11-15 12:19:45,0.27,0.3,0.32
2024-11-15 12:19:40,0.3,0.31,0.32
2024-11-15 12:19:35,0.06,0.26,0.31
2024-11-15 12:19:30,0.07,0.27,0.31
2024-11-15 12:19:25,0.0786445,0.27,0.31
2024-11-15 12:19:20,0.08,0.27,0.31
2024-11-15 12:19:15,0.08,0.28,0.31
2024-11-15 12:19:10,0.09,0.28,0.31
2024-11-15 12:19:05,0.1,0.29,0.32
2024-11-15 12:19:00,0.11,0.29,0.32
2024-11-15 12:18:55,0.04,0.28,0.32
2024-11-15 12:18:50,0.04,0.29,0.32
2024-11-15 12:18:45,0.05,0.29,0.32
2024-11-15 12:18:40,0.05,0.3,0.32
2024-11-15 12:18:35,0.05,0.3,0.32
2024-11-15 12:18:30,0.06,0.31,0.33
2024-11-15 12:18:25,0.06,0.32,0.33
2024-11-15 12:18:20,0.07,0.32,0.33
2024-11-15 12:18:15,0.08,0.33,0.33
2024-11-15 12:18:10,0.08,0.33,0.33
2024-11-15 12:18:05,0.09,0.34,0.34
2024-11-15 12:18:00,0.1,0.34,0.34
2024-11-15 12:17:55,0.1086444,0.3486444,0.34
2024-11-15 12:17:50,0.11,0.35,0.34
2024-11-15 12:17:45,0.13,0.36,0.34
2024-11-15 12:17:40,0.14,0.37,0.35
2024-11-15 12:17:35,0.15,0.38,0.35
2024-11-15 12:17:30,0.08,0.36,0.34
2024-11-15 12:17:25,0.09,0.37,0.35
2024-11-15 12:17:20,0.09,0.3786445,0.35
2024-11-15 12:17:15,0.09,0.38,0.35
2024-11-15 12:17:10,0.1,0.38,0.35
2024-11-15 12:17:05,0.11,0.39,0.35
2024-11-15 12:17:00,0.12,0.4,0.35
2024-11-15 12:16:55,0.13,0.4,0.36
2024-11-15 12:16:50,0.16,0.42,0.36
2024-11-15 12:16:45,0.17,0.43,0.36
2024-11-15 12:16:40,0.19,0.43,0.36
2024-11-15 12:16:35,0.2,0.44,0.37
2024-11-15 12:16:30,0.2172888,0.4486444,0.37
2024-11-15 12:16:25,0.22,0.45,0.37
2024-11-15 12:16:20,0.15,0.44,0.37
2024-11-15 12:16:15,0.18,0.45,0.37
2024-11-15 12:16:10,0.2,0.46,0.37
2024-11-15 12:16:05,0.21,0.47,0.37
2024-11-15 12:16:00,0.15,0.46,0.37
2024-11-15 12:15:55,0.16,0.47,0.37
2024-11-15 12:15:50,0.17,0.48,0.38
2024-11-15 12:15:45,0.19,0.49,0.38
2024-11-15 12:15:40,0.2,0.49,0.38
