time,received,sent
2024-11-15 13:01:22,12.421532,-10.579793
2024-11-15 13:01:21,13.660425,-12.107745
2024-11-15 13:01:20,14.033357,-13.633889
2024-11-15 13:01:19,11.314975,-10.828409
2024-11-15 13:01:18,9.084232,-9.225652
2024-11-15 13:01:17,9.306937,-9.076706
2024-11-15 13:01:16,15.897623,-14.488535
2024-11-15 13:01:15,33.96175,-18.1365
2024-11-15 13:01:14,97.8667,-71.7104
2024-11-15 13:01:13,281.8887,-235.9675
2024-11-15 13:01:12,431.6783,-355.3236
2024-11-15 13:01:11,410.6439,-344.6055
2024-11-15 13:01:10,396.7587,-339.6256
2024-11-15 13:01:09,407.3644,-342.3437
2024-11-15 13:01:08,413.521,-331.0252
2024-11-15 13:01:07,408.1723,-336.2084
2024-11-15 13:01:06,424.0769,-334.0042
2024-11-15 13:01:05,446.6439,-329.7972
2024-11-15 13:01:04,435.4639,-333.8337
2024-11-15 13:01:03,399.6179,-328.2998
2024-11-15 13:01:02,397.5038,-333.1982
2024-11-15 13:01:01,420.2057,-345.2251
2024-11-15 13:01:00,421.8823,-348.6012
2024-11-15 13:00:59,414.2167,-346.2596
2024-11-15 13:00:58,411.4098,-352.5014
2024-11-15 13:00:57,414.0515,-348.8841
2024-11-15 13:00:56,403.4278,-346.4572
2024-11-15 13:00:55,422.4379,-362.0339
2024-11-15 13:00:54,437.7218,-350.8462
2024-11-15 13:00:53,416.8918,-333.7079
2024-11-15 13:00:52,413.1531,-347.2549
2024-11-15 13:00:51,426.1689,-355.8052
2024-11-15 13:00:50,425.7393,-355.9632
2024-11-15 13:00:49,418.3338,-341.0475
2024-11-15 13:00:48,424.7233,-337.3965
2024-11-15 13:00:47,422.077,-343.9855
2024-11-15 13:00:46,423.8541,-336.2675
2024-11-15 13:00:45,411.5451,-333.1771
2024-11-15 13:00:44,406.5482,-328.3531
2024-11-15 13:00:43,431.4336,-338.6385
2024-11-15 13:00:42,438.5729,-340.7331
2024-11-15 13:00:41,411.7469,-326.2494
2024-11-15 13:00:40,417.079,-339.5816
2024-11-15 13:00:39,420.1836,-353.2
2024-11-15 13:00:38,404.4314,-337.5548
2024-11-15 13:00:37,408.7119,-326.5592
2024-11-15 13:00:36,409.5633,-326.8375
2024-11-15 13:00:35,412.5741,-328.2496
2024-11-15 13:00:34,424.3424,-353.5271
2024-11-15 13:00:33,498.0257,-373.2696
2024-11-15 13:00:32,520.2331,-372.5434
2024-11-15 13:00:31,428.2202,-350.0295
2024-11-15 13:00:30,417.8077,-324.7486
2024-11-15 13:00:29,410.0266,-328.7799
2024-11-15 13:00:28,418.7152,-332.3434
2024-11-15 13:00:27,426.3695,-344.6746
2024-11-15 13:00:26,423.9357,-346.2655
2024-11-15 13:00:25,423.8318,-342.1096
2024-11-15 13:00:24,427.522,-332.5016
2024-11-15 13:00:23,451.3323,-335.7803
2024-11-15 13:00:22,449.7604,-347.3972
2024-11-15 13:00:21,420.9541,-342.6425
2024-11-15 13:00:20,422.5635,-343.4639
2024-11-15 13:00:19,427.9343,-348.0015
2024-11-15 13:00:18,428.4203,-336.1606
2024-11-15 13:00:17,426.9715,-340.8879
2024-11-15 13:00:16,421.8633,-338.7387
2024-11-15 13:00:15,397.4657,-326.9891
2024-11-15 13:00:14,409.464,-345.3445
2024-11-15 13:00:13,420.3707,-354.3082
2024-11-15 13:00:12,395.4198,-345.5545
2024-11-15 13:00:11,407.938,-341.5076
2024-11-15 13:00:10,425.8972,-345.7994
2024-11-15 13:00:09,432.7088,-356.1245
2024-11-15 13:00:08,736.8764,-838.7295
2024-11-15 13:00:07,1675.4643,-2423.804
2024-11-15 13:00:06,2336.393,-3550.103
2024-11-15 13:00:05,2210.574,-3313.349
2024-11-15 13:00:04,2137.383,-3262.438
2024-11-15 13:00:03,2160.956,-3277.22
2024-11-15 13:00:02,2144.187,-3252.327
2024-11-15 13:00:01,2068.832,-3282.178
2024-11-15 13:00:00,1947.265,-3091.818
2024-11-15 12:59:59,1909.197,-2800.082
2024-11-15 12:59:58,1869.609,-2793
2024-11-15 12:59:57,1865.74,-2812.098
2024-11-15 12:59:56,1879.981,-2815.234
2024-11-15 12:59:55,1861.295,-2789.889
2024-11-15 12:59:54,1886.85,-2797.93
2024-11-15 12:59:53,1902.434,-2807.849
2024-11-15 12:59:52,1879.666,-2818.155
2024-11-15 12:59:51,1886.98,-2840.576
2024-11-15 12:59:50,1863.039,-2801.007
2024-11-15 12:59:49,1873.689,-2792.78
2024-11-15 12:59:48,1903.928,-2819.507
2024-11-15 12:59:47,1884.714,-2802.691
2024-11-15 12:59:46,1850.478,-2745.429
2024-11-15 12:59:45,1846.015,-2770.705
2024-11-15 12:59:44,1848.942,-2774.585
2024-11-15 12:59:43,1902.91,-2770.743
2024-11-15 12:59:42,1893.487,-2775.498
2024-11-15 12:59:41,1885.737,-2759.986
2024-11-15 12:59:40,1723.918,-2521.968
2024-11-15 12:59:39,1568.4327,-2309.118
2024-11-15 12:59:38,1591.2239,-2310.376
2024-11-15 12:59:37,1583.2968,-2333.843
2024-11-15 12:59:36,1567.4561,-2323.886
2024-11-15 12:59:35,1501.0033,-2159.548
2024-11-15 12:59:34,1348.5161,-1917.419
2024-11-15 12:59:33,1295.4292,-1843.278
2024-11-15 12:59:32,1295.0654,-1845.211
2024-11-15 12:59:31,1281.0939,-1830.646
2024-11-15 12:59:30,1273.8627,-1793.718
2024-11-15 12:59:29,1259.2202,-1782.806
2024-11-15 12:59:28,1291.602,-1804.396
2024-11-15 12:59:27,1299.5547,-1823.522
2024-11-15 12:59:26,1258.5823,-1810.858
2024-11-15 12:59:25,1294.8595,-1842.203
2024-11-15 12:59:24,1277.5259,-1813.301
2024-11-15 12:59:23,1264.0899,-1795.77
2024-11-15 12:59:22,1273.2219,-1790.12
2024-11-15 12:59:21,1286.1276,-1803.197
2024-11-15 12:59:20,1281.0725,-1813.753
2024-11-15 12:59:19,1266.1967,-1806.109
2024-11-15 12:59:18,1268.7167,-1822.856
2024-11-15 12:59:17,1310.3364,-1828.379
2024-11-15 12:59:16,1341.9298,-1848.981
2024-11-15 12:59:15,1315.6011,-1887.599
2024-11-15 12:59:14,1287.2295,-1865.472
2024-11-15 12:59:13,1318.0594,-1869.167
2024-11-15 12:59:12,1330.1954,-1856.046
2024-11-15 12:59:11,1304.6115,-1853.661
2024-11-15 12:59:10,1316.7575,-1890.13
2024-11-15 12:59:09,1324.2608,-1877.07
2024-11-15 12:59:08,1273.8263,-1801.978
2024-11-15 12:59:07,1301.0563,-1812.004
2024-11-15 12:59:06,1337.9027,-1839.167
2024-11-15 12:59:05,1299.6711,-1836.904
2024-11-15 12:59:04,1290.1922,-1848.82
