time,received,sent,multicast
2024-11-15 12:59:35,1492.732,-1342.0358,0
2024-11-15 12:59:34,1332.4139,-1218.041,0
2024-11-15 12:59:33,1270.9527,-1152.9362,0
2024-11-15 12:59:32,1318.4555,-1201.1178,0
2024-11-15 12:59:31,1309.1333,-1200.3751,0
2024-11-15 12:59:30,1291.5819,-1174.4073,0
2024-11-15 12:59:29,1299.9848,-1193.2783,0
2024-11-15 12:59:28,1200.106,-1118.3759,0
2024-11-15 12:59:27,1197.3742,-1100.9163,0
2024-11-15 12:59:26,1248.7604,-1160.1395,0
2024-11-15 12:59:25,1304.8376,-1214.5694,0
2024-11-15 12:59:24,1325.7308,-1239.3053,0
2024-11-15 12:59:23,1275.8815,-1199.993,0
2024-11-15 12:59:22,1229.1072,-1152.3785,0
2024-11-15 12:59:21,1196.3288,-1114.2593,0
2024-11-15 12:59:20,1176.8418,-1097.2254,0
2024-11-15 12:59:19,1172.9718,-1113.6566,0
2024-11-15 12:59:18,1256.0076,-1179.2288,0
2024-11-15 12:59:17,1268.1579,-1204.8101,0
2024-11-15 12:59:16,1271.9453,-1212.9786,0
2024-11-15 12:59:15,1193.6278,-1087.4899,0
2024-11-15 12:59:14,1200.2588,-1090.348,0
2024-11-15 12:59:13,1192.7137,-1097.4802,0
2024-11-15 12:59:12,1231.0944,-1151.4841,0
2024-11-15 12:59:11,1276.2009,-1173.0672,0
2024-11-15 12:59:10,1330.2349,-1227.1405,0
2024-11-15 12:59:09,1315.3516,-1213.4533,0
2024-11-15 12:59:08,1202.9574,-1093.4232,0
2024-11-15 12:59:07,1245.2127,-1142.2062,0
2024-11-15 12:59:06,1274.0238,-1194.3989,0
2024-11-15 12:59:05,1258.4771,-1181.7418,0
2024-11-15 12:59:04,1241.8267,-1138.1902,0
2024-11-15 12:59:03,1226.3651,-1087.4917,0
2024-11-15 12:59:02,1237.9812,-1081.2418,0
2024-11-15 12:59:01,1275.09,-1075.706,0
2024-11-15 12:59:00,1242.7503,-1102.3614,0
2024-11-15 12:58:59,1250.3607,-1145.5913,0
2024-11-15 12:58:58,1223.8166,-1145.7336,0
2024-11-15 12:58:57,1223.4087,-1155.675,0
2024-11-15 12:58:56,1226.2045,-1164.0914,0
2024-11-15 12:58:55,1215.9126,-1143.6679,0
2024-11-15 12:58:54,1285.9023,-1198.7129,0
2024-11-15 12:58:53,1286.0594,-1205.9003,0
2024-11-15 12:58:52,1192.6082,-1116.9583,0
2024-11-15 12:58:51,1268.6056,-1211.604,0
2024-11-15 12:58:50,1288.8203,-1220.4655,0
2024-11-15 12:58:49,1229.6033,-1150.1818,0
2024-11-15 12:58:48,1231.8473,-1156.5244,0
2024-11-15 12:58:47,1251.2521,-1162.9986,0
2024-11-15 12:58:46,1335.0791,-1207.2342,0
2024-11-15 12:58:45,1380.5209,-1205.209,0
2024-11-15 12:58:44,1339.3682,-1222.0891,0
2024-11-15 12:58:43,1324.3994,-1240.3279,0
2024-11-15 12:58:42,1295.6691,-1203.101,0
2024-11-15 12:58:41,1296.9345,-1228.9223,0
2024-11-15 12:58:40,1309.1663,-1259.2439,0
2024-11-15 12:58:39,1277.0965,-1189.9523,0
2024-11-15 12:58:38,1263.4701,-1155.7074,0
2024-11-15 12:58:37,1201.2528,-1122.3574,0
2024-11-15 12:58:36,1282.2284,-1179.1219,0
2024-11-15 12:58:35,1328.281,-1240.7761,0
2024-11-15 12:58:34,1265.9921,-1190.6807,0
2024-11-15 12:58:33,1251.0671,-1148.8362,0
2024-11-15 12:58:32,1283.0561,-1149.2322,0
2024-11-15 12:58:31,1260.3896,-1140.2584,0
2024-11-15 12:58:30,1266.7657,-1193.8748,0
2024-11-15 12:58:29,1268.3865,-1192.0079,0
2024-11-15 12:58:28,1259.1403,-1181.386,0
2024-11-15 12:58:27,1261.8618,-1171.1456,0
2024-11-15 12:58:26,1276.2909,-1166.6756,0
2024-11-15 12:58:25,1222.9367,-1137.3699,0
2024-11-15 12:58:24,1239.7495,-1174.2265,0
2024-11-15 12:58:23,1342.528,-1249.9305,0
2024-11-15 12:58:22,1309.1728,-1217.2592,0
2024-11-15 12:58:21,1274.9834,-1169.6831,0
2024-11-15 12:58:20,1251.182,-1147.0067,0
2024-11-15 12:58:19,1156.5939,-1065.1955,0
2024-11-15 12:58:18,1248.6194,-1161.0741,0
2024-11-15 12:58:17,1323.7846,-1229.8548,0
2024-11-15 12:58:16,1285.9455,-1166.5357,0
