time,Committed_AS
2024-11-15 12:15:11,6932.051
2024-11-15 12:15:10,6932.051
2024-11-15 12:15:09,6932.051
2024-11-15 12:15:08,6932.051
2024-11-15 12:15:07,6932.051
2024-11-15 12:15:06,6932.051
2024-11-15 12:15:05,6940.488
2024-11-15 12:15:04,6940.488
2024-11-15 12:15:03,6940.488
2024-11-15 12:15:02,6932.625
2024-11-15 12:15:01,6932.625
2024-11-15 12:15:00,6932.625
2024-11-15 12:14:59,6932.625
2024-11-15 12:14:58,6932.625
2024-11-15 12:14:57,6932.625
2024-11-15 12:14:56,6932.625
2024-11-15 12:14:55,6932.625
2024-11-15 12:14:54,6932.625
2024-11-15 12:14:53,6932.625
2024-11-15 12:14:52,6932.625
2024-11-15 12:14:51,6924.793
2024-11-15 12:14:50,6924.793
2024-11-15 12:14:49,6924.793
2024-11-15 12:14:48,6924.793
2024-11-15 12:14:47,6924.793
2024-11-15 12:14:46,6924.793
2024-11-15 12:14:45,6933.23
2024-11-15 12:14:44,6941.555
2024-11-15 12:14:43,6941.555
2024-11-15 12:14:42,6941.555
2024-11-15 12:14:41,6941.555
2024-11-15 12:14:40,6933.551
2024-11-15 12:14:39,6933.551
2024-11-15 12:14:38,6933.551
2024-11-15 12:14:37,6933.551
2024-11-15 12:14:36,6933.551
2024-11-15 12:14:35,6933.551
2024-11-15 12:14:34,6933.551
2024-11-15 12:14:33,6933.551
2024-11-15 12:14:32,6933.551
2024-11-15 12:14:31,6933.551
2024-11-15 12:14:30,6933.551
2024-11-15 12:14:29,6941.668
2024-11-15 12:14:28,6933.836
2024-11-15 12:14:27,6933.836
2024-11-15 12:14:26,6933.836
2024-11-15 12:14:25,6933.836
2024-11-15 12:14:24,6933.836
2024-11-15 12:14:23,6933.836
2024-11-15 12:14:22,6933.836
2024-11-15 12:14:21,6933.836
2024-11-15 12:14:20,6933.836
2024-11-15 12:14:19,6933.836
2024-11-15 12:14:18,6933.836
2024-11-15 12:14:17,6925.672
2024-11-15 12:14:16,6925.672
2024-11-15 12:14:15,6925.672
2024-11-15 12:14:14,6925.672
2024-11-15 12:14:13,6925.672
2024-11-15 12:14:12,6925.672
2024-11-15 12:14:11,6925.672
2024-11-15 12:14:10,6925.672
2024-11-15 12:14:09,6925.672
2024-11-15 12:14:08,6925.672
2024-11-15 12:14:07,6917.84
2024-11-15 12:14:06,6926.277
2024-11-15 12:14:05,6926.277
2024-11-15 12:14:04,6926.277
2024-11-15 12:14:03,6926.277
2024-11-15 12:14:02,6926.277
2024-11-15 12:14:01,6926.277
2024-11-15 12:14:00,6926.277
2024-11-15 12:13:59,6926.277
2024-11-15 12:13:58,6926.277
2024-11-15 12:13:57,6926.277
2024-11-15 12:13:56,6918.066
2024-11-15 12:13:55,6918.066
2024-11-15 12:13:54,6918.066
2024-11-15 12:13:53,6918.066
2024-11-15 12:13:52,6926.145
2024-11-15 12:13:51,6926.145
2024-11-15 12:13:50,6926.145
2024-11-15 12:13:49,6926.145
2024-11-15 12:13:48,6926.145
2024-11-15 12:13:47,6926.145
2024-11-15 12:13:46,6926.145
2024-11-15 12:13:45,6934.258
