time,free,used,cached,buffers
2024-11-15 13:00:47,24540.23,1681.574,5794.484,82.20312
2024-11-15 13:00:46,24540.21,1681.633,5794.441,82.20312
2024-11-15 13:00:45,24540.25,1681.602,5794.445,82.19922
2024-11-15 13:00:44,24540.25,1681.602,5794.445,82.19922
2024-11-15 13:00:43,24540.45,1681.41,5794.438,82.19922
2024-11-15 13:00:42,24540.73,1681.25,5794.316,82.19531
2024-11-15 13:00:41,24540.95,1681.027,5794.316,82.19531
2024-11-15 13:00:40,24541.19,1680.789,5794.316,82.19531
2024-11-15 13:00:39,24540.61,1681.375,5794.316,82.19531
2024-11-15 13:00:38,24540.84,1681.145,5794.316,82.19531
2024-11-15 13:00:37,24540.8,1681.316,5794.191,82.1875
2024-11-15 13:00:36,24541.04,1681.203,5794.066,82.1875
2024-11-15 13:00:35,24541.26,1680.895,5794.156,82.18359
2024-11-15 13:00:34,24541.01,1681.141,5794.156,82.18359
2024-11-15 13:00:33,24540.8,1681.352,5794.152,82.18359
2024-11-15 13:00:32,24541.5,1680.789,5794.023,82.18359
2024-11-15 13:00:31,24541.75,1680.539,5794.02,82.18359
2024-11-15 13:00:30,24542,1680.293,5794.02,82.18359
2024-11-15 13:00:29,24542.01,1680.277,5794.02,82.18359
2024-11-15 13:00:28,24542.02,1680.27,5794.02,82.18359
2024-11-15 13:00:27,24541.95,1680.66,5793.699,82.17969
2024-11-15 13:00:26,24542.31,1680.305,5793.699,82.17969
2024-11-15 13:00:25,24542,1680.457,5793.859,82.17188
2024-11-15 13:00:24,24541.75,1680.711,5793.859,82.17188
2024-11-15 13:00:23,24541.52,1681.066,5793.734,82.17188
2024-11-15 13:00:22,24541.51,1681.074,5793.734,82.17188
2024-11-15 13:00:21,24541.99,1680.602,5793.73,82.17188
2024-11-15 13:00:20,24542.24,1680.348,5793.73,82.17188
2024-11-15 13:00:19,24541.98,1680.609,5793.73,82.17188
2024-11-15 13:00:18,24542.23,1680.363,5793.73,82.17188
2024-11-15 13:00:17,24542.75,1679.977,5793.598,82.16797
2024-11-15 13:00:16,24542.77,1680.078,5793.473,82.16797
2024-11-15 13:00:15,24544.68,1678.062,5793.586,82.16406
2024-11-15 13:00:14,24545.04,1677.7109,5793.582,82.16406
2024-11-15 13:00:13,24544.8,1678.074,5793.457,82.16406
2024-11-15 13:00:12,24545.28,1677.5898,5793.457,82.16406
2024-11-15 13:00:11,24545.5,1677.3711,5793.453,82.16406
2024-11-15 13:00:10,24542.57,1680.309,5793.453,82.16406
2024-11-15 13:00:09,24542.8,1680.074,5793.449,82.16406
2024-11-15 13:00:08,24542.8,1680.074,5793.449,82.16406
2024-11-15 13:00:07,24545.54,1677.4727,5793.324,82.16016
2024-11-15 13:00:06,24546.04,1677.0898,5793.199,82.16016
2024-11-15 13:00:05,24544.37,1678.648,5793.32,82.15625
2024-11-15 13:00:04,24544.32,1678.82,5793.195,82.15625
2024-11-15 13:00:03,24544.33,1678.812,5793.195,82.15625
2024-11-15 13:00:02,24544.06,1679.082,5793.195,82.15625
2024-11-15 13:00:01,24544.78,1678.359,5793.195,82.15625
2024-11-15 13:00:00,24543.84,1679.297,5793.195,82.15625
2024-11-15 12:59:59,24544.06,1679.09,5793.188,82.15625
2024-11-15 12:59:58,24544.61,1678.668,5793.062,82.15625
2024-11-15 12:59:57,24544.12,1679.156,5793.062,82.15234
2024-11-15 12:59:56,24544.1,1679.305,5792.938,82.15234
2024-11-15 12:59:55,24544.84,1678.445,5793.055,82.14844
2024-11-15 12:59:54,24543.6,1679.691,5793.055,82.14844
2024-11-15 12:59:53,24543.38,1679.918,5793.051,82.14844
2024-11-15 12:59:52,24543.35,1680.066,5792.93,82.14453
2024-11-15 12:59:51,24542.95,1680.465,5792.93,82.14453
2024-11-15 12:59:50,24543.45,1679.965,5792.93,82.14453
2024-11-15 12:59:49,24543.42,1679.996,5792.93,82.14453
2024-11-15 12:59:48,24543.68,1679.734,5792.93,82.14453
2024-11-15 12:59:47,24543.68,1679.863,5792.805,82.14062
2024-11-15 12:59:46,24544.18,1679.496,5792.68,82.14062
2024-11-15 12:59:45,24544.67,1678.879,5792.809,82.13672
2024-11-15 12:59:44,24544.88,1678.664,5792.809,82.13672
2024-11-15 12:59:43,24544.78,1678.766,5792.809,82.13672
2024-11-15 12:59:42,24544.96,1678.711,5792.68,82.13672
2024-11-15 12:59:41,24544.72,1678.957,5792.68,82.13672
2024-11-15 12:59:40,24543.24,1680.434,5792.68,82.13672
2024-11-15 12:59:39,24546.7,1676.9805,5792.68,82.13672
2024-11-15 12:59:38,24546.44,1677.3594,5792.555,82.13672
2024-11-15 12:59:37,24546.93,1676.8711,5792.555,82.13281
2024-11-15 12:59:36,24547.02,1676.7266,5792.613,82.13281
2024-11-15 12:59:35,24546.76,1677.0586,5792.551,82.125
2024-11-15 12:59:34,24546.96,1676.8516,5792.551,82.125
2024-11-15 12:59:33,24547.74,1676.0742,5792.551,82.125
2024-11-15 12:59:32,24547.99,1675.957,5792.426,82.12109
2024-11-15 12:59:31,24547.99,1675.957,5792.426,82.12109
2024-11-15 12:59:30,24546.03,1677.922,5792.422,82.12109
2024-11-15 12:59:29,24547.26,1676.6914,5792.422,82.12109
2024-11-15 12:59:28,24547.5,1676.5703,5792.297,82.12109
2024-11-15 12:59:27,24547.5,1676.5703,5792.297,82.12109
2024-11-15 12:59:26,24547.26,1676.9414,5792.172,82.12109
2024-11-15 12:59:25,24547.25,1676.8281,5792.297,82.11719
2024-11-15 12:59:24,24547.51,1676.5664,5792.297,82.11719
2024-11-15 12:59:23,24547.28,1676.7969,5792.297,82.11719
2024-11-15 12:59:22,24547.61,1676.5977,5792.172,82.10938
2024-11-15 12:59:21,24547.37,1676.8438,5792.172,82.10938
2024-11-15 12:59:20,24547.34,1676.875,5792.172,82.10938
2024-11-15 12:59:19,24547.44,1676.7734,5792.172,82.10938
2024-11-15 12:59:18,24547.18,1677.0352,5792.172,82.10938
2024-11-15 12:59:17,24546.21,1678.137,5792.043,82.10547
2024-11-15 12:59:16,24546.95,1677.5312,5791.91,82.10547
2024-11-15 12:59:15,24543.96,1680.383,5792.043,82.10547
2024-11-15 12:59:14,24544.21,1680.254,5791.918,82.10547
2024-11-15 12:59:13,24544.14,1680.328,5791.914,82.10547
2024-11-15 12:59:12,24543.79,1680.684,5791.918,82.10156
2024-11-15 12:59:11,24546.09,1678.383,5791.918,82.10156
2024-11-15 12:59:10,24534.55,1689.918,5791.918,82.10156
2024-11-15 12:59:09,24534.5,1689.973,5791.918,82.10156
2024-11-15 12:59:08,24534.79,1689.805,5791.793,82.10156
2024-11-15 12:59:07,24545.41,1679.32,5791.668,82.09766
2024-11-15 12:59:06,24545.37,1679.34,5791.688,82.09766
2024-11-15 12:59:05,24545.37,1679.223,5791.809,82.09375
2024-11-15 12:59:04,24545.46,1679.129,5791.809,82.09375
2024-11-15 12:59:03,24546.04,1678.676,5791.684,82.09375
2024-11-15 12:59:02,24545.71,1679.008,5791.684,82.08594
2024-11-15 12:59:01,24545.44,1679.285,5791.684,82.08594
2024-11-15 12:59:00,24545.71,1679.008,5791.684,82.08594
2024-11-15 12:58:59,24545.71,1679.008,5791.684,82.08594
2024-11-15 12:58:58,24545.68,1679.164,5791.559,82.08594
2024-11-15 12:58:57,24545.47,1679.379,5791.559,82.08594
2024-11-15 12:58:56,24545.96,1679.012,5791.434,82.08594
2024-11-15 12:58:55,24545.45,1679.41,5791.547,82.08203
2024-11-15 12:58:54,24546.18,1678.68,5791.547,82.08203
2024-11-15 12:58:53,24546.95,1677.918,5791.547,82.08203
2024-11-15 12:58:52,24547.67,1677.3281,5791.418,82.07812
2024-11-15 12:58:51,24547.68,1677.3242,5791.414,82.07812
2024-11-15 12:58:50,24547.93,1677.0703,5791.414,82.07812
2024-11-15 12:58:49,24547.67,1677.3359,5791.41,82.07812
2024-11-15 12:58:48,24547.91,1677.0898,5791.41,82.07812
2024-11-15 12:58:47,24547.45,1677.6875,5791.285,82.07422
2024-11-15 12:58:46,24547.17,1678.09,5791.16,82.07422
2024-11-15 12:58:45,24547.93,1677.2344,5791.258,82.07031
2024-11-15 12:58:44,24547.9,1677.2656,5791.258,82.07031
2024-11-15 12:58:43,24547.5,1677.6641,5791.258,82.07031
2024-11-15 12:58:42,24545.96,1679.332,5791.129,82.07031
2024-11-15 12:58:41,24545.95,1679.34,5791.129,82.07031
2024-11-15 12:58:40,24546.21,1679.086,5791.129,82.07031
2024-11-15 12:58:39,24545.91,1679.516,5790.992,82.07031
2024-11-15 12:58:38,24545.66,1679.77,5790.992,82.07031
2024-11-15 12:58:37,24545.91,1679.648,5790.875,82.0625
2024-11-15 12:58:36,24546.2,1679.355,5790.875,82.0625
2024-11-15 12:58:35,24546.18,1679.254,5791,82.0625
2024-11-15 12:58:34,24546.18,1679.254,5791,82.0625
2024-11-15 12:58:33,24545.95,1679.488,5790.996,82.0625
2024-11-15 12:58:32,24546.19,1679.367,5790.875,82.05859
2024-11-15 12:58:31,24546.2,1679.359,5790.875,82.05859
2024-11-15 12:58:30,24544.75,1680.805,5790.875,82.05859
2024-11-15 12:58:29,24544.75,1680.812,5790.875,82.05859
2024-11-15 12:58:28,24545.47,1680.09,5790.875,82.05859
2024-11-15 12:58:27,24545.81,1679.879,5790.75,82.05469
2024-11-15 12:58:26,24545.82,1679.988,5790.625,82.05469
2024-11-15 12:58:25,24545.57,1680.141,5790.734,82.04688
2024-11-15 12:58:24,24545.55,1680.156,5790.734,82.04688
2024-11-15 12:58:23,24545.48,1680.227,5790.734,82.04688
2024-11-15 12:58:22,24545.59,1680.25,5790.609,82.04688
2024-11-15 12:58:21,24545.58,1680.258,5790.609,82.04688
2024-11-15 12:58:20,24544.25,1681.582,5790.609,82.04688
2024-11-15 12:58:19,24544.5,1681.34,5790.605,82.04688
2024-11-15 12:58:18,24544.83,1681.008,5790.605,82.04688
2024-11-15 12:58:17,24546.22,1679.746,5790.477,82.04688
2024-11-15 12:58:16,24545.74,1680.355,5790.352,82.04688
2024-11-15 12:58:15,24536.38,1689.652,5790.418,82.04297
2024-11-15 12:58:14,24536.36,1689.668,5790.418,82.04297
2024-11-15 12:58:13,24536.87,1689.168,5790.41,82.04297
2024-11-15 12:58:12,24536.61,1689.434,5790.414,82.03906
2024-11-15 12:58:11,24547.71,1678.332,5790.414,82.03906
2024-11-15 12:58:10,24545.44,1680.727,5790.289,82.03906
2024-11-15 12:58:09,24548.64,1677.6523,5790.164,82.03906
2024-11-15 12:58:08,24549.14,1677.1562,5790.16,82.03906
2024-11-15 12:58:07,24549.82,1676.4727,5790.16,82.03906
2024-11-15 12:58:06,24549.86,1676.4336,5790.16,82.03906
2024-11-15 12:58:05,24549.98,1676.4336,5790.035,82.03906
2024-11-15 12:58:04,24549.9,1676.5195,5790.035,82.03906
2024-11-15 12:58:03,24549.64,1676.7773,5790.031,82.03906
2024-11-15 12:58:02,24549.89,1676.5312,5790.031,82.03906
2024-11-15 12:58:01,24549.91,1676.5156,5790.031,82.03906
2024-11-15 12:58:00,24549.65,1676.7695,5790.031,82.03906
2024-11-15 12:57:59,24549.64,1676.8047,5790.004,82.03906
2024-11-15 12:57:58,24550.13,1676.3203,5790.004,82.03906
2024-11-15 12:57:57,24550.14,1676.4297,5789.879,82.03906
2024-11-15 12:57:56,24550.89,1675.5625,5790,82.03906
2024-11-15 12:57:55,24550.86,1675.5938,5790,82.03906
2024-11-15 12:57:54,24550.86,1675.7188,5789.875,82.03906
2024-11-15 12:57:53,24550.33,1676.25,5789.875,82.03906
2024-11-15 12:57:52,24550.27,1676.3086,5789.875,82.03516
2024-11-15 12:57:51,24550.27,1676.3086,5789.875,82.03516
2024-11-15 12:57:50,24550.27,1676.3086,5789.875,82.03516
2024-11-15 12:57:49,24550.27,1676.4336,5789.75,82.03516
2024-11-15 12:57:48,24550.27,1676.5586,5789.625,82.03516
2024-11-15 12:57:47,24550.27,1676.5664,5789.621,82.03125
2024-11-15 12:57:46,24550.52,1676.2148,5789.73,82.02734
2024-11-15 12:57:45,24549.5,1677.2344,5789.727,82.02734
2024-11-15 12:57:44,24549.75,1676.9922,5789.723,82.02734
2024-11-15 12:57:43,24549.75,1677.1172,5789.598,82.02734
2024-11-15 12:57:42,24549.75,1677.1211,5789.598,82.02344
2024-11-15 12:57:41,24549.75,1677.1211,5789.598,82.02344
2024-11-15 12:57:40,24546.56,1680.316,5789.594,82.02344
2024-11-15 12:57:39,24546.79,1680.086,5789.594,82.02344
2024-11-15 12:57:38,24546.8,1680.203,5789.469,82.02344
2024-11-15 12:57:37,24551.68,1675.4492,5789.344,82.01953
2024-11-15 12:57:36,24551.68,1675.3398,5789.453,82.01953
2024-11-15 12:57:35,24551.68,1675.3398,5789.453,82.01953
2024-11-15 12:57:34,24551.93,1675.0938,5789.453,82.01953
2024-11-15 12:57:33,24551.93,1675.2188,5789.328,82.01953
2024-11-15 12:57:32,24551.66,1675.4805,5789.328,82.01953
2024-11-15 12:57:31,24552.23,1674.918,5789.328,82.01953
2024-11-15 12:57:30,24550.33,1676.8164,5789.328,82.01953
2024-11-15 12:57:29,24550.58,1676.6914,5789.199,82.01953
2024-11-15 12:57:28,24550.82,1676.4531,5789.199,82.01953
2024-11-15 12:57:27,24551.29,1676.1133,5789.07,82.01953
2024-11-15 12:57:26,24551.3,1676.0078,5789.168,82.01953
2024-11-15 12:57:25,24551.65,1675.6523,5789.168,82.01953
2024-11-15 12:57:24,24551.39,1676.0391,5789.043,82.01953
2024-11-15 12:57:23,24551.34,1676.0898,5789.039,82.01953
2024-11-15 12:57:22,24551.55,1675.8828,5789.043,82.01562
2024-11-15 12:57:21,24551.3,1676.1289,5789.043,82.01562
2024-11-15 12:57:20,24551.3,1676.1367,5789.043,82.01562
2024-11-15 12:57:19,24551.31,1676.2461,5788.918,82.01562
2024-11-15 12:57:18,24551.3,1676.2539,5788.918,82.01562
2024-11-15 12:57:17,24551.3,1676.3828,5788.793,82.01172
2024-11-15 12:57:16,24550.57,1676.9844,5788.93,82.01172
2024-11-15 12:57:15,24548.59,1678.961,5788.93,82.01172
2024-11-15 12:57:14,24548.34,1679.332,5788.805,82.01172
2024-11-15 12:57:13,24550.04,1677.6445,5788.801,82.01172
2024-11-15 12:57:12,24550.28,1677.3984,5788.801,82.01172
2024-11-15 12:57:11,24550.28,1677.3984,5788.801,82.01172
2024-11-15 12:57:10,24550.28,1677.3984,5788.801,82.01172
2024-11-15 12:57:09,24550.3,1677.5078,5788.676,82.01172
2024-11-15 12:57:08,24551,1676.9258,5788.551,82.01172
2024-11-15 12:57:07,24551.02,1676.9102,5788.551,82.01172
2024-11-15 12:57:06,24551.37,1676.4531,5788.664,82.00781
2024-11-15 12:57:05,24551.27,1676.5469,5788.664,82.00781
2024-11-15 12:57:04,24551.36,1676.4609,5788.664,82.00781
2024-11-15 12:57:03,24551.35,1676.5977,5788.535,82.00781
2024-11-15 12:57:02,24551.59,1676.3594,5788.535,82.00781
2024-11-15 12:57:01,24551.52,1676.4336,5788.531,82.00781
2024-11-15 12:57:00,24542.9,1685.055,5788.531,82.00781
2024-11-15 12:56:59,24542.91,1685.172,5788.406,82.00781
2024-11-15 12:56:58,24542.91,1685.164,5788.406,82.00781
2024-11-15 12:56:57,24542.91,1685.301,5788.281,82.00391
2024-11-15 12:56:56,24548.32,1679.77,5788.398,82.00391
2024-11-15 12:56:55,24551.28,1676.8086,5788.398,82.00391
2024-11-15 12:56:54,24552.54,1676.0469,5787.898,82.00391
2024-11-15 12:56:53,24558.44,1675.9922,5782.098,81.96094
2024-11-15 12:56:52,24558.28,1676.1523,5782.098,81.96094
2024-11-15 12:56:51,24557.07,1677.3672,5782.098,81.96094
2024-11-15 12:56:50,24556.78,1677.6523,5782.098,81.96094
2024-11-15 12:56:49,24557.04,1677.5156,5781.973,81.96094
2024-11-15 12:56:48,24557.17,1677.4531,5781.91,81.96094
2024-11-15 12:56:47,24556.32,1678.434,5781.785,81.95312
2024-11-15 12:56:46,24556.54,1678.02,5781.988,81.94922
2024-11-15 12:56:45,24556.57,1677.988,5781.988,81.94922
2024-11-15 12:56:44,24556.56,1678.121,5781.863,81.94922
2024-11-15 12:56:43,24556.51,1678.168,5781.863,81.94922
2024-11-15 12:56:42,24557.04,1677.6445,5781.863,81.94922
2024-11-15 12:56:41,24557.21,1677.4688,5781.859,81.94922
2024-11-15 12:56:40,24554.83,1679.855,5781.859,81.94922
2024-11-15 12:56:39,24555.09,1679.719,5781.734,81.94922
2024-11-15 12:56:38,24555.07,1679.871,5781.605,81.94922
2024-11-15 12:56:37,24555.34,1679.594,5781.605,81.94922
2024-11-15 12:56:36,24554.97,1679.863,5781.715,81.94531
2024-11-15 12:56:35,24557.06,1677.773,5781.715,81.94531
2024-11-15 12:56:34,24556.83,1678.129,5781.59,81.94531
2024-11-15 12:56:33,24557.53,1677.4297,5781.59,81.94531
2024-11-15 12:56:32,24557.78,1677.1758,5781.59,81.94531
2024-11-15 12:56:31,24557.3,1677.6523,5781.59,81.94531
2024-11-15 12:56:30,24557.56,1677.3984,5781.59,81.94531
2024-11-15 12:56:29,24558.04,1677.0391,5781.465,81.94531
2024-11-15 12:56:28,24558.01,1677.1953,5781.34,81.94531
2024-11-15 12:56:27,24558.04,1677.0312,5781.473,81.94531
2024-11-15 12:56:26,24558.04,1677.0352,5781.473,81.94141
2024-11-15 12:56:25,24558.04,1677.168,5781.348,81.94141
2024-11-15 12:56:24,24558.59,1676.6172,5781.344,81.94141
2024-11-15 12:56:23,24558.53,1676.6797,5781.344,81.94141
2024-11-15 12:56:22,24558.78,1676.4258,5781.344,81.94141
2024-11-15 12:56:21,24558.56,1676.6484,5781.344,81.94141
2024-11-15 12:56:20,24558.81,1676.3945,5781.344,81.94141
2024-11-15 12:56:19,24558.82,1676.5117,5781.219,81.94141
2024-11-15 12:56:18,24558.5,1676.9531,5781.094,81.94141
2024-11-15 12:56:17,24561.09,1674.375,5781.09,81.9375
2024-11-15 12:56:16,24561.34,1674,5781.215,81.93359
2024-11-15 12:56:15,24561.59,1673.7539,5781.215,81.93359
2024-11-15 12:56:14,24561.34,1674,5781.215,81.93359
2024-11-15 12:56:13,24561.57,1673.9023,5781.082,81.93359
2024-11-15 12:56:12,24561.84,1673.6406,5781.09,81.92578
2024-11-15 12:56:11,24561.84,1673.6406,5781.09,81.92578
2024-11-15 12:56:10,24559.13,1676.3477,5781.09,81.92578
2024-11-15 12:56:09,24559.14,1676.4727,5780.949,81.92578
2024-11-15 12:56:08,24559.64,1675.9805,5780.949,81.92578
2024-11-15 12:56:07,24561.85,1673.8945,5780.824,81.92188
2024-11-15 12:56:06,24562.09,1673.5391,5780.941,81.92188
2024-11-15 12:56:05,24562.11,1673.5195,5780.938,81.92188
2024-11-15 12:56:04,24562.11,1673.5273,5780.938,81.92188
2024-11-15 12:56:03,24562.08,1673.6836,5780.805,81.92188
2024-11-15 12:56:02,24561.84,1673.9219,5780.809,81.91797
2024-11-15 12:56:01,24563,1672.7734,5780.805,81.91797
2024-11-15 12:56:00,24563.5,1672.2656,5780.805,81.91797
2024-11-15 12:55:59,24563.25,1672.6445,5780.68,81.91797
2024-11-15 12:55:58,24562.98,1673.0391,5780.555,81.91797
2024-11-15 12:55:57,24563.23,1672.8008,5780.555,81.91016
2024-11-15 12:55:56,24563.97,1671.9297,5780.688,81.90234
2024-11-15 12:55:55,24563.7,1672.1992,5780.688,81.90234
2024-11-15 12:55:54,24563.93,1672.0938,5780.562,81.90234
2024-11-15 12:55:53,24563.44,1672.5898,5780.559,81.90234
2024-11-15 12:55:52,24563.93,1672.0977,5780.562,81.89844
2024-11-15 12:55:51,24563.31,1672.7266,5780.559,81.89844
2024-11-15 12:55:50,24560.48,1675.6797,5780.434,81.89844
2024-11-15 12:55:49,24560.48,1675.6797,5780.434,81.89844
2024-11-15 12:55:48,24560,1676.168,5780.43,81.89844
2024-11-15 12:55:47,24560,1676.2969,5780.305,81.89453
2024-11-15 12:55:46,24559.77,1676.4141,5780.41,81.89453
2024-11-15 12:55:45,24559.77,1676.4141,5780.41,81.89453
2024-11-15 12:55:44,24559.78,1676.5391,5780.277,81.89453
2024-11-15 12:55:43,24559.78,1676.5391,5780.277,81.89453
2024-11-15 12:55:42,24560.02,1676.3047,5780.281,81.88672
2024-11-15 12:55:41,24560.03,1676.2969,5780.281,81.88672
2024-11-15 12:55:40,24559.79,1676.5352,5780.281,81.88672
2024-11-15 12:55:39,24559.79,1676.5352,5780.281,81.88672
2024-11-15 12:55:38,24559.99,1676.6484,5779.969,81.88672
2024-11-15 12:55:37,24560.34,1676.3008,5779.969,81.88281
2024-11-15 12:55:36,24560.52,1675.9297,5780.164,81.87891
2024-11-15 12:55:35,24560.77,1675.6836,5780.164,81.87891
2024-11-15 12:55:34,24559.73,1676.8477,5780.039,81.87891
2024-11-15 12:55:33,24559.73,1676.8477,5780.039,81.87891
2024-11-15 12:55:32,24560.19,1676.3945,5780.039,81.87109
2024-11-15 12:55:31,24559.94,1676.6406,5780.039,81.87109
2024-11-15 12:55:30,24560.19,1676.3945,5780.039,81.87109
2024-11-15 12:55:29,24560.18,1676.5273,5779.914,81.87109
2024-11-15 12:55:28,24559.93,1676.7773,5779.91,81.87109
2024-11-15 12:55:27,24560.02,1676.8867,5779.723,81.86719
2024-11-15 12:55:26,24560.43,1676.2773,5779.918,81.86328
2024-11-15 12:55:25,24560.68,1676.0312,5779.918,81.86328
2024-11-15 12:55:24,24560.4,1676.4375,5779.789,81.86328
2024-11-15 12:55:23,24560.4,1676.4375,5779.789,81.86328
2024-11-15 12:55:22,24559.2,1677.6406,5779.789,81.85938
2024-11-15 12:55:21,24559.2,1677.6406,5779.789,81.85938
2024-11-15 12:55:20,24559.42,1677.4219,5779.789,81.85938
2024-11-15 12:55:19,24558.7,1678.273,5779.664,81.85938
2024-11-15 12:55:18,24558.66,1678.305,5779.664,81.85938
2024-11-15 12:55:17,24559.39,1677.707,5779.539,81.85938
2024-11-15 12:55:16,24559.89,1677.0859,5779.664,81.85547
2024-11-15 12:55:15,24560.37,1676.6055,5779.66,81.85547
2024-11-15 12:55:14,24560.61,1676.3672,5779.66,81.85547
2024-11-15 12:55:13,24560.86,1676.2383,5779.535,81.85547
2024-11-15 12:55:12,24560.83,1676.2734,5779.535,81.85156
2024-11-15 12:55:11,24560.83,1676.2734,5779.535,81.85156
2024-11-15 12:55:10,24560.84,1676.2656,5779.535,81.85156
2024-11-15 12:55:09,24560.35,1676.7578,5779.535,81.85156
2024-11-15 12:55:08,24560.32,1676.9062,5779.41,81.85156
2024-11-15 12:55:07,24560.12,1677.2422,5779.285,81.84766
2024-11-15 12:55:06,24560.37,1676.8672,5779.414,81.83984
2024-11-15 12:55:05,24560.59,1676.6445,5779.414,81.83984
2024-11-15 12:55:04,24560.53,1676.8359,5779.285,81.83984
2024-11-15 12:55:03,24560.54,1676.8281,5779.285,81.83984
2024-11-15 12:55:02,24560.55,1676.8281,5779.285,81.83203
2024-11-15 12:55:01,24560.54,1676.8398,5779.281,81.83203
2024-11-15 12:55:00,24560.52,1676.8633,5779.281,81.83203
2024-11-15 12:54:59,24560.04,1677.3398,5779.281,81.83203
2024-11-15 12:54:58,24562.25,1675.3828,5779.023,81.83203
2024-11-15 12:54:57,24562,1675.6367,5779.031,81.82422
2024-11-15 12:54:56,24562.26,1675.25,5779.156,81.82422
2024-11-15 12:54:55,24561.43,1676.082,5779.156,81.82422
2024-11-15 12:54:54,24561.44,1676.1992,5779.031,81.82422
2024-11-15 12:54:53,24560.93,1676.7109,5779.027,81.82422
2024-11-15 12:54:52,24561.44,1676.207,5779.027,81.82031
2024-11-15 12:54:51,24561.39,1676.2578,5779.027,81.82031
2024-11-15 12:54:50,24561.38,1676.2656,5779.027,81.82031
2024-11-15 12:54:49,24559.47,1678.305,5778.898,81.82031
2024-11-15 12:54:48,24559.72,1678.051,5778.898,81.82031
2024-11-15 12:54:47,24562.11,1675.7969,5778.773,81.81641
2024-11-15 12:54:46,24562.09,1675.6953,5778.895,81.8125
2024-11-15 12:54:45,24562.1,1675.6875,5778.895,81.8125
2024-11-15 12:54:44,24561.86,1675.9258,5778.895,81.8125
2024-11-15 12:54:43,24561.85,1676.0586,5778.77,81.8125
2024-11-15 12:54:42,24561.85,1676.0625,5778.77,81.80859
2024-11-15 12:54:41,24562.13,1675.7852,5778.77,81.80859
2024-11-15 12:54:40,24562.13,1675.7852,5778.77,81.80859
2024-11-15 12:54:39,24562.62,1675.4219,5778.641,81.80859
2024-11-15 12:54:38,24562.38,1675.6602,5778.641,81.80859
2024-11-15 12:54:37,24562.34,1675.8398,5778.516,81.80078
2024-11-15 12:54:36,24562.12,1675.9648,5778.609,81.79688
2024-11-15 12:54:35,24562.38,1675.7031,5778.609,81.79688
2024-11-15 12:54:34,24562.28,1675.8047,5778.609,81.79688
2024-11-15 12:54:33,24562.04,1676.0547,5778.605,81.79688
2024-11-15 12:54:32,24561.78,1676.4336,5778.484,81.79297
2024-11-15 12:54:31,24562.04,1676.1719,5778.484,81.79297
2024-11-15 12:54:30,24562.03,1676.1875,5778.484,81.79297
2024-11-15 12:54:29,24560.81,1677.4023,5778.484,81.79297
2024-11-15 12:54:28,24560.8,1677.543,5778.359,81.79297
2024-11-15 12:54:27,24560.92,1677.6133,5778.172,81.78906
2024-11-15 12:54:26,24562.04,1676.3164,5778.355,81.78516
