time,received,sent
2024-11-15 12:58:30,0,0
2024-11-15 12:58:29,0,0
2024-11-15 12:58:28,0,-0.2844357
2024-11-15 12:58:27,0,-0.4675643
2024-11-15 12:58:26,0.471827,-0.7077406
2024-11-15 12:58:25,0.776173,-1.1642594
2024-11-15 12:58:24,0.2601559,-0.2359553
2024-11-15 12:58:23,0.4278441,-0.3880447
2024-11-15 12:58:22,0,0
2024-11-15 12:58:21,0,0
2024-11-15 12:58:20,0,-0.2845309
2024-11-15 12:58:19,0,-0.4674691
2024-11-15 12:58:18,0,0
2024-11-15 12:58:17,0,0
2024-11-15 12:58:16,0,0
2024-11-15 12:58:15,0,-0.2843198
2024-11-15 12:58:14,0,-0.4676802
2024-11-15 12:58:13,0.2601717,-0.2843738
2024-11-15 12:58:12,0.6880184,-0.7520202
2024-11-15 12:58:11,0.687955,-0.4676061
2024-11-15 12:58:10,0.4278548,0
2024-11-15 12:58:09,0.2601266,0
2024-11-15 12:58:08,0.6880913,0
2024-11-15 12:58:07,0.6881782,0
2024-11-15 12:58:06,0.427604,0
2024-11-15 12:58:05,0,0
2024-11-15 12:58:04,0,0
2024-11-15 12:58:03,0,0
2024-11-15 12:58:02,0,0
2024-11-15 12:58:01,0.2602899,-0.2360769
2024-11-15 12:58:00,0.6879993,-0.6239993
2024-11-15 12:57:59,0.4277108,-0.3879237
2024-11-15 12:57:58,0,-0.2845751
2024-11-15 12:57:57,0,-0.4674249
2024-11-15 12:57:56,0,0
2024-11-15 12:57:55,0.2360692,-0.2602815
2024-11-15 12:57:54,0.3879308,-0.4277185
2024-11-15 12:57:53,0,0
2024-11-15 12:57:52,0,0
2024-11-15 12:57:51,0,0
2024-11-15 12:57:50,0,0
2024-11-15 12:57:49,0,-0.284381
2024-11-15 12:57:48,0,-0.467619
2024-11-15 12:57:47,0,0
2024-11-15 12:57:46,0,0
2024-11-15 12:57:45,0,-0.2846061
2024-11-15 12:57:44,0,-0.4673939
2024-11-15 12:57:43,0,-0.2845926
2024-11-15 12:57:42,0,-0.752017
2024-11-15 12:57:41,0.2361691,-0.7035595
2024-11-15 12:57:40,0.3878309,-0.3878309
2024-11-15 12:57:39,0,0
2024-11-15 12:57:38,0,0
2024-11-15 12:57:37,0.2361146,-0.2361146
2024-11-15 12:57:36,0.3878854,-0.3878854
2024-11-15 12:57:35,0,0
2024-11-15 12:57:34,0,0
2024-11-15 12:57:33,0,0
2024-11-15 12:57:32,3.814442,0
2024-11-15 12:57:31,10.939874,-1.1443596
2024-11-15 12:57:30,7.677684,-1.87964
2024-11-15 12:57:29,0,0
2024-11-15 12:57:28,0,-0.284438
2024-11-15 12:57:27,0,-0.467562
2024-11-15 12:57:26,0.4720298,-0.7080446
2024-11-15 12:57:25,0.7759702,-1.1639554
2024-11-15 12:57:24,0,0
2024-11-15 12:57:23,0.2724005,0
2024-11-15 12:57:22,1.640183,0
2024-11-15 12:57:21,2.879649,0
2024-11-15 12:57:20,1.5117679,-0.2844597
2024-11-15 12:57:19,0.2724082,-0.4675403
2024-11-15 12:57:18,0.9077933,0
2024-11-15 12:57:17,0.7557985,0
2024-11-15 12:57:16,0.732399,0
2024-11-15 12:57:15,2.020965,-0.2845637
2024-11-15 12:57:14,2.723556,-0.4674363
2024-11-15 12:57:13,4.006173,-0.284799
2024-11-15 12:57:12,3.313023,-0.7517455
2024-11-15 12:57:11,0.7558854,-0.4674555
2024-11-15 12:57:10,0,0
2024-11-15 12:57:09,0,0
2024-11-15 12:57:08,0.2603767,-0.2361557
