time,received,sent
2024-11-15 18:25:10,28.28743,-16.008721
2024-11-15 18:25:09,30.03616,-15.096358
2024-11-15 18:25:08,11.792411,-11.295746
2024-11-15 18:25:07,10.30891,-10.04861
2024-11-15 18:25:06,41.63082,-46.89523
2024-11-15 18:25:05,85.5295,-96.8526
2024-11-15 18:25:04,87.27352,-100.58252
2024-11-15 18:25:03,92.24243,-95.14843
2024-11-15 18:25:02,95.68119,-88.69707
2024-11-15 18:25:01,87.03743,-92.74974
2024-11-15 18:25:00,90.81836,-99.40051
2024-11-15 18:24:59,89.93614,-107.68408
2024-11-15 18:24:58,73.09122,-94.65594
2024-11-15 18:24:57,75.69366,-100.32759
2024-11-15 18:24:56,81.22718,-98.92251
2024-11-15 18:24:55,78.54779,-87.48794
2024-11-15 18:24:54,91.35486,-105.06908
2024-11-15 18:24:53,104.33896,-105.11899
2024-11-15 18:24:52,88.95045,-81.5795
2024-11-15 18:24:51,99.89,-114.03919
2024-11-15 18:24:50,110.35188,-126.92753
2024-11-15 18:24:49,89.79381,-101.54747
2024-11-15 18:24:48,79.21294,-90.06484
2024-11-15 18:24:47,71.80211,-85.30042
2024-11-15 18:24:46,79.05796,-91.32401
2024-11-15 18:24:45,73.70393,-83.90726
2024-11-15 18:24:44,87.77516,-102.13818
2024-11-15 18:24:43,83.605,-96.30629
2024-11-15 18:24:42,98.30484,-91.3157
2024-11-15 18:24:41,111.90422,-104.99181
2024-11-15 18:24:40,99.17158,-112.11319
2024-11-15 18:24:39,98.33428,-106.64243
2024-11-15 18:24:38,94.42258,-104.75643
2024-11-15 18:24:37,81.82145,-98.68438
2024-11-15 18:24:36,83.04611,-93.64596
2024-11-15 18:24:35,83.71325,-90.33201
2024-11-15 18:24:34,85.86086,-101.02452
2024-11-15 18:24:33,90.1779,-107.38622
2024-11-15 18:24:32,105.44334,-110.31541
2024-11-15 18:24:31,99.34791,-98.20559
2024-11-15 18:24:30,76.57426,-87.65651
2024-11-15 18:24:29,85.62706,-97.70261
2024-11-15 18:24:28,85.44957,-96.21046
2024-11-15 18:24:27,80.81412,-86.86462
2024-11-15 18:24:26,97.85466,-102.70822
2024-11-15 18:24:25,107.00623,-114.79815
2024-11-15 18:24:24,87.24023,-98.06954
2024-11-15 18:24:23,86.19168,-100.19579
2024-11-15 18:24:22,101.39267,-97.00132
2024-11-15 18:24:21,97.81838,-87.50641
2024-11-15 18:24:20,90.0623,-97.65222
2024-11-15 18:24:19,89.87887,-102.15809
2024-11-15 18:24:18,78.91691,-95.38726
2024-11-15 18:24:17,61.35739,-72.37993
2024-11-15 18:24:16,75.57872,-90.4522
2024-11-15 18:24:15,91.58355,-108.08717
2024-11-15 18:24:14,84.96313,-100.69735
2024-11-15 18:24:13,70.01959,-85.22174
2024-11-15 18:24:12,89.76537,-86.91849
2024-11-15 18:24:11,101.35762,-93.08386
2024-11-15 18:24:10,96.23055,-110.61487
2024-11-15 18:24:09,103.13379,-119.81686
2024-11-15 18:24:08,95.78695,-107.35036
2024-11-15 18:24:07,84.43327,-96.07309
2024-11-15 18:24:06,79.80387,-93.10828
2024-11-15 18:24:05,77.52264,-90.10843
2024-11-15 18:24:04,88.18472,-98.4388
2024-11-15 18:24:03,102.42973,-115.68616
2024-11-15 18:24:02,79.89778,-93.29221
2024-11-15 18:24:01,94.89279,-92.77762
2024-11-15 18:24:00,119.4984,-105.87398
2024-11-15 18:23:59,105.49771,-106.73246
2024-11-15 18:23:58,89.34631,-102.24718
2024-11-15 18:23:57,76.18231,-86.52489
2024-11-15 18:23:56,71.64167,-80.83578
2024-11-15 18:23:55,95.84918,-106.90335
2024-11-15 18:23:54,92.0521,-102.44548
