time,received,sent
2024-11-15 18:25:10,9.546054,-20.82103
2024-11-15 18:25:09,6.958052,-29.85416
2024-11-15 18:25:08,10.921815,-23.06826
2024-11-15 18:25:07,14.979341,-52.24594
2024-11-15 18:25:06,19.63312,-48.66371
2024-11-15 18:25:05,17.17179,-11.208286
2024-11-15 18:25:04,6.188577,-8.460987
2024-11-15 18:25:03,9.083499,-24.51666
2024-11-15 18:25:02,9.300289,-32.62727
2024-11-15 18:25:01,9.672762,-15.307544
2024-11-15 18:25:00,8.134967,-12.070276
2024-11-15 18:24:59,5.174969,-4.39066
2024-11-15 18:24:58,17.45251,-73.83235
2024-11-15 18:24:57,25.27504,-144.42572
2024-11-15 18:24:56,13.233693,-27.07241
2024-11-15 18:24:55,12.880426,-33.88402
2024-11-15 18:24:54,8.061974,-7.245031
2024-11-15 18:24:53,7.897929,-11.70039
2024-11-15 18:24:52,13.477695,-25.36159
2024-11-15 18:24:51,20.28728,-53.59253
2024-11-15 18:24:50,8.964857,-13.607819
2024-11-15 18:24:49,3.92864,-2.438119
2024-11-15 18:24:48,12.449895,-25.44884
2024-11-15 18:24:47,19.71943,-50.55743
2024-11-15 18:24:46,9.693431,-25.39275
2024-11-15 18:24:45,6.462063,-29.76003
2024-11-15 18:24:44,5.41096,-9.17418
2024-11-15 18:24:43,7.166367,-12.860979
2024-11-15 18:24:42,6.963629,-19.44576
2024-11-15 18:24:41,16.434946,-43.91995
2024-11-15 18:24:40,20.22055,-25.08363
2024-11-15 18:24:39,6.437215,-7.429792
2024-11-15 18:24:38,10.819407,-14.376319
2024-11-15 18:24:37,20.67897,-37.96439
2024-11-15 18:24:36,16.868,-57.11467
2024-11-15 18:24:35,8.196472,-35.1191
2024-11-15 18:24:34,8.862619,-9.629409
2024-11-15 18:24:33,12.652021,-17.07149
2024-11-15 18:24:32,7.298844,-20.75458
2024-11-15 18:24:31,13.709566,-42.62182
2024-11-15 18:24:30,10.141627,-9.662851
2024-11-15 18:24:29,9.762604,-12.347457
2024-11-15 18:24:28,12.219297,-20.3198
2024-11-15 18:24:27,17.00732,-33.42691
2024-11-15 18:24:26,15.370861,-55.96467
2024-11-15 18:24:25,16.61076,-38.02535
2024-11-15 18:24:24,12.201434,-11.640001
2024-11-15 18:24:23,6.137838,-10.414611
2024-11-15 18:24:22,10.618193,-28.2424
2024-11-15 18:24:21,19.56921,-48.29705
2024-11-15 18:24:20,9.356051,-7.864772
2024-11-15 18:24:19,8.64869,-9.409348
2024-11-15 18:24:18,14.800916,-29.22541
2024-11-15 18:24:17,19.99283,-51.77006
2024-11-15 18:24:16,14.775635,-59.38408
2024-11-15 18:24:15,11.62978,-52.56597
2024-11-15 18:24:14,8.234282,-9.468824
2024-11-15 18:24:13,12.929914,-8.621931
2024-11-15 18:24:12,6.781278,-9.412704
2024-11-15 18:24:11,13.628452,-31.97284
2024-11-15 18:24:10,12.1436,-36.34631
2024-11-15 18:24:09,11.869689,-15.1737
2024-11-15 18:24:08,9.75997,-14.776653
2024-11-15 18:24:07,19.64372,-34.97596
2024-11-15 18:24:06,19.10749,-52.49829
2024-11-15 18:24:05,6.461084,-20.67684
2024-11-15 18:24:04,10.916715,-36.24463
2024-11-15 18:24:03,14.014067,-12.479914
2024-11-15 18:24:02,9.117885,-8.451583
2024-11-15 18:24:01,9.506744,-24.9902
2024-11-15 18:24:00,9.54887,-43.53665
2024-11-15 18:23:59,10.741795,-30.23578
2024-11-15 18:23:58,8.71735,-14.794799
2024-11-15 18:23:57,11.624856,-25.06842
2024-11-15 18:23:56,16.80046,-46.9622
2024-11-15 18:23:55,13.163991,-28.56488
2024-11-15 18:23:54,12.778332,-32.96694
2024-11-15 18:23:53,9.463172,-11.229914
2024-11-15 18:23:52,10.604318,-16.537972
2024-11-15 18:23:51,17.47665,-30.63689
2024-11-15 18:23:50,7.417712,-29.23026
2024-11-15 18:23:49,10.085415,-12.579496
2024-11-15 18:23:48,8.923155,-13.783728
2024-11-15 18:23:47,13.26182,-25.69217
2024-11-15 18:23:46,21.44813,-48.96746
2024-11-15 18:23:45,6.454165,-22.18547
2024-11-15 18:23:44,7.930188,-35.60706
2024-11-15 18:23:43,6.570949,-8.85841
2024-11-15 18:23:42,7.807727,-14.468393
2024-11-15 18:23:41,11.247709,-24.7224
2024-11-15 18:23:40,16.172156,-39.59721
2024-11-15 18:23:39,15.261463,-20.60696
2024-11-15 18:23:38,6.456318,-7.121
2024-11-15 18:23:37,16.50513,-21.17779
2024-11-15 18:23:36,28.65346,-50.62627
2024-11-15 18:23:35,9.887796,-34.9935
2024-11-15 18:23:34,11.285756,-25.8404
2024-11-15 18:23:33,16.405764,-46.44328
2024-11-15 18:23:32,11.127575,-18.12652
2024-11-15 18:23:31,8.485436,-11.023295
2024-11-15 18:23:30,9.081873,-18.59553
2024-11-15 18:23:29,13.266983,-36.7546
2024-11-15 18:23:28,7.425938,-13.575777
2024-11-15 18:23:27,9.927531,-13.201524
2024-11-15 18:23:26,17.82192,-35.82665
2024-11-15 18:23:25,23.35856,-50.72249
2024-11-15 18:23:24,20.693,-29.20931
2024-11-15 18:23:23,11.221667,-39.08352
2024-11-15 18:23:22,14.694518,-18.09995
2024-11-15 18:23:21,23.11945,-32.57052
2024-11-15 18:23:20,6.394204,-20.05659
2024-11-15 18:23:19,10.945627,-32.35592
2024-11-15 18:23:18,10.245925,-14.603917
2024-11-15 18:23:17,10.397755,-17.1793
2024-11-15 18:23:16,15.72912,-35.87104
2024-11-15 18:23:15,11.423146,-37.98062
2024-11-15 18:23:14,5.897211,-19.67836
2024-11-15 18:23:13,7.161651,-29.02563
2024-11-15 18:23:12,6.102341,-9.249936
2024-11-15 18:23:11,9.607235,-17.89951
2024-11-15 18:23:10,6.897847,-16.90679
2024-11-15 18:23:09,11.426563,-36.81577
2024-11-15 18:23:08,13.277538,-21.34427
2024-11-15 18:23:07,9.234826,-10.298755
2024-11-15 18:23:06,22.33679,-47.36433
2024-11-15 18:23:05,16.761466,-61.03815
2024-11-15 18:23:04,7.101884,-16.486138
2024-11-15 18:23:03,8.834874,-31.0579
2024-11-15 18:23:02,7.720079,-10.792379
2024-11-15 18:23:01,8.514542,-18.50023
2024-11-15 18:23:00,4.657472,-16.294323
2024-11-15 18:22:59,8.690365,-35.75931
2024-11-15 18:22:58,12.590006,-10.759505
2024-11-15 18:22:57,15.927349,-14.178345
2024-11-15 18:22:56,21.68565,-42.98055
2024-11-15 18:22:55,18.03765,-45.13739
2024-11-15 18:22:54,12.159062,-24.37667
2024-11-15 18:22:53,17.93105,-37.15349
2024-11-15 18:22:52,14.336033,-16.83513
2024-11-15 18:22:51,18.34655,-27.01925
2024-11-15 18:22:50,4.406029,-4.480385
2024-11-15 18:22:49,7.131827,-15.769346
2024-11-15 18:22:48,13.933992,-35.14756
2024-11-15 18:22:47,14.327018,-25.50491
2024-11-15 18:22:46,21.28547,-65.24816
2024-11-15 18:22:45,14.786656,-58.03364
2024-11-15 18:22:44,6.742867,-13.219106
2024-11-15 18:22:43,7.452787,-18.99614
2024-11-15 18:22:42,8.736293,-35.39805
2024-11-15 18:22:41,10.382863,-18.43239
2024-11-15 18:22:40,10.229942,-10.723633
2024-11-15 18:22:39,8.316147,-19.3845
2024-11-15 18:22:38,13.062375,-37.38221
2024-11-15 18:22:37,9.338906,-15.6813
2024-11-15 18:22:36,19.84151,-39.56636
2024-11-15 18:22:35,15.08816,-44.47423
2024-11-15 18:22:34,10.902743,-13.368974
2024-11-15 18:22:33,14.762001,-26.58552
2024-11-15 18:22:32,16.89235,-36.74586
2024-11-15 18:22:31,8.13254,-12.963063
2024-11-15 18:22:30,6.653136,-10.278525
2024-11-15 18:22:29,7.33815,-16.77243
2024-11-15 18:22:28,15.483082,-40.22271
2024-11-15 18:22:27,10.863826,-16.87192
2024-11-15 18:22:26,13.57526,-19.86269
2024-11-15 18:22:25,18.62481,-32.86369
2024-11-15 18:22:24,16.8944,-41.0066
2024-11-15 18:22:23,11.635034,-25.11271
2024-11-15 18:22:22,11.756549,-37.16912
2024-11-15 18:22:21,18.91713,-29.52375
2024-11-15 18:22:20,7.458368,-8.218076
2024-11-15 18:22:19,6.244943,-8.547536
2024-11-15 18:22:18,13.040163,-29.65383
2024-11-15 18:22:17,14.715274,-43.71948
2024-11-15 18:22:16,9.958013,-14.410979
2024-11-15 18:22:15,13.510016,-27.486
2024-11-15 18:22:14,12.452344,-39.02171
2024-11-15 18:22:13,7.07498,-18.32413
2024-11-15 18:22:12,7.183943,-29.77853
2024-11-15 18:22:11,7.557303,-10.699561
2024-11-15 18:22:10,7.745653,-8.020497
2024-11-15 18:22:09,8.302713,-12.077036
2024-11-15 18:22:08,9.483078,-22.47878
2024-11-15 18:22:07,15.394475,-43.4353
2024-11-15 18:22:06,12.853068,-17.69443
2024-11-15 18:22:05,10.373688,-25.05357
2024-11-15 18:22:04,17.47182,-44.39007
2024-11-15 18:22:03,10.250136,-21.93312
2024-11-15 18:22:02,13.951123,-41.64548
2024-11-15 18:22:01,8.083836,-12.433971
2024-11-15 18:22:00,3.437338,-4.782991
2024-11-15 18:21:59,4.411783,-8.698101
2024-11-15 18:21:58,6.081209,-16.042945
2024-11-15 18:21:57,12.260366,-35.75447
2024-11-15 18:21:56,16.729867,-24.93004
2024-11-15 18:21:55,18.20299,-31.88827
2024-11-15 18:21:54,22.13354,-48.33786
2024-11-15 18:21:53,9.270486,-37.535
2024-11-15 18:21:52,13.699299,-30.17098
2024-11-15 18:21:51,17.73485,-43.41716
2024-11-15 18:21:50,7.915886,-10.236223
2024-11-15 18:21:49,5.164954,-8.52717
2024-11-15 18:21:48,7.983991,-19.56859
2024-11-15 18:21:47,14.198803,-37.96438
2024-11-15 18:21:46,15.585891,-21.07577
2024-11-15 18:21:45,11.502598,-17.35199
2024-11-15 18:21:44,18.68804,-29.15363
2024-11-15 18:21:43,11.036844,-38.40895
2024-11-15 18:21:42,7.606431,-24.79075
2024-11-15 18:21:41,11.852182,-35.43415
2024-11-15 18:21:40,11.882423,-13.788507
2024-11-15 18:21:39,8.715092,-14.361041
2024-11-15 18:21:38,8.644822,-22.21069
2024-11-15 18:21:37,13.896123,-42.98537
2024-11-15 18:21:36,19.1371,-25.76245
2024-11-15 18:21:35,8.969684,-20.44914
2024-11-15 18:21:34,19.94544,-61.86007
2024-11-15 18:21:33,20.09742,-63.10801
2024-11-15 18:21:32,15.625788,-66.33418
2024-11-15 18:21:31,21.7692,-132.32859
2024-11-15 18:21:30,7.596188,-10.619239
2024-11-15 18:21:29,4.565083,-4.001118
2024-11-15 18:21:28,7.119149,-20.71382
2024-11-15 18:21:27,8.917159,-37.90709
2024-11-15 18:21:26,12.09863,-16.601809
2024-11-15 18:21:25,18.18179,-23.17645
2024-11-15 18:21:24,20.40572,-35.0809
2024-11-15 18:21:23,16.672219,-39.25531
2024-11-15 18:21:22,12.033697,-22.80557
2024-11-15 18:21:21,24.63005,-53.27965
2024-11-15 18:21:20,10.593471,-18.9649
2024-11-15 18:21:19,4.537503,-5.929008
2024-11-15 18:21:18,7.597938,-21.2931
2024-11-15 18:21:17,12.403346,-41.20835
2024-11-15 18:21:16,12.736709,-20.86721
2024-11-15 18:21:15,9.236646,-14.08049
2024-11-15 18:21:14,12.340488,-13.89234
2024-11-15 18:21:13,21.52995,-28.50419
2024-11-15 18:21:12,8.841712,-34.9883
2024-11-15 18:21:11,10.71539,-28.79074
2024-11-15 18:21:10,5.815526,-25.73472
2024-11-15 18:21:09,7.291189,-9.033206
2024-11-15 18:21:08,7.856619,-13.449675
2024-11-15 18:21:07,6.859318,-20.41316
2024-11-15 18:21:06,15.208197,-46.09053
2024-11-15 18:21:05,14.294815,-16.382957
2024-11-15 18:21:04,11.620277,-11.806224
2024-11-15 18:21:03,20.43792,-35.97577
2024-11-15 18:21:02,14.792309,-38.40324
2024-11-15 18:21:01,10.239978,-27.12905
2024-11-15 18:21:00,7.082094,-32.03502
2024-11-15 18:20:59,3.480226,-2.824489
2024-11-15 18:20:58,4.931563,-3.682225
2024-11-15 18:20:57,8.608439,-21.33204
2024-11-15 18:20:56,13.081096,-44.81971
2024-11-15 18:20:55,11.456472,-12.541056
2024-11-15 18:20:54,20.67783,-21.11096
2024-11-15 18:20:53,25.80731,-39.50272
2024-11-15 18:20:52,9.829889,-43.22048
2024-11-15 18:20:51,17.57678,-51.07094
2024-11-15 18:20:50,19.87061,-51.29644
2024-11-15 18:20:49,4.234602,-3.417996
2024-11-15 18:20:48,6.944083,-6.043637
2024-11-15 18:20:47,9.002208,-23.03915
2024-11-15 18:20:46,10.312522,-40.42632
2024-11-15 18:20:45,6.772339,-6.553858
2024-11-15 18:20:44,15.649636,-14.70521
2024-11-15 18:20:43,19.98928,-34.80013
2024-11-15 18:20:42,10.938499,-42.81082
2024-11-15 18:20:41,12.475034,-27.8497
2024-11-15 18:20:40,12.166132,-36.29201
2024-11-15 18:20:39,7.50865,-12.658555
2024-11-15 18:20:38,4.43943,-3.936076
2024-11-15 18:20:37,8.41435,-19.80856
2024-11-15 18:20:36,17.75897,-48.52266
2024-11-15 18:20:35,14.250604,-21.9943
2024-11-15 18:20:34,15.160583,-17.07516
2024-11-15 18:20:33,17.04839,-30.63882
2024-11-15 18:20:32,18.09458,-46.5106
2024-11-15 18:20:31,10.376766,-18.84516
2024-11-15 18:20:30,4.858196,-14.480788
2024-11-15 18:20:29,8.051523,-31.14713
2024-11-15 18:20:28,7.750105,-13.871139
2024-11-15 18:20:27,8.601636,-18.54261
2024-11-15 18:20:26,15.030996,-47.32148
2024-11-15 18:20:25,16.16024,-44.45533
2024-11-15 18:20:24,16.562433,-15.850416
2024-11-15 18:20:23,13.360335,-16.80115
2024-11-15 18:20:22,18.02587,-30.60277
2024-11-15 18:20:21,12.230836,-37.32814
2024-11-15 18:20:20,10.801074,-23.20895
2024-11-15 18:20:19,8.125644,-34.25472
2024-11-15 18:20:18,9.591487,-20.1605
2024-11-15 18:20:17,11.6648,-36.53362
2024-11-15 18:20:16,14.008304,-74.42889
2024-11-15 18:20:15,16.351133,-124.46284
2024-11-15 18:20:14,9.012823,-8.340703
2024-11-15 18:20:13,15.573264,-18.70587
2024-11-15 18:20:12,15.382715,-32.54824
2024-11-15 18:20:11,14.248075,-40.40737
2024-11-15 18:20:10,5.786114,-16.248494
2024-11-15 18:20:09,9.664358,-35.84359
2024-11-15 18:20:08,5.269964,-7.125769
2024-11-15 18:20:07,5.342472,-6.70645
2024-11-15 18:20:06,11.685228,-28.82815
2024-11-15 18:20:05,12.811143,-43.54092
2024-11-15 18:20:04,6.190414,-5.920022
2024-11-15 18:20:03,10.956935,-12.410969
2024-11-15 18:20:02,14.140017,-17.44243
2024-11-15 18:20:01,16.433677,-34.85614
2024-11-15 18:20:00,7.405738,-39.65265
2024-11-15 18:19:59,7.274639,-29.3552
2024-11-15 18:19:58,4.460543,-6.110667
2024-11-15 18:19:57,5.272994,-10.779176
2024-11-15 18:19:56,8.515966,-11.74346
2024-11-15 18:19:55,13.000353,-26.2647
2024-11-15 18:19:54,15.755739,-41.06743
2024-11-15 18:19:53,13.275903,-13.070892
2024-11-15 18:19:52,15.197477,-18.64076
2024-11-15 18:19:51,27.30796,-88.4132
2024-11-15 18:19:50,27.2473,-150.9135
2024-11-15 18:19:49,8.316326,-31.88936
2024-11-15 18:19:48,11.682436,-15.631257
2024-11-15 18:19:47,8.351517,-9.501162
2024-11-15 18:19:46,9.788337,-15.313375
2024-11-15 18:19:45,7.247107,-23.21975
2024-11-15 18:19:44,5.580752,-27.63936
2024-11-15 18:19:43,10.569761,-12.044835
2024-11-15 18:19:42,20.22502,-24.99224
2024-11-15 18:19:41,18.31195,-39.42339
2024-11-15 18:19:40,16.95376,-50.27377
2024-11-15 18:19:39,13.710175,-37.5064
2024-11-15 18:19:38,11.805609,-16.89014
2024-11-15 18:19:37,7.394315,-9.794217
2024-11-15 18:19:36,13.672322,-21.26622
2024-11-15 18:19:35,11.239619,-24.03424
2024-11-15 18:19:34,12.680874,-37.32411
2024-11-15 18:19:33,21.65191,-18.05156
2024-11-15 18:19:32,23.67567,-36.84143
2024-11-15 18:19:31,24.27815,-56.58257
2024-11-15 18:19:30,8.146286,-31.86957
2024-11-15 18:19:29,8.948858,-19.7183
2024-11-15 18:19:28,13.577605,-38.93965
2024-11-15 18:19:27,11.167238,-12.355368
2024-11-15 18:19:26,13.472505,-19.64578
2024-11-15 18:19:25,15.018539,-32.07516
2024-11-15 18:19:24,16.262105,-36.98367
2024-11-15 18:19:23,12.479243,-11.445787
2024-11-15 18:19:22,12.819319,-17.09167
2024-11-15 18:19:21,21.57224,-29.57864
2024-11-15 18:19:20,24.28521,-46.17369
2024-11-15 18:19:19,11.155687,-65.31461
2024-11-15 18:19:18,11.837152,-40.79315
2024-11-15 18:19:17,9.958946,-16.312726
2024-11-15 18:19:16,10.318679,-17.09302
2024-11-15 18:19:15,5.751651,-9.936055
2024-11-15 18:19:14,7.723416,-21.15051
2024-11-15 18:19:13,10.115467,-32.56409
2024-11-15 18:19:12,11.686504,-14.816127
2024-11-15 18:19:11,14.30603,-21.68983
2024-11-15 18:19:10,9.374972,-18.65203
2024-11-15 18:19:09,9.962406,-42.83347
2024-11-15 18:19:08,11.335016,-36.24718
2024-11-15 18:19:07,10.718994,-25.10513
2024-11-15 18:19:06,14.823964,-36.4817
2024-11-15 18:19:05,12.699034,-15.521199
2024-11-15 18:19:04,5.510395,-18.11068
2024-11-15 18:19:03,11.383359,-39.63518
2024-11-15 18:19:02,12.489877,-14.4323
2024-11-15 18:19:01,13.53989,-16.757482
2024-11-15 18:19:00,13.722258,-26.27679
2024-11-15 18:18:59,9.050517,-45.72344
2024-11-15 18:18:58,8.001517,-30.58419
2024-11-15 18:18:57,7.006073,-12.784947
2024-11-15 18:18:56,9.427338,-13.639725
2024-11-15 18:18:55,10.043114,-11.095158
2024-11-15 18:18:54,10.572463,-21.13114
2024-11-15 18:18:53,16.88952,-43.28921
2024-11-15 18:18:52,11.963003,-14.374774
2024-11-15 18:18:51,16.94926,-23.5546
2024-11-15 18:18:50,25.36355,-30.36842
2024-11-15 18:18:49,7.348634,-22.2014
2024-11-15 18:18:48,9.697956,-42.27172
2024-11-15 18:18:47,10.17283,-33.70209
2024-11-15 18:18:46,9.935575,-15.486571
2024-11-15 18:18:45,5.958846,-11.936212
2024-11-15 18:18:44,4.424203,-3.820642
2024-11-15 18:18:43,8.053423,-19.84327
2024-11-15 18:18:42,15.270601,-41.83146
2024-11-15 18:18:41,19.85784,-23.7729
2024-11-15 18:18:40,18.4236,-19.52478
2024-11-15 18:18:39,15.739275,-30.80465
2024-11-15 18:18:38,11.448995,-50.1587
2024-11-15 18:18:37,9.685565,-33.28723
2024-11-15 18:18:36,16.496814,-24.02125
2024-11-15 18:18:35,11.447701,-18.25324
2024-11-15 18:18:34,5.967473,-5.984566
2024-11-15 18:18:33,5.971597,-16.520407
2024-11-15 18:18:32,11.622168,-37.78211
2024-11-15 18:18:31,19.97873,-27.42112
2024-11-15 18:18:30,11.876995,-11.783778
2024-11-15 18:18:29,11.35607,-23.63876
2024-11-15 18:18:28,9.855699,-47.70976
2024-11-15 18:18:27,8.379936,-31.45444
2024-11-15 18:18:26,11.96106,-14.610649
2024-11-15 18:18:25,14.486665,-17.26342
2024-11-15 18:18:24,12.823548,-15.576231
2024-11-15 18:18:23,11.480901,-23.27675
2024-11-15 18:18:22,16.082423,-43.23729
