time,minor,major
2024-11-15 17:39:15,350.2812,0
2024-11-15 17:39:14,236.3114,0
2024-11-15 17:39:13,281.3445,0
2024-11-15 17:39:12,336.0201,0
2024-11-15 17:39:11,233.3071,0
2024-11-15 17:39:10,290.7565,0
2024-11-15 17:39:09,359.5847,0
2024-11-15 17:39:08,1346.5242,0
2024-11-15 17:39:07,2451.178,0
2024-11-15 17:39:06,237.6381,0
2024-11-15 17:39:05,257.8489,0
2024-11-15 17:39:04,292.8461,0
2024-11-15 17:39:03,236.9508,0
2024-11-15 17:39:02,229.6862,0
2024-11-15 17:39:01,298.044,0
2024-11-15 17:39:00,484.5913,0
2024-11-15 17:38:59,482.0785,0
2024-11-15 17:38:58,258.9723,0
2024-11-15 17:38:57,254.0378,0
2024-11-15 17:38:56,261.2751,0
2024-11-15 17:38:55,234.9692,0
2024-11-15 17:38:54,225,0
2024-11-15 17:38:53,224.3375,0
2024-11-15 17:38:52,224.3266,0
2024-11-15 17:38:51,224.9935,0
2024-11-15 17:38:50,286.795,0
2024-11-15 17:38:49,351.2624,0
2024-11-15 17:38:48,221.6163,0
2024-11-15 17:38:47,228.7015,0
2024-11-15 17:38:46,292.052,0
2024-11-15 17:38:45,345.3503,0
2024-11-15 17:38:44,239.2638,0
2024-11-15 17:38:43,223.9958,0
2024-11-15 17:38:42,229.7027,0
2024-11-15 17:38:41,234.9526,0
2024-11-15 17:38:40,781.4535,0
2024-11-15 17:38:39,1330.2093,0
2024-11-15 17:38:38,225.3649,0
2024-11-15 17:38:37,228.7396,0
2024-11-15 17:38:36,252.0936,0
2024-11-15 17:38:35,265.4503,0
2024-11-15 17:38:34,222.3487,0
2024-11-15 17:38:33,224.35,0
2024-11-15 17:38:32,222.6997,0
2024-11-15 17:38:31,222.0003,0
2024-11-15 17:38:30,292.1487,0
2024-11-15 17:38:29,362.4986,0
2024-11-15 17:38:28,228.036,0
2024-11-15 17:38:27,240.6995,0
2024-11-15 17:38:26,249.9116,0
2024-11-15 17:38:25,226.0008,0
2024-11-15 17:38:24,225.6468,0
2024-11-15 17:38:23,228.037,0
2024-11-15 17:38:22,232.6591,0
2024-11-15 17:38:21,235.3848,0
2024-11-15 17:38:20,328.5762,0
2024-11-15 17:38:19,402.7842,0
2024-11-15 17:38:18,226.2784,0
2024-11-15 17:38:17,233.6855,0
2024-11-15 17:38:16,318.8617,0
2024-11-15 17:38:15,390.4666,0
2024-11-15 17:38:14,241.608,0
2024-11-15 17:38:13,223.6774,0
2024-11-15 17:38:12,251.1724,0
2024-11-15 17:38:11,276.1436,0
2024-11-15 17:38:10,284.4288,0
2024-11-15 17:38:09,349.6546,0
2024-11-15 17:38:08,237.0098,0
2024-11-15 17:38:07,299.455,0
2024-11-15 17:38:06,385.3591,0
2024-11-15 17:38:05,278.5093,0
2024-11-15 17:38:04,228.9722,0
2024-11-15 17:38:03,226.3328,0
2024-11-15 17:38:02,223.9495,0
2024-11-15 17:38:01,281.3625,0
2024-11-15 17:38:00,415.7561,0
2024-11-15 17:37:59,373.193,0
2024-11-15 17:37:58,223.0367,0
2024-11-15 17:37:57,237.1152,0
2024-11-15 17:37:56,250.5097,0
2024-11-15 17:37:55,225.7184,0
2024-11-15 17:37:54,230.6611,0
2024-11-15 17:37:53,224.6499,0
2024-11-15 17:37:52,222.7018,0
