time,received,sent
2024-11-15 18:25:10,18.88179,-15.898428
2024-11-15 18:25:09,11.688853,-8.115996
2024-11-15 18:25:08,29.21988,-14.901414
2024-11-15 18:25:07,45.45909,-20.99617
2024-11-15 18:25:06,75.78829,-64.20234
2024-11-15 18:25:05,161.00124,-144.64676
2024-11-15 18:25:04,200.3622,-166.31671
2024-11-15 18:25:03,198.3012,-159.79731
2024-11-15 18:25:02,195.1248,-161.57882
2024-11-15 18:25:01,209.9965,-170.8005
2024-11-15 18:25:00,204.8024,-165.72787
2024-11-15 18:24:59,192.2807,-158.37358
2024-11-15 18:24:58,278.8807,-170.1961
2024-11-15 18:24:57,325.7026,-181.4666
2024-11-15 18:24:56,204.8358,-163.58376
2024-11-15 18:24:55,200.4754,-172.5173
2024-11-15 18:24:54,209.9039,-181.1817
2024-11-15 18:24:53,200.2119,-166.6644
2024-11-15 18:24:52,208.9744,-169.8237
2024-11-15 18:24:51,222.2338,-180.3628
2024-11-15 18:24:50,225.3846,-189.1973
2024-11-15 18:24:49,203.131,-168.0348
2024-11-15 18:24:48,208.7627,-154.60255
2024-11-15 18:24:47,215.793,-153.39208
2024-11-15 18:24:46,195.0414,-158.78748
2024-11-15 18:24:45,195.7965,-161.8201
2024-11-15 18:24:44,189.7109,-154.97343
2024-11-15 18:24:43,198.6125,-161.03306
2024-11-15 18:24:42,204.2696,-164.93972
2024-11-15 18:24:41,212.0624,-166.11812
2024-11-15 18:24:40,202.8443,-157.44893
2024-11-15 18:24:39,198.7319,-167.9812
2024-11-15 18:24:38,202.3969,-173.5563
2024-11-15 18:24:37,224.9949,-167.06449
2024-11-15 18:24:36,233.3536,-171.1158
2024-11-15 18:24:35,188.3081,-158.16776
2024-11-15 18:24:34,212.4298,-177.8283
2024-11-15 18:24:33,232.657,-187.66
2024-11-15 18:24:32,224.2704,-177.7408
2024-11-15 18:24:31,210.2769,-165.57362
2024-11-15 18:24:30,194.5763,-163.05516
2024-11-15 18:24:29,214.3175,-177.6601
2024-11-15 18:24:28,208.8186,-172.0979
2024-11-15 18:24:27,221.8677,-168.5322
2024-11-15 18:24:26,235.7611,-177.0948
2024-11-15 18:24:25,211.3184,-189.2805
