time,received,sent
2024-11-15 18:25:10,7.572675,-7.664615
2024-11-15 18:25:09,12.926994,-12.451553
2024-11-15 18:25:08,11.884094,-12.058922
2024-11-15 18:25:07,12.985507,-12.192763
2024-11-15 18:25:06,43.69677,-35.0531
2024-11-15 18:25:05,100.00093,-92.45915
2024-11-15 18:25:04,98.58137,-113.96612
2024-11-15 18:25:03,92.70462,-109.95592
2024-11-15 18:25:02,108.07671,-127.28875
2024-11-15 18:25:01,110.81211,-135.14723
2024-11-15 18:25:00,107.67762,-138.17315
2024-11-15 18:24:59,100.0701,-120.6665
2024-11-15 18:24:58,103.88565,-119.2883
2024-11-15 18:24:57,97.33101,-114.31798
2024-11-15 18:24:56,104.54443,-105.86181
2024-11-15 18:24:55,124.22268,-121.32657
2024-11-15 18:24:54,114.50865,-136.09427
2024-11-15 18:24:53,100.69771,-118.55599
2024-11-15 18:24:52,112.64857,-131.78783
2024-11-15 18:24:51,104.52127,-124.27147
2024-11-15 18:24:50,94.78845,-112.17564
2024-11-15 18:24:49,94.8236,-118.56467
2024-11-15 18:24:48,99.14544,-123.84627
2024-11-15 18:24:47,96.47309,-118.65535
2024-11-15 18:24:46,117.50637,-127.62254
2024-11-15 18:24:45,126.61493,-127.89565
2024-11-15 18:24:44,97.17826,-115.16626
2024-11-15 18:24:43,105.34916,-125.04532
2024-11-15 18:24:42,105.08878,-130.15922
2024-11-15 18:24:41,104.52634,-132.84372
2024-11-15 18:24:40,95.00169,-126.66726
2024-11-15 18:24:39,95.4096,-115.51933
2024-11-15 18:24:38,91.95719,-107.5205
2024-11-15 18:24:37,101.97807,-121.28684
2024-11-15 18:24:36,115.83467,-125.93671
2024-11-15 18:24:35,127.19605,-126.65516
2024-11-15 18:24:34,116.56087,-136.74987
2024-11-15 18:24:33,119.61343,-146.59951
2024-11-15 18:24:32,110.97415,-132.76276
2024-11-15 18:24:31,97.4381,-118.65465
2024-11-15 18:24:30,111.65197,-133.37984
2024-11-15 18:24:29,119.54143,-141.43803
2024-11-15 18:24:28,123.89398,-144.80568
2024-11-15 18:24:27,101.7856,-123.61465
2024-11-15 18:24:26,105.39674,-119.00691
2024-11-15 18:24:25,137.30149,-133.09422
2024-11-15 18:24:24,127.4891,-139.11721
2024-11-15 18:24:23,121.4806,-142.99861
2024-11-15 18:24:22,125.01402,-150.1746
2024-11-15 18:24:21,125.33823,-147.1326
2024-11-15 18:24:20,115.36216,-133.92457
2024-11-15 18:24:19,97.79797,-114.76549
2024-11-15 18:24:18,106.08065,-119.65888
2024-11-15 18:24:17,120.18013,-131.14075
2024-11-15 18:24:16,119.07623,-137.24235
2024-11-15 18:24:15,126.35344,-141.41255
2024-11-15 18:24:14,118.75256,-124.29848
2024-11-15 18:24:13,84.77409,-110.22081
2024-11-15 18:24:12,93.14606,-120.09893
2024-11-15 18:24:11,110.35521,-138.88783
2024-11-15 18:24:10,117.30963,-145.55799
2024-11-15 18:24:09,115.32198,-137.02602
2024-11-15 18:24:08,105.81346,-123.75792
2024-11-15 18:24:07,118.58654,-141.03012
2024-11-15 18:24:06,118.30385,-147.31429
2024-11-15 18:24:05,121.98002,-143.88262
2024-11-15 18:24:04,149.34493,-164.05336
2024-11-15 18:24:03,118.25625,-150.72177
2024-11-15 18:24:02,111.01982,-132.10615
2024-11-15 18:24:01,116.9023,-139.13428
2024-11-15 18:24:00,98.91093,-128.67731
2024-11-15 18:23:59,100.70216,-130.84159
2024-11-15 18:23:58,125.48715,-144.15471
2024-11-15 18:23:57,129.91706,-151.20172
2024-11-15 18:23:56,101.90987,-125.59619
2024-11-15 18:23:55,115.44689,-123.57409
2024-11-15 18:23:54,144.72194,-150.40477
2024-11-15 18:23:53,119.86338,-138.603
2024-11-15 18:23:52,120.51929,-143.35606
2024-11-15 18:23:51,107.45059,-132.57401
2024-11-15 18:23:50,94.05738,-112.14228
2024-11-15 18:23:49,91.38243,-108.83088
2024-11-15 18:23:48,103.13667,-121.65821
2024-11-15 18:23:47,116.71337,-137.91126
2024-11-15 18:23:46,119.95917,-139.2113
2024-11-15 18:23:45,107.87847,-113.84423
2024-11-15 18:23:44,111.39561,-103.03062
2024-11-15 18:23:43,92.7561,-111.98765
2024-11-15 18:23:42,97.32403,-126.3927
2024-11-15 18:23:41,101.8413,-121.27666
2024-11-15 18:23:40,105.36055,-128.21405
2024-11-15 18:23:39,105.07036,-130.473
2024-11-15 18:23:38,96.81844,-113.43716
2024-11-15 18:23:37,463.3854,-504.62
2024-11-15 18:23:36,1182.0417,-1439.3688
2024-11-15 18:23:35,1359.7015,-1720.625
2024-11-15 18:23:34,1238.2897,-1310.4392
2024-11-15 18:23:33,1113.7855,-1184.698
2024-11-15 18:23:32,1010.5675,-1098.3953
2024-11-15 18:23:31,1000.0169,-1111.2834
2024-11-15 18:23:30,1012.4331,-1109.3599
2024-11-15 18:23:29,993.5711,-1067.2397
2024-11-15 18:23:28,969.7632,-1042.4444
2024-11-15 18:23:27,982.9896,-1063.4093
2024-11-15 18:23:26,969.3165,-1033.8486
2024-11-15 18:23:25,987.6631,-1058.9277
2024-11-15 18:23:24,1035.712,-1118.1962
2024-11-15 18:23:23,1037.0129,-1121.3507
2024-11-15 18:23:22,1022.1939,-1102.4022
2024-11-15 18:23:21,1019.0625,-1115.1237
2024-11-15 18:23:20,984.9413,-1075.7637
2024-11-15 18:23:19,970.8929,-1056.8922
2024-11-15 18:23:18,993.9972,-1085.9577
2024-11-15 18:23:17,1016.3963,-1115.9169
2024-11-15 18:23:16,1031.5552,-1117.6833
2024-11-15 18:23:15,1001.6793,-1088.2425
2024-11-15 18:23:14,1025.0448,-1103.1213
2024-11-15 18:23:13,993.2287,-1065.8209
2024-11-15 18:23:12,928.4077,-1020.6186
2024-11-15 18:23:11,975.7068,-1058.2297
2024-11-15 18:23:10,991.6897,-1087.3326
2024-11-15 18:23:09,1045.1575,-1155.4408
2024-11-15 18:23:08,1023.7828,-1111.6417
2024-11-15 18:23:07,1021.7529,-1119.8873
2024-11-15 18:23:06,1008.5674,-1115.0096
2024-11-15 18:23:05,967.1744,-1055.3207
2024-11-15 18:23:04,981.0012,-1045.2984
2024-11-15 18:23:03,990.6976,-1062.1682
2024-11-15 18:23:02,979.5243,-1074.6646
2024-11-15 18:23:01,1011.7673,-1104.2307
2024-11-15 18:23:00,998.5192,-1077.7908
2024-11-15 18:22:59,1011.8891,-1097.865
2024-11-15 18:22:58,1005.7173,-1092.9471
2024-11-15 18:22:57,989.8794,-1055.1034
2024-11-15 18:22:56,994.6041,-1075.0671
2024-11-15 18:22:55,944.8242,-1044.8852
2024-11-15 18:22:54,911.186,-997.8382
2024-11-15 18:22:53,887.3231,-936.0679
2024-11-15 18:22:52,901.1396,-945.1317
2024-11-15 18:22:51,898.7733,-981.8624
2024-11-15 18:22:50,869.8936,-953.16
2024-11-15 18:22:49,878.3158,-975.579
2024-11-15 18:22:48,887.7787,-957.1191
2024-11-15 18:22:47,901.0132,-971.293
2024-11-15 18:22:46,899.8479,-1002.8876
2024-11-15 18:22:45,897.0888,-986.9578
2024-11-15 18:22:44,898.0493,-974.7118
2024-11-15 18:22:43,904.4235,-956.2704
2024-11-15 18:22:42,922.3517,-990.7385
2024-11-15 18:22:41,895.5412,-994.9733
2024-11-15 18:22:40,879.4118,-962.3505
2024-11-15 18:22:39,868.0178,-941.3525
2024-11-15 18:22:38,886.2856,-957.3526
2024-11-15 18:22:37,886.3146,-954.9602
2024-11-15 18:22:36,837.8311,-912.2431
2024-11-15 18:22:35,854.5615,-947.5212
2024-11-15 18:22:34,853.8735,-965.717
2024-11-15 18:22:33,875.4953,-939.6641
2024-11-15 18:22:32,878.0189,-935.343
2024-11-15 18:22:31,855.3947,-940.279
2024-11-15 18:22:30,878.9151,-968.9253
2024-11-15 18:22:29,856.4791,-935.4986
2024-11-15 18:22:28,831.5295,-908.0358
2024-11-15 18:22:27,870.1906,-964.6996
2024-11-15 18:22:26,888.4553,-1002.6378
2024-11-15 18:22:25,936.7975,-1047.7092
2024-11-15 18:22:24,905.2641,-988.4935
2024-11-15 18:22:23,880.4475,-950.2283
2024-11-15 18:22:22,860.0988,-926.9471
2024-11-15 18:22:21,843.8853,-915.636
2024-11-15 18:22:20,887.9371,-989.0892
2024-11-15 18:22:19,885.664,-970.0204
2024-11-15 18:22:18,873.8933,-946.2595
2024-11-15 18:22:17,867.1739,-939.5625
2024-11-15 18:22:16,860.1373,-922.3547
2024-11-15 18:22:15,855.3701,-910.3644
2024-11-15 18:22:14,884.5143,-976.6001
2024-11-15 18:22:13,932.4898,-1022.8576
2024-11-15 18:22:12,908.0177,-970.9117
2024-11-15 18:22:11,915.1315,-989.633
2024-11-15 18:22:10,966.0936,-1043.8392
2024-11-15 18:22:09,986.2978,-1085.7396
2024-11-15 18:22:08,1028.9505,-1122.109
2024-11-15 18:22:07,1024.9007,-1122.4705
2024-11-15 18:22:06,1025.8379,-1121.8569
2024-11-15 18:22:05,1003.4192,-1084.4504
2024-11-15 18:22:04,968.7497,-1043.2129
2024-11-15 18:22:03,1002.0479,-1083.5112
2024-11-15 18:22:02,1037.5491,-1126.6024
2024-11-15 18:22:01,997.8608,-1094.9094
2024-11-15 18:22:00,961.3015,-1048.3617
2024-11-15 18:21:59,970.2061,-1062.5095
2024-11-15 18:21:58,970.2955,-1082.9757
2024-11-15 18:21:57,1031.1372,-1110.8124
2024-11-15 18:21:56,1049.7276,-1129.6561
2024-11-15 18:21:55,1008.5966,-1108.0009
2024-11-15 18:21:54,1019.2742,-1100.6521
2024-11-15 18:21:53,1031.369,-1104.2669
2024-11-15 18:21:52,1008.0879,-1090.1764
2024-11-15 18:21:51,1001.7735,-1075.4067
2024-11-15 18:21:50,975.3239,-1073.3725
2024-11-15 18:21:49,1002.83,-1083.3955
2024-11-15 18:21:48,1002.6022,-1073.6128
2024-11-15 18:21:47,956.6342,-1039.9798
2024-11-15 18:21:46,997.9589,-1094.6414
2024-11-15 18:21:45,998.0442,-1072.5975
2024-11-15 18:21:44,989.4451,-1063.3648
2024-11-15 18:21:43,979.8563,-1049.9586
2024-11-15 18:21:42,990.3705,-1059.9923
2024-11-15 18:21:41,1018.2736,-1103.3844
2024-11-15 18:21:40,1033.8507,-1116.7193
2024-11-15 18:21:39,1007.4652,-1073.0827
2024-11-15 18:21:38,979.4524,-1051.6079
2024-11-15 18:21:37,1019.0778,-1105.2608
2024-11-15 18:21:36,1004.9844,-1095.7721
2024-11-15 18:21:35,1029.341,-1133.915
2024-11-15 18:21:34,1043.3045,-1136.0727
2024-11-15 18:21:33,988.3564,-1078.8088
2024-11-15 18:21:32,1059.8712,-1089.8731
2024-11-15 18:21:31,1115.0853,-1062.651
2024-11-15 18:21:30,1006.0213,-1073.1343
2024-11-15 18:21:29,1022.6393,-1114.3061
2024-11-15 18:21:28,1000.062,-1071.0734
2024-11-15 18:21:27,1012.7498,-1089.9522
2024-11-15 18:21:26,993.151,-1053.0908
2024-11-15 18:21:25,994.6951,-1066.5724
2024-11-15 18:21:24,1011.2263,-1110.7257
2024-11-15 18:21:23,1005.4316,-1106.9481
2024-11-15 18:21:22,981.0124,-1054.5511
2024-11-15 18:21:21,1004.7412,-1062.0097
2024-11-15 18:21:20,1045.7295,-1105.4483
2024-11-15 18:21:19,994.6277,-1089.4426
2024-11-15 18:21:18,1029.0762,-1129.9414
2024-11-15 18:21:17,1082.2393,-1176.2441
2024-11-15 18:21:16,1050.2755,-1130.7667
2024-11-15 18:21:15,1082.6702,-1178.3071
2024-11-15 18:21:14,1122.2703,-1216.8551
2024-11-15 18:21:13,1126.0336,-1222.0314
2024-11-15 18:21:12,1078.625,-1170.6944
2024-11-15 18:21:11,1080.8309,-1163.0852
2024-11-15 18:21:10,1130.9847,-1212.3968
2024-11-15 18:21:09,1117.0774,-1231.6942
2024-11-15 18:21:08,1105.5862,-1224.0927
2024-11-15 18:21:07,1097.5973,-1206.5812
2024-11-15 18:21:06,1123.0413,-1219.2864
2024-11-15 18:21:05,1243.1148,-1338.5753
2024-11-15 18:21:04,1312.8214,-1416.3437
2024-11-15 18:21:03,1329.5342,-1462.1505
2024-11-15 18:21:02,1328.8471,-1459.004
2024-11-15 18:21:01,1422.2206,-1546.6668
2024-11-15 18:21:00,1427.3199,-1525.3325
2024-11-15 18:20:59,1382.2463,-1498.0367
2024-11-15 18:20:58,1369.0577,-1502.5383
2024-11-15 18:20:57,1317.5715,-1445.3402
2024-11-15 18:20:56,1372.8726,-1511.4773
2024-11-15 18:20:55,1451.7083,-1594.5898
2024-11-15 18:20:54,1485.2689,-1612.3151
2024-11-15 18:20:53,1577.4313,-1709.245
2024-11-15 18:20:52,1561.255,-1703.188
2024-11-15 18:20:51,1565.3267,-1686.709
2024-11-15 18:20:50,1512.7098,-1627.4231
2024-11-15 18:20:49,1444.3505,-1597.687
2024-11-15 18:20:48,1460.6594,-1576.1539
2024-11-15 18:20:47,1507.0699,-1650.1576
2024-11-15 18:20:46,1531.1991,-1699.328
2024-11-15 18:20:45,1525.2666,-1676.6723
2024-11-15 18:20:44,1469.4661,-1587.8874
2024-11-15 18:20:43,1446.9943,-1563.2733
2024-11-15 18:20:42,1475.4474,-1608.1998
2024-11-15 18:20:41,1549.2586,-1661.6081
2024-11-15 18:20:40,1599.9179,-1727.429
2024-11-15 18:20:39,1576.3793,-1724.674
2024-11-15 18:20:38,1557.1157,-1681.084
2024-11-15 18:20:37,1604.7462,-1711.252
2024-11-15 18:20:36,1664.6795,-1775.136
2024-11-15 18:20:35,1683.512,-1806.954
2024-11-15 18:20:34,1696.49,-1838.14
2024-11-15 18:20:33,1679.164,-1813.326
2024-11-15 18:20:32,1715.786,-1856.723
2024-11-15 18:20:31,1736.6,-1876.222
2024-11-15 18:20:30,1742.492,-1882.932
2024-11-15 18:20:29,1730.349,-1867.58
2024-11-15 18:20:28,1651.4233,-1782.686
2024-11-15 18:20:27,1641.0761,-1781.391
2024-11-15 18:20:26,1676.7657,-1829.371
2024-11-15 18:20:25,1794.915,-1960.033
2024-11-15 18:20:24,1897.873,-2087.11
2024-11-15 18:20:23,1992.445,-2193.802
2024-11-15 18:20:22,1951.331,-2113.224
2024-11-15 18:20:21,1922.858,-2060.969
2024-11-15 18:20:20,2010.689,-2173.248
2024-11-15 18:20:19,1970.369,-2144.781
2024-11-15 18:20:18,1944.943,-2113.864
2024-11-15 18:20:17,1928.568,-2083.237
2024-11-15 18:20:16,1954.386,-2121.784
2024-11-15 18:20:15,1926.38,-2111.035
