time,received,sent,multicast
2024-11-15 18:25:10,12.398276,-13.398016,0
2024-11-15 18:25:09,9.000748,-10.320531,0
2024-11-15 18:25:08,10.923043,-11.96362,0
2024-11-15 18:25:07,17.87836,-19.11806,0
2024-11-15 18:25:06,21.75647,-25.83679,0
2024-11-15 18:25:05,13.162891,-13.162891,0
2024-11-15 18:25:04,6.597528,-7.556206,0
2024-11-15 18:25:03,10.321398,-12.042993,0
2024-11-15 18:25:02,11.001408,-11.920407,0
2024-11-15 18:25:01,10.044266,-13.765326,0
2024-11-15 18:25:00,5.757971,-6.437637,0
2024-11-15 18:24:59,3.237645,-4.197001,0
2024-11-15 18:24:58,15.993743,-19.95294,0
2024-11-15 18:24:57,27.24566,-32.92634,0
2024-11-15 18:24:56,16.276931,-19.6777,0
2024-11-15 18:24:55,15.483084,-14.523945,0
2024-11-15 18:24:54,8.319589,-6.918127,0
2024-11-15 18:24:53,9.319856,-9.721312,0
2024-11-15 18:24:52,15.116446,-17.23239,0
2024-11-15 18:24:51,20.89318,-29.73638,0
2024-11-15 18:24:50,7.114771,-7.114771,0
2024-11-15 18:24:49,2.91568,-3.554887,0
2024-11-15 18:24:48,11.794766,-13.794831,0
2024-11-15 18:24:47,19.44437,-22.08406,0
2024-11-15 18:24:46,12.401209,-15.12225,0
2024-11-15 18:24:45,7.401171,-7.401171,0
2024-11-15 18:24:44,5.918865,-6.558386,0
2024-11-15 18:24:43,8.401219,-9.761698,0
2024-11-15 18:24:42,8.197434,-9.476436,0
2024-11-15 18:24:41,19.15521,-22.19591,0
2024-11-15 18:24:40,21.2859,-21.9662,0
2024-11-15 18:24:39,7.001001,-7.640534,0
2024-11-15 18:24:38,10.201927,-11.242377,0
2024-11-15 18:24:37,19.87817,-21.43778,0
2024-11-15 18:24:36,21.51858,-26.59875,0
2024-11-15 18:24:35,9.761355,-10.121921,0
2024-11-15 18:24:34,9.476889,-9.436074,0
2024-11-15 18:24:33,13.883661,-15.244157,0
2024-11-15 18:24:32,8.112527,-9.390733,0
2024-11-15 18:24:31,15.166335,-17.88813,0
2024-11-15 18:24:30,7.957565,-7.638027,0
2024-11-15 18:24:29,10.639385,-11.237178,0
2024-11-15 18:24:28,12.638515,-15.360261,0
2024-11-15 18:24:27,15.599137,-16.87754,0
2024-11-15 18:24:26,19.95703,-22.03959,0
2024-11-15 18:24:25,19.12426,-17.44378,0
2024-11-15 18:24:24,11.402802,-12.000572,0
2024-11-15 18:24:23,6.721862,-9.7632,0
2024-11-15 18:24:22,11.667304,-15.862083,0
2024-11-15 18:24:21,21.29156,-28.77719,0
2024-11-15 18:24:20,6.680638,-6.360993,0
2024-11-15 18:24:19,8.235316,-8.513389,0
2024-11-15 18:24:18,15.559328,-17.6009,0
2024-11-15 18:24:17,20.36295,-21.642,0
2024-11-15 18:24:16,18.99872,-21.71967,0
2024-11-15 18:24:15,13.884504,-13.884504,0
2024-11-15 18:24:14,6.197801,-6.197801,0
2024-11-15 18:24:13,9.483026,-9.483026,0
2024-11-15 18:24:12,7.756788,-8.396418,0
2024-11-15 18:24:11,17.44196,-19.7619,0
2024-11-15 18:24:10,12.320333,-14.360767,0
2024-11-15 18:24:09,11.080429,-12.040013,0
2024-11-15 18:24:08,8.59748,-10.637896,0
2024-11-15 18:24:07,18.39167,-20.94872,0
2024-11-15 18:24:06,23.68947,-29.45204,0
2024-11-15 18:24:05,7.2783,-8.597882,0
2024-11-15 18:24:04,11.919276,-13.599787,0
2024-11-15 18:24:03,13.442537,-13.483392,0
2024-11-15 18:24:02,9.280657,-9.199575,0
2024-11-15 18:24:01,11.360318,-14.400717,0
2024-11-15 18:24:00,9.681056,-11.001138,0
2024-11-15 18:23:59,9.640801,-11.640954,0
2024-11-15 18:23:58,8.758951,-10.758618,0
2024-11-15 18:23:57,9.11696,-12.076311,0
2024-11-15 18:23:56,18.72063,-21.80168,0
2024-11-15 18:23:55,15.678617,-15.318156,0
2024-11-15 18:23:54,14.040735,-15.360433,0
