time,time
2024-11-15 21:11:24,45.85857
2024-11-15 21:11:22,38.34064
2024-11-15 21:11:20,41.67339
2024-11-15 21:11:18,52.54363
2024-11-15 21:11:16,59.69742
2024-11-15 21:11:14,52.37922
2024-11-15 21:11:12,42.66046
2024-11-15 21:11:10,39.59221
2024-11-15 21:11:08,41.98905
2024-11-15 21:11:06,44.96267
2024-11-15 21:11:04,41.9562
2024-11-15 21:11:02,46.31279
2024-11-15 21:11:00,51.8535
2024-11-15 21:10:58,53.66638
2024-11-15 21:10:56,43.77702
2024-11-15 21:10:54,46.19715
2024-11-15 21:10:52,48.24758
2024-11-15 21:10:50,45.83172
2024-11-15 21:10:48,50.66616
2024-11-15 21:10:46,54.62225
2024-11-15 21:10:44,56.46186
2024-11-15 21:10:42,47.28395
2024-11-15 21:10:40,40.33341
2024-11-15 21:10:38,45.67349
2024-11-15 21:10:36,50.23582
2024-11-15 21:10:34,59.00313
2024-11-15 21:10:32,64.04306
2024-11-15 21:10:30,66.01476
2024-11-15 21:10:28,55.11051
2024-11-15 21:10:26,51.44622
2024-11-15 21:10:24,81.66664
2024-11-15 21:10:22,78.60095
2024-11-15 21:10:20,58.00633
2024-11-15 21:10:18,46.60997
2024-11-15 21:10:16,59.00476
2024-11-15 21:10:14,55.73483
2024-11-15 21:10:12,72.48588
2024-11-15 21:10:10,92.9167
2024-11-15 21:10:08,68.72622
2024-11-15 21:10:06,49.58484
2024-11-15 21:10:04,59.63537
2024-11-15 21:10:02,70.66693
2024-11-15 21:10:00,66.90873
2024-11-15 21:09:58,66.63683
2024-11-15 21:09:56,86.88341
2024-11-15 21:09:54,66.33285
2024-11-15 21:09:52,56.64194
2024-11-15 21:09:50,51.52645
2024-11-15 21:09:48,66.33371
2024-11-15 21:09:46,97.88223
2024-11-15 21:09:44,97.44505
2024-11-15 21:09:42,80.94804
2024-11-15 21:09:40,67.59175
2024-11-15 21:09:38,71.59797
2024-11-15 21:09:36,101.66795
2024-11-15 21:09:34,76.34831
2024-11-15 21:09:32,54.84589
2024-11-15 21:09:30,63.86722
2024-11-15 21:09:28,69.44694
2024-11-15 21:09:26,44.66673
2024-11-15 21:09:24,82.54273
2024-11-15 21:09:22,74.18418
2024-11-15 21:09:20,50.85486
2024-11-15 21:09:18,52.66728
2024-11-15 21:09:16,50.19346
2024-11-15 21:09:14,90.03772
2024-11-15 21:09:12,93.47889
2024-11-15 21:09:10,78.29481
2024-11-15 21:09:08,97.33242
2024-11-15 21:09:06,68.35519
2024-11-15 21:09:04,79.65189
2024-11-15 21:09:02,73.70464
2024-11-15 21:09:00,55.04651
2024-11-15 21:08:58,54.11526
2024-11-15 21:08:56,40.66734
2024-11-15 21:08:54,42.34837
2024-11-15 21:08:52,40.23711
2024-11-15 21:08:50,44.82257
2024-11-15 21:08:48,106.60433
2024-11-15 21:08:46,64.00361
2024-11-15 21:08:44,49.16289
2024-11-15 21:08:42,48.49294
2024-11-15 21:08:40,52.82437
2024-11-15 21:08:38,53.91756
2024-11-15 21:08:36,78.09698
2024-11-15 21:08:34,69.33437
2024-11-15 21:08:32,97.62066
2024-11-15 21:08:30,80.50354
2024-11-15 21:08:28,33.24699
2024-11-15 21:08:26,37.58132
2024-11-15 21:08:24,39.52801
2024-11-15 21:08:22,30.53063
2024-11-15 21:08:20,20.79177
2024-11-15 21:08:18,33.33377
2024-11-15 21:08:16,30.16864
2024-11-15 21:08:14,28.65357
2024-11-15 21:08:12,35.49779
2024-11-15 21:08:10,40.33382
2024-11-15 21:08:08,33.60827
2024-11-15 21:08:06,47.69166
2024-11-15 21:08:04,64.35706
2024-11-15 21:08:02,37.9236
2024-11-15 21:08:00,19.18676
2024-11-15 21:07:58,22.1172
2024-11-15 21:07:56,42.66641
2024-11-15 21:07:54,29.80982
2024-11-15 21:07:52,35.83534
2024-11-15 21:07:50,43.60332
2024-11-15 21:07:48,20.33284
2024-11-15 21:07:46,25.47538
2024-11-15 21:07:44,29.59335
2024-11-15 21:07:42,30.59197
2024-11-15 21:07:40,36.3332
2024-11-15 21:07:38,28.22375
2024-11-15 21:07:36,25.21949
2024-11-15 21:07:34,51.39962
2024-11-15 21:07:32,60.70474
2024-11-15 21:07:30,19.00032
2024-11-15 21:07:28,16.033136
2024-11-15 21:07:26,16.769114
2024-11-15 21:07:24,19.9585
2024-11-15 21:07:22,32.11083
2024-11-15 21:07:20,28.33313
2024-11-15 21:07:18,16.268008
2024-11-15 21:07:16,17.69196
2024-11-15 21:07:14,23.04154
2024-11-15 21:07:12,10.328789
2024-11-15 21:07:10,8.666675
2024-11-15 21:07:08,10.446872
2024-11-15 21:07:06,13.254457
2024-11-15 21:07:04,28.66669
2024-11-15 21:07:02,20.55665
2024-11-15 21:07:00,48.03008
2024-11-15 21:06:58,64.50491
2024-11-15 21:06:56,4.666716
2024-11-15 21:06:54,4.86443
2024-11-15 21:06:52,7.175663
2024-11-15 21:06:50,8.293282
2024-11-15 21:06:48,4.66667
2024-11-15 21:06:46,5.260027
2024-11-15 21:06:44,5.697773
2024-11-15 21:06:42,6.249062
2024-11-15 21:06:40,8.666644
2024-11-15 21:06:38,7.677726
2024-11-15 21:06:36,6.813267
2024-11-15 21:06:34,5.0933
2024-11-15 21:06:32,6.217686
2024-11-15 21:06:30,8.333436
2024-11-15 21:06:28,6.355587
2024-11-15 21:06:26,5.000129
2024-11-15 21:06:24,5.046541
2024-11-15 21:06:22,5.920127
2024-11-15 21:06:20,9.564256
2024-11-15 21:06:18,5.33334
2024-11-15 21:06:16,4.937774
2024-11-15 21:06:14,4.791198
2024-11-15 21:06:12,5.999946
2024-11-15 21:06:10,5.999979
2024-11-15 21:06:08,5.999994
2024-11-15 21:06:06,5.999914
2024-11-15 21:06:04,6.791202
2024-11-15 21:06:02,7.675913
2024-11-15 21:06:00,11.000055
2024-11-15 21:05:58,10.406661
2024-11-15 21:05:56,10.197729
2024-11-15 21:05:54,10.208694
2024-11-15 21:05:52,8.99997
2024-11-15 21:05:50,11.175796
2024-11-15 21:05:48,13.133798
2024-11-15 21:05:46,17.66645
2024-11-15 21:05:44,14.501907
2024-11-15 21:05:42,12.302203
2024-11-15 21:05:40,12.000016
2024-11-15 21:05:38,11.703332
2024-11-15 21:05:36,13.280173
2024-11-15 21:05:34,13.906539
2024-11-15 21:05:32,12.80768
2024-11-15 21:05:30,13.375988
2024-11-15 21:05:28,22.67516
2024-11-15 21:05:26,14.66674
2024-11-15 21:05:24,14.073318
2024-11-15 21:05:22,14.117954
2024-11-15 21:05:20,18.0176
2024-11-15 21:05:18,13.333996
2024-11-15 21:05:16,13.135454
2024-11-15 21:05:14,13.046189
2024-11-15 21:05:12,14.169378
2024-11-15 21:05:10,20.66674
2024-11-15 21:05:08,19.97429
2024-11-15 21:05:06,13.566032
2024-11-15 21:05:04,8.610088
2024-11-15 21:05:02,8.841152
2024-11-15 21:05:00,16.345899
2024-11-15 21:04:58,9.781872
2024-11-15 21:04:56,7.666736
2024-11-15 21:04:54,8.260069
2024-11-15 21:04:52,8.635481
2024-11-15 21:04:50,8.333425
2024-11-15 21:04:48,7.739924
2024-11-15 21:04:46,7.364432
2024-11-15 21:04:44,7.666708
2024-11-15 21:04:42,7.567596
2024-11-15 21:04:40,9.57687
2024-11-15 21:04:38,10.719987
2024-11-15 21:04:36,8.03077
2024-11-15 21:04:34,8.333322
2024-11-15 21:04:32,12.486886
2024-11-15 21:04:30,14.742003
2024-11-15 21:04:28,9.466826
2024-11-15 21:04:26,13.62652
2024-11-15 21:04:24,10.279822
2024-11-15 21:04:22,13.00042
2024-11-15 21:04:20,13.59347
2024-11-15 21:04:18,13.844243
2024-11-15 21:04:16,12.333321
2024-11-15 21:04:14,10.948773
2024-11-15 21:04:12,11.186759
2024-11-15 21:04:10,11.96894
2024-11-15 21:04:08,11.666667
2024-11-15 21:04:06,11.864437
2024-11-15 21:04:04,12.395757
2024-11-15 21:04:02,13.071659
2024-11-15 21:04:00,17.77738
2024-11-15 21:03:58,25.33455
2024-11-15 21:03:56,18.9049
2024-11-15 21:03:54,18.75295
2024-11-15 21:03:52,21.13731
2024-11-15 21:03:50,16.27997
2024-11-15 21:03:48,18.71882
2024-11-15 21:03:46,16.497608
2024-11-15 21:03:44,21.33394
2024-11-15 21:03:42,18.95995
2024-11-15 21:03:40,17.02197
2024-11-15 21:03:38,14.000061
2024-11-15 21:03:36,16.96662
2024-11-15 21:03:34,17.02246
2024-11-15 21:03:32,15.978826
2024-11-15 21:03:30,18.71887
2024-11-15 21:03:28,16.8404
2024-11-15 21:03:26,24.99999
2024-11-15 21:03:24,19.9563
2024-11-15 21:03:22,19.36831
2024-11-15 21:03:20,21.25591
2024-11-15 21:03:18,20.60899
2024-11-15 21:03:16,21.66609
2024-11-15 21:03:14,26.31445
2024-11-15 21:03:12,23.66506
2024-11-15 21:03:10,20.66251
2024-11-15 21:03:08,30.33341
2024-11-15 21:03:06,24.59755
2024-11-15 21:03:04,21.6784
2024-11-15 21:03:02,30.98616
2024-11-15 21:03:00,26.00009
2024-11-15 21:02:58,30.74693
2024-11-15 21:02:56,27.86842
2024-11-15 21:02:54,23.79113
2024-11-15 21:02:52,24.95333
2024-11-15 21:02:50,24.70248
2024-11-15 21:02:48,26.66732
2024-11-15 21:02:46,28.64482
2024-11-15 21:02:44,29.65733
2024-11-15 21:02:42,26.33345
2024-11-15 21:02:40,28.11323
2024-11-15 21:02:38,29.48844
2024-11-15 21:02:36,31.00034
2024-11-15 21:02:34,34.26386
2024-11-15 21:02:32,32.84096
2024-11-15 21:02:30,32.35731
2024-11-15 21:02:28,51.99899
2024-11-15 21:02:26,42.50523
2024-11-15 21:02:24,30.4619
2024-11-15 21:02:22,27.91195
2024-11-15 21:02:20,39.75071
2024-11-15 21:02:18,37.33361
2024-11-15 21:02:16,39.21166
2024-11-15 21:02:14,34.46732
2024-11-15 21:02:12,30.39595
2024-11-15 21:02:10,31.43555
2024-11-15 21:02:08,35.66667
2024-11-15 21:02:06,38.83138
2024-11-15 21:02:04,40.15979
2024-11-15 21:02:02,32.43565
2024-11-15 21:02:00,36.67185
2024-11-15 21:01:58,42.79863
2024-11-15 21:01:56,45.71837
2024-11-15 21:01:54,33.33326
2024-11-15 21:01:52,36.30023
2024-11-15 21:01:50,39.5162
2024-11-15 21:01:48,51
2024-11-15 21:01:46,42.49514
2024-11-15 21:01:44,36.37108
2024-11-15 21:01:42,34.1682
2024-11-15 21:01:40,40.66728
2024-11-15 21:01:38,40.27159
2024-11-15 21:01:36,40.28048
2024-11-15 21:01:34,42.29879
2024-11-15 21:01:32,36.76009
2024-11-15 21:01:30,49.00039
2024-11-15 21:01:28,43.36305
2024-11-15 21:01:26,42.46653
2024-11-15 21:01:24,46.57726
2024-11-15 21:01:22,48.53026
2024-11-15 21:01:20,53.66665
2024-11-15 21:01:18,47.13954
2024-11-15 21:01:16,42.72925
2024-11-15 21:01:14,43.33336
2024-11-15 21:01:12,47.28833
2024-11-15 21:01:10,43.66999
2024-11-15 21:01:08,39.76909
2024-11-15 21:01:06,43.95349
2024-11-15 21:01:04,46.1607
2024-11-15 21:01:02,72.01534
2024-11-15 21:01:00,55.1811
2024-11-15 21:00:58,44.06456
2024-11-15 21:00:56,48.00064
2024-11-15 21:00:54,47.10992
2024-11-15 21:00:52,48.77453
2024-11-15 21:00:50,51.82767
2024-11-15 21:00:48,66.33207
2024-11-15 21:00:46,55.05845
2024-11-15 21:00:44,47.16202
2024-11-15 21:00:42,45.64011
2024-11-15 21:00:40,47.84238
2024-11-15 21:00:38,56.00069
2024-11-15 21:00:36,67.27418
2024-11-15 21:00:34,57.79001
2024-11-15 21:00:32,46.80877
2024-11-15 21:00:30,54.66692
2024-11-15 21:00:28,75.33673
2024-11-15 21:00:26,80.30222
2024-11-15 21:00:24,71.38477
2024-11-15 21:00:22,49.5017
2024-11-15 21:00:20,81.08792
2024-11-15 21:00:18,57.66663
2024-11-15 21:00:16,62.01824
2024-11-15 21:00:14,65.12466
2024-11-15 21:00:12,66.33313
2024-11-15 21:00:10,65.54227
2024-11-15 21:00:08,65.74738
2024-11-15 21:00:06,74.40029
2024-11-15 21:00:04,85.01117
2024-11-15 21:00:02,58.23887
2024-11-15 21:00:00,80.00403
2024-11-15 20:59:58,67.24287
2024-11-15 20:59:56,81.54853
2024-11-15 20:59:54,95.7183
2024-11-15 20:59:52,79.99128
2024-11-15 20:59:50,69.90967
2024-11-15 20:59:48,77.83446
2024-11-15 20:59:46,84.88723
2024-11-15 20:59:44,54.66692
2024-11-15 20:59:42,61.7873
2024-11-15 20:59:40,68.56534
2024-11-15 20:59:38,86.99988
2024-11-15 20:59:36,63.85845
2024-11-15 20:59:34,48.46709
2024-11-15 20:59:32,52.99989
2024-11-15 20:59:30,72.87809
2024-11-15 20:59:28,95.10442
2024-11-15 20:59:26,97.51412
2024-11-15 20:59:24,63.66586
2024-11-15 20:59:22,68.41431
2024-11-15 20:59:20,73.1469
2024-11-15 20:59:18,87.17121
2024-11-15 20:59:16,84.00314
2024-11-15 20:59:14,82.51518
2024-11-15 20:59:12,69.13591
2024-11-15 20:59:10,60.94642
2024-11-15 20:59:08,63.66699
2024-11-15 20:59:06,67.42497
2024-11-15 20:59:04,66.91851
2024-11-15 20:59:02,37.79329
2024-11-15 20:59:00,47.60199
2024-11-15 20:58:58,68.02168
2024-11-15 20:58:56,67.10005
2024-11-15 20:58:54,70.34426
2024-11-15 20:58:52,55.39739
2024-11-15 20:58:50,48.06952
2024-11-15 20:58:48,94.00884
2024-11-15 20:58:46,62.53974
2024-11-15 20:58:44,80.15981
2024-11-15 20:58:42,91.57264
2024-11-15 20:58:40,76.23772
2024-11-15 20:58:38,30.46713
2024-11-15 20:58:36,34.99949
2024-11-15 20:58:34,38.56007
2024-11-15 20:58:32,46.04372
2024-11-15 20:58:30,52.76323
2024-11-15 20:58:28,45.80246
2024-11-15 20:58:26,44.55021
2024-11-15 20:58:24,49.32026
2024-11-15 20:58:22,62.82274
2024-11-15 20:58:20,71.00021
2024-11-15 20:58:18,47.85731
2024-11-15 20:58:16,81.54979
2024-11-15 20:58:14,72.17997
2024-11-15 20:58:12,48.73
2024-11-15 20:58:10,50.01261
2024-11-15 20:58:08,21.00023
2024-11-15 20:58:06,23.76912
2024-11-15 20:58:04,26.39791
2024-11-15 20:58:02,33.40691
2024-11-15 20:58:00,34.32036
2024-11-15 20:57:58,52.41969
2024-11-15 20:57:56,53.68286
2024-11-15 20:57:54,26.33375
2024-11-15 20:57:52,52.64039
2024-11-15 20:57:50,68.27026
2024-11-15 20:57:48,47.30275
2024-11-15 20:57:46,69.66715
2024-11-15 20:57:44,36.43723
2024-11-15 20:57:42,13.651303
2024-11-15 20:57:40,13.763589
2024-11-15 20:57:38,16.33384
2024-11-15 20:57:36,16.728955
2024-11-15 20:57:34,21.94464
2024-11-15 20:57:32,24.95996
2024-11-15 20:57:30,21.33547
2024-11-15 20:57:28,43.68495
2024-11-15 20:57:26,53.65564
2024-11-15 20:57:24,29.52873
2024-11-15 20:57:22,24.69698
2024-11-15 20:57:20,28.79073
2024-11-15 20:57:18,7.33335
2024-11-15 20:57:16,8.322296
2024-11-15 20:57:14,8.999854
2024-11-15 20:57:12,10.978283
2024-11-15 20:57:10,12.162816
2024-11-15 20:57:08,10.826063
2024-11-15 20:57:06,13.999925
2024-11-15 20:57:04,16.572284
2024-11-15 20:57:02,17.9919
2024-11-15 20:57:00,14.665332
2024-11-15 20:56:58,12.787078
2024-11-15 20:56:56,8.236438
2024-11-15 20:56:54,17.07669
2024-11-15 20:56:52,23.15695
2024-11-15 20:56:50,8.4064
2024-11-15 20:56:48,7.951302
2024-11-15 20:56:46,12.333379
2024-11-15 20:56:44,13.322168
2024-11-15 20:56:42,9.549698
2024-11-15 20:56:40,13.719376
2024-11-15 20:56:38,17.43734
2024-11-15 20:56:36,5.406625
2024-11-15 20:56:34,4.64025
2024-11-15 20:56:32,5.999914
2024-11-15 20:56:30,6.197715
2024-11-15 20:56:28,6.348824
2024-11-15 20:56:26,6.406634
2024-11-15 20:56:24,5.640078
2024-11-15 20:56:22,6.859936
2024-11-15 20:56:20,5.484415
2024-11-15 20:56:18,5.333378
2024-11-15 20:56:16,5.728932
2024-11-15 20:56:14,5.20885
2024-11-15 20:56:12,4.853489
2024-11-15 20:56:10,6.666604
2024-11-15 20:56:08,7.754421
2024-11-15 20:56:06,9.785736
2024-11-15 20:56:04,10.573513
2024-11-15 20:56:02,9.666515
2024-11-15 20:56:00,6.69975
2024-11-15 20:55:58,4.931369
2024-11-15 20:55:56,7.593185
2024-11-15 20:55:54,8.266552
2024-11-15 20:55:52,5.937672
2024-11-15 20:55:50,5.333362
2024-11-15 20:55:48,6.3223
2024-11-15 20:55:46,7.28012
2024-11-15 20:55:44,9.595368
2024-11-15 20:55:42,5.666684
2024-11-15 20:55:40,5.567772
2024-11-15 20:55:38,5.401091
2024-11-15 20:55:36,5.457811
2024-11-15 20:55:34,6.666718
2024-11-15 20:55:32,6.666654
2024-11-15 20:55:30,6.604376
2024-11-15 20:55:28,6.000024
2024-11-15 20:55:26,6.989005
2024-11-15 20:55:24,7.853498
2024-11-15 20:55:22,9.666599
2024-11-15 20:55:20,7.787516
2024-11-15 20:55:18,6.796709
2024-11-15 20:55:16,7.513761
2024-11-15 20:55:14,11.986244
2024-11-15 20:55:12,7.031024
2024-11-15 20:55:10,7.333394
2024-11-15 20:55:08,7.926672
2024-11-15 20:55:06,8.115459
2024-11-15 20:55:04,6.000106
2024-11-15 20:55:02,6.988992
2024-11-15 20:55:00,7.542161
2024-11-15 20:54:58,6.333344
2024-11-15 20:54:56,8.212245
2024-11-15 20:54:54,8.313185
2024-11-15 20:54:52,7.599308
2024-11-15 20:54:50,8.197032
2024-11-15 20:54:48,13.332351
2024-11-15 20:54:46,10.464926
2024-11-15 20:54:44,8.203168
2024-11-15 20:54:42,8.197823
2024-11-15 20:54:40,8.520321
2024-11-15 20:54:38,10.333244
2024-11-15 20:54:36,9.838808
2024-11-15 20:54:34,9.994499
2024-11-15 20:54:32,10.395615
2024-11-15 20:54:30,11.15558
2024-11-15 20:54:28,12.666696
2024-11-15 20:54:26,23.24846
2024-11-15 20:54:24,19.91806
2024-11-15 20:54:22,12.38655
2024-11-15 20:54:20,9.666725
2024-11-15 20:54:18,11.347742
2024-11-15 20:54:16,13.587797
2024-11-15 20:54:14,13.975588
2024-11-15 20:54:12,10.500114
2024-11-15 20:54:10,10.888848
2024-11-15 20:54:08,14.666789
2024-11-15 20:54:06,13.282202
2024-11-15 20:54:04,13.049361
2024-11-15 20:54:02,20.00009
2024-11-15 20:54:00,14.95604
2024-11-15 20:53:58,12.192206
2024-11-15 20:53:56,12.66674
2024-11-15 20:53:54,12.666713
2024-11-15 20:53:52,12.666773
2024-11-15 20:53:50,13.258316
2024-11-15 20:53:48,19.18644
2024-11-15 20:53:46,21.00041
2024-11-15 20:53:44,16.055224
2024-11-15 20:53:42,13.118453
2024-11-15 20:53:40,17.35915
2024-11-15 20:53:38,15.999677
2024-11-15 20:53:36,16.000117
2024-11-15 20:53:34,19.7584
2024-11-15 20:53:32,22.48941
2024-11-15 20:53:30,23.39272
2024-11-15 20:53:28,18.10629
2024-11-15 20:53:26,23.90667
2024-11-15 20:53:24,23.00046
2024-11-15 20:53:22,21.21981
2024-11-15 20:53:20,28.30719
2024-11-15 20:53:18,33.31513
2024-11-15 20:53:16,26.66734
2024-11-15 20:53:14,22.71037
2024-11-15 20:53:12,21.58201
2024-11-15 20:53:10,22.37098
2024-11-15 20:53:08,20.52757
2024-11-15 20:53:06,30.3594
2024-11-15 20:53:04,29.00013
2024-11-15 20:53:02,26.92324
2024-11-15 20:53:00,23.12656
2024-11-15 20:52:58,28.32413
2024-11-15 20:52:56,33.46711
2024-11-15 20:52:54,38.60633
2024-11-15 20:52:52,44.26733
2024-11-15 20:52:50,41.99896
