time,Committed_AS
2024-11-15 21:16:53,6020.512
2024-11-15 21:16:52,6020.512
2024-11-15 21:16:51,6020.512
2024-11-15 21:16:50,6028.949
2024-11-15 21:16:49,6028.949
2024-11-15 21:16:48,6028.949
2024-11-15 21:16:47,6028.949
2024-11-15 21:16:46,6028.949
2024-11-15 21:16:45,6028.949
2024-11-15 21:16:44,6028.949
2024-11-15 21:16:43,6028.949
2024-11-15 21:16:42,6020.742
2024-11-15 21:16:41,6020.742
2024-11-15 21:16:40,6020.742
2024-11-15 21:16:39,6020.742
2024-11-15 21:16:38,6029.059
2024-11-15 21:16:37,6029.059
2024-11-15 21:16:36,6029.059
2024-11-15 21:16:35,6029.059
2024-11-15 21:16:34,6029.059
2024-11-15 21:16:33,6029.059
2024-11-15 21:16:32,6029.059
2024-11-15 21:16:31,6029.059
2024-11-15 21:16:30,6029.059
2024-11-15 21:16:29,6029.059
2024-11-15 21:16:28,6029.059
2024-11-15 21:16:27,6029.059
2024-11-15 21:16:26,6029.059
2024-11-15 21:16:25,6029.059
2024-11-15 21:16:24,6029.059
2024-11-15 21:16:23,6029.059
2024-11-15 21:16:22,6029.059
2024-11-15 21:16:21,6029.402
2024-11-15 21:16:20,6029.402
2024-11-15 21:16:19,6029.402
2024-11-15 21:16:18,6029.402
2024-11-15 21:16:17,6029.402
2024-11-15 21:16:16,6021.57
2024-11-15 21:16:15,6021.57
2024-11-15 21:16:14,6021.57
2024-11-15 21:16:13,6021.57
2024-11-15 21:16:12,6021.57
2024-11-15 21:16:11,6021.57
2024-11-15 21:16:10,6021.57
2024-11-15 21:16:09,6021.57
2024-11-15 21:16:08,6013.359
2024-11-15 21:16:07,6013.359
2024-11-15 21:16:06,6013.359
2024-11-15 21:16:05,6013.359
2024-11-15 21:16:04,6013.359
2024-11-15 21:16:03,6013.359
2024-11-15 21:16:02,6013.359
2024-11-15 21:16:01,6013.359
2024-11-15 21:16:00,6013.359
2024-11-15 21:15:59,6013.359
2024-11-15 21:15:58,6013.359
2024-11-15 21:15:57,6013.359
2024-11-15 21:15:56,6013.359
2024-11-15 21:15:55,6013.359
2024-11-15 21:15:54,6013.359
2024-11-15 21:15:53,6013.359
2024-11-15 21:15:52,6013.934
2024-11-15 21:15:51,6013.934
2024-11-15 21:15:50,6013.934
2024-11-15 21:15:49,6013.934
2024-11-15 21:15:48,6013.934
2024-11-15 21:15:47,6013.934
2024-11-15 21:15:46,6013.934
2024-11-15 21:15:45,6013.934
2024-11-15 21:15:44,6013.934
2024-11-15 21:15:43,6013.934
2024-11-15 21:15:42,6013.934
2024-11-15 21:15:41,6006.102
2024-11-15 21:15:40,6006.102
2024-11-15 21:15:39,6006.102
2024-11-15 21:15:38,6006.102
2024-11-15 21:15:37,6014.539
2024-11-15 21:15:36,6014.539
2024-11-15 21:15:35,6014.539
2024-11-15 21:15:34,6014.539
2024-11-15 21:15:33,6014.539
2024-11-15 21:15:32,6014.539
2024-11-15 21:15:31,6014.539
2024-11-15 21:15:30,6006.332
2024-11-15 21:15:29,6006.332
2024-11-15 21:15:28,6006.332
2024-11-15 21:15:27,6006.332
2024-11-15 21:15:26,6006.332
2024-11-15 21:15:25,6006.332
2024-11-15 21:15:24,6006.332
2024-11-15 21:15:23,6006.332
2024-11-15 21:15:22,6006.332
2024-11-15 21:15:21,6014.766
2024-11-15 21:15:20,6014.766
2024-11-15 21:15:19,6014.766
2024-11-15 21:15:18,6014.766
2024-11-15 21:15:17,6014.766
2024-11-15 21:15:16,6014.766
2024-11-15 21:15:15,6014.766
2024-11-15 21:15:14,6014.766
2024-11-15 21:15:13,6014.766
2024-11-15 21:15:12,6014.766
2024-11-15 21:15:11,6014.766
2024-11-15 21:15:10,6014.766
2024-11-15 21:15:09,6014.766
2024-11-15 21:15:08,6014.766
2024-11-15 21:15:07,6014.766
2024-11-15 21:15:06,6014.766
2024-11-15 21:15:05,6014.766
2024-11-15 21:15:04,6014.766
2024-11-15 21:15:03,6006.934
2024-11-15 21:15:02,6006.934
2024-11-15 21:15:01,6006.934
2024-11-15 21:15:00,6006.934
2024-11-15 21:14:59,6006.934
2024-11-15 21:14:58,6006.934
2024-11-15 21:14:57,6006.934
2024-11-15 21:14:56,6006.934
2024-11-15 21:14:55,6006.934
2024-11-15 21:14:54,6006.934
2024-11-15 21:14:53,6015.371
2024-11-15 21:14:52,6007.164
2024-11-15 21:14:51,6007.164
2024-11-15 21:14:50,6007.164
2024-11-15 21:14:49,6007.164
2024-11-15 21:14:48,6007.164
2024-11-15 21:14:47,6007.164
2024-11-15 21:14:46,6007.164
2024-11-15 21:14:45,6007.164
2024-11-15 21:14:44,6007.164
2024-11-15 21:14:43,6007.164
2024-11-15 21:14:42,6007.164
2024-11-15 21:14:41,6007.164
2024-11-15 21:14:40,6007.164
2024-11-15 21:14:39,6007.164
2024-11-15 21:14:38,6007.164
2024-11-15 21:14:37,6007.164
2024-11-15 21:14:36,6007.164
2024-11-15 21:14:35,6007.164
2024-11-15 21:14:34,6007.164
2024-11-15 21:14:33,6007.164
2024-11-15 21:14:32,6007.164
2024-11-15 21:14:31,6007.164
2024-11-15 21:14:30,6015.602
2024-11-15 21:14:29,6007.77
2024-11-15 21:14:28,6007.77
2024-11-15 21:14:27,6007.77
2024-11-15 21:14:26,6007.77
2024-11-15 21:14:25,6007.77
2024-11-15 21:14:24,6007.77
2024-11-15 21:14:23,6007.77
2024-11-15 21:14:22,6007.77
2024-11-15 21:14:21,6007.77
2024-11-15 21:14:20,6007.77
2024-11-15 21:14:19,6016.207
2024-11-15 21:14:18,6007.996
2024-11-15 21:14:17,6007.996
2024-11-15 21:14:16,6007.996
2024-11-15 21:14:15,6000.133
2024-11-15 21:14:14,6000.133
2024-11-15 21:14:13,6000.133
2024-11-15 21:14:12,6000.133
2024-11-15 21:14:11,6000.133
2024-11-15 21:14:10,6000.133
2024-11-15 21:14:09,6000.133
2024-11-15 21:14:08,6008.57
2024-11-15 21:14:07,6008.57
2024-11-15 21:14:06,6008.57
2024-11-15 21:14:05,6008.57
2024-11-15 21:14:04,6009.176
2024-11-15 21:14:03,6009.176
2024-11-15 21:14:02,6009.176
2024-11-15 21:14:01,6009.176
2024-11-15 21:14:00,6009.176
2024-11-15 21:13:59,6009.176
2024-11-15 21:13:58,6009.176
2024-11-15 21:13:57,6009.176
2024-11-15 21:13:56,6009.176
2024-11-15 21:13:55,6009.176
2024-11-15 21:13:54,6009.176
2024-11-15 21:13:53,6000.969
2024-11-15 21:13:52,6000.969
2024-11-15 21:13:51,6000.969
2024-11-15 21:13:50,6000.969
2024-11-15 21:13:49,6000.969
2024-11-15 21:13:48,6009.406
2024-11-15 21:13:47,6009.406
2024-11-15 21:13:46,6009.406
2024-11-15 21:13:45,6009.406
2024-11-15 21:13:44,6009.406
2024-11-15 21:13:43,6009.406
2024-11-15 21:13:42,6009.406
2024-11-15 21:13:41,6009.406
2024-11-15 21:13:40,6009.406
2024-11-15 21:13:39,6009.406
2024-11-15 21:13:38,6009.406
2024-11-15 21:13:37,6009.406
2024-11-15 21:13:36,6017.922
2024-11-15 21:13:35,6017.922
2024-11-15 21:13:34,6017.922
2024-11-15 21:13:33,6017.922
2024-11-15 21:13:32,6017.922
2024-11-15 21:13:31,6009.711
2024-11-15 21:13:30,6009.711
2024-11-15 21:13:29,6009.711
2024-11-15 21:13:28,6009.711
2024-11-15 21:13:27,6009.711
2024-11-15 21:13:26,6009.711
2024-11-15 21:13:25,6009.711
2024-11-15 21:13:24,6009.711
2024-11-15 21:13:23,6018.148
2024-11-15 21:13:22,6026.574
2024-11-15 21:13:21,6026.574
2024-11-15 21:13:20,6026.574
2024-11-15 21:13:19,6018.711
2024-11-15 21:13:18,6018.711
2024-11-15 21:13:17,6018.711
2024-11-15 21:13:16,6018.711
2024-11-15 21:13:15,6018.711
2024-11-15 21:13:14,6018.711
2024-11-15 21:13:13,6018.711
2024-11-15 21:13:12,6018.711
2024-11-15 21:13:11,6018.711
2024-11-15 21:13:10,6018.711
2024-11-15 21:13:09,6018.711
2024-11-15 21:13:08,6010.879
2024-11-15 21:13:07,6019.316
2024-11-15 21:13:06,6019.316
2024-11-15 21:13:05,6019.316
2024-11-15 21:13:04,6019.316
2024-11-15 21:13:03,6019.316
2024-11-15 21:13:02,6019.316
2024-11-15 21:13:01,6019.316
2024-11-15 21:13:00,6019.316
2024-11-15 21:12:59,6019.316
2024-11-15 21:12:58,6019.316
2024-11-15 21:12:57,6011.109
2024-11-15 21:12:56,6011.109
2024-11-15 21:12:55,6019.547
2024-11-15 21:12:54,6019.547
2024-11-15 21:12:53,6019.547
2024-11-15 21:12:52,6019.547
2024-11-15 21:12:51,6019.547
2024-11-15 21:12:50,6019.547
2024-11-15 21:12:49,6019.547
2024-11-15 21:12:48,6019.547
2024-11-15 21:12:47,6019.547
2024-11-15 21:12:46,6019.547
2024-11-15 21:12:45,6019.547
2024-11-15 21:12:44,6019.547
2024-11-15 21:12:43,6019.547
2024-11-15 21:12:42,6019.547
2024-11-15 21:12:41,6019.547
2024-11-15 21:12:40,6019.547
2024-11-15 21:12:39,6011.684
2024-11-15 21:12:38,6011.684
2024-11-15 21:12:37,6011.684
2024-11-15 21:12:36,6019.531
2024-11-15 21:12:35,6019.531
2024-11-15 21:12:34,6019.531
2024-11-15 21:12:33,6019.531
2024-11-15 21:12:32,6019.531
2024-11-15 21:12:31,6019.531
2024-11-15 21:12:30,6019.531
2024-11-15 21:12:29,6019.531
2024-11-15 21:12:28,6011.699
2024-11-15 21:12:27,6011.699
2024-11-15 21:12:26,6011.699
2024-11-15 21:12:25,6011.699
2024-11-15 21:12:24,6011.699
2024-11-15 21:12:23,6011.699
2024-11-15 21:12:22,6011.699
2024-11-15 21:12:21,6011.699
2024-11-15 21:12:20,6011.699
2024-11-15 21:12:19,6011.699
2024-11-15 21:12:18,6020.453
2024-11-15 21:12:17,6028.891
2024-11-15 21:12:16,6028.891
2024-11-15 21:12:15,6028.891
2024-11-15 21:12:14,6028.891
2024-11-15 21:12:13,6028.891
2024-11-15 21:12:12,6028.891
2024-11-15 21:12:11,6028.891
2024-11-15 21:12:10,6020.965
2024-11-15 21:12:09,6020.965
2024-11-15 21:12:08,6020.965
2024-11-15 21:12:07,6020.965
2024-11-15 21:12:06,6020.965
2024-11-15 21:12:05,6020.965
2024-11-15 21:12:04,6029.402
2024-11-15 21:12:03,6029.402
2024-11-15 21:12:02,6029.402
2024-11-15 21:12:01,6029.402
2024-11-15 21:12:00,6029.402
2024-11-15 21:11:59,6029.402
2024-11-15 21:11:58,6029.402
2024-11-15 21:11:57,6029.402
2024-11-15 21:11:56,6029.402
2024-11-15 21:11:55,6029.402
2024-11-15 21:11:54,6029.402
2024-11-15 21:11:53,6029.402
2024-11-15 21:11:52,6037.555
2024-11-15 21:11:51,6037.555
2024-11-15 21:11:50,6037.555
2024-11-15 21:11:49,6037.555
2024-11-15 21:11:48,6037.555
2024-11-15 21:11:47,6029.723
2024-11-15 21:11:46,6029.723
2024-11-15 21:11:45,6029.723
2024-11-15 21:11:44,6029.723
2024-11-15 21:11:43,6029.723
2024-11-15 21:11:42,6029.723
2024-11-15 21:11:41,6029.723
2024-11-15 21:11:40,6029.723
2024-11-15 21:11:39,6029.723
2024-11-15 21:11:38,6029.723
2024-11-15 21:11:37,6029.723
2024-11-15 21:11:36,6021.516
2024-11-15 21:11:35,6021.516
2024-11-15 21:11:34,6021.516
2024-11-15 21:11:33,6021.516
2024-11-15 21:11:32,6021.516
2024-11-15 21:11:31,6021.516
2024-11-15 21:11:30,6029.926
2024-11-15 21:11:29,6029.926
2024-11-15 21:11:28,6029.926
2024-11-15 21:11:27,6029.926
2024-11-15 21:11:26,6029.926
2024-11-15 21:11:25,6029.926
2024-11-15 21:11:24,6029.926
2024-11-15 21:11:23,6029.926
2024-11-15 21:11:22,6029.926
2024-11-15 21:11:21,6029.926
2024-11-15 21:11:20,6022.094
2024-11-15 21:11:19,6022.094
2024-11-15 21:11:18,6022.094
2024-11-15 21:11:17,6022.094
2024-11-15 21:11:16,6022.094
2024-11-15 21:11:15,6022.094
2024-11-15 21:11:14,6022.094
2024-11-15 21:11:13,6030.531
2024-11-15 21:11:12,6030.531
2024-11-15 21:11:11,6030.531
2024-11-15 21:11:10,6030.531
2024-11-15 21:11:09,6022.324
2024-11-15 21:11:08,6030.762
2024-11-15 21:11:07,6030.762
2024-11-15 21:11:06,6030.762
2024-11-15 21:11:05,6030.762
2024-11-15 21:11:04,6030.762
2024-11-15 21:11:03,6030.762
2024-11-15 21:11:02,6030.762
2024-11-15 21:11:01,6030.762
2024-11-15 21:11:00,6030.762
2024-11-15 21:10:59,6030.762
2024-11-15 21:10:58,6030.762
2024-11-15 21:10:57,6030.762
2024-11-15 21:10:56,6030.762
2024-11-15 21:10:55,6030.762
2024-11-15 21:10:54,6030.762
2024-11-15 21:10:53,6030.762
2024-11-15 21:10:52,6030.762
2024-11-15 21:10:51,6030.762
2024-11-15 21:10:50,6030.762
2024-11-15 21:10:49,6038.969
2024-11-15 21:10:48,6030.758
2024-11-15 21:10:47,6030.758
2024-11-15 21:10:46,6039.195
2024-11-15 21:10:45,6039.195
2024-11-15 21:10:44,6039.195
2024-11-15 21:10:43,6039.195
2024-11-15 21:10:42,6039.195
2024-11-15 21:10:41,6039.195
2024-11-15 21:10:40,6039.195
2024-11-15 21:10:39,6039.195
2024-11-15 21:10:38,6039.195
2024-11-15 21:10:37,6039.195
2024-11-15 21:10:36,6031.332
2024-11-15 21:10:35,6031.332
2024-11-15 21:10:34,6031.332
2024-11-15 21:10:33,6031.332
2024-11-15 21:10:32,6031.332
2024-11-15 21:10:31,6039.77
2024-11-15 21:10:30,6039.77
2024-11-15 21:10:29,6039.77
2024-11-15 21:10:28,6039.77
2024-11-15 21:10:27,6039.77
2024-11-15 21:10:26,6039.77
2024-11-15 21:10:25,6031.938
2024-11-15 21:10:24,6031.938
2024-11-15 21:10:23,6031.938
2024-11-15 21:10:22,6031.938
2024-11-15 21:10:21,6031.938
2024-11-15 21:10:20,6031.938
2024-11-15 21:10:19,6023.73
2024-11-15 21:10:18,6023.73
2024-11-15 21:10:17,6023.73
2024-11-15 21:10:16,6032.168
2024-11-15 21:10:15,6032.168
2024-11-15 21:10:14,6032.168
2024-11-15 21:10:13,6032.168
2024-11-15 21:10:12,6032.168
2024-11-15 21:10:11,6032.168
2024-11-15 21:10:10,6023.785
2024-11-15 21:10:09,6023.785
2024-11-15 21:10:08,6032.223
2024-11-15 21:10:07,6032.223
2024-11-15 21:10:06,6032.223
2024-11-15 21:10:05,6032.223
2024-11-15 21:10:04,6032.223
2024-11-15 21:10:03,6032.223
2024-11-15 21:10:02,6032.223
2024-11-15 21:10:01,6032.223
2024-11-15 21:10:00,6032.223
2024-11-15 21:09:59,6032.223
2024-11-15 21:09:58,6032.223
2024-11-15 21:09:57,6032.223
2024-11-15 21:09:56,6040.527
2024-11-15 21:09:55,6040.527
2024-11-15 21:09:54,6032.664
2024-11-15 21:09:53,6032.664
2024-11-15 21:09:52,6032.664
2024-11-15 21:09:51,6032.664
2024-11-15 21:09:50,6032.664
2024-11-15 21:09:49,6032.664
2024-11-15 21:09:48,6032.664
2024-11-15 21:09:47,6032.664
2024-11-15 21:09:46,6032.664
2024-11-15 21:09:45,6032.664
2024-11-15 21:09:44,6032.664
2024-11-15 21:09:43,6024.832
2024-11-15 21:09:42,6024.832
2024-11-15 21:09:41,6024.832
2024-11-15 21:09:40,6024.832
2024-11-15 21:09:39,6024.832
2024-11-15 21:09:38,6024.832
2024-11-15 21:09:37,6024.832
2024-11-15 21:09:36,6024.832
2024-11-15 21:09:35,6024.832
2024-11-15 21:09:34,6024.832
2024-11-15 21:09:33,6024.832
2024-11-15 21:09:32,6024.832
2024-11-15 21:09:31,6024.832
2024-11-15 21:09:30,6024.832
2024-11-15 21:09:29,6024.832
2024-11-15 21:09:28,6024.832
2024-11-15 21:09:27,6033.336
2024-11-15 21:09:26,6033.336
2024-11-15 21:09:25,6033.336
2024-11-15 21:09:24,6033.336
2024-11-15 21:09:23,6033.336
2024-11-15 21:09:22,6033.336
2024-11-15 21:09:21,6033.336
2024-11-15 21:09:20,6041.641
2024-11-15 21:09:19,6041.641
2024-11-15 21:09:18,6041.641
2024-11-15 21:09:17,6041.641
2024-11-15 21:09:16,6033.809
2024-11-15 21:09:15,6033.809
2024-11-15 21:09:14,6033.809
2024-11-15 21:09:13,6033.809
2024-11-15 21:09:12,6033.809
2024-11-15 21:09:11,6033.809
2024-11-15 21:09:10,6033.809
2024-11-15 21:09:09,6033.809
2024-11-15 21:09:08,6033.809
2024-11-15 21:09:07,6033.809
2024-11-15 21:09:06,6042.09
2024-11-15 21:09:05,6033.93
2024-11-15 21:09:04,6033.93
2024-11-15 21:09:03,6033.93
2024-11-15 21:09:02,6033.93
2024-11-15 21:09:01,6033.93
2024-11-15 21:09:00,6033.93
2024-11-15 21:08:59,6033.93
2024-11-15 21:08:58,6033.93
2024-11-15 21:08:57,6033.93
2024-11-15 21:08:56,6033.93
2024-11-15 21:08:55,6033.93
2024-11-15 21:08:54,6026.094
2024-11-15 21:08:53,6026.094
2024-11-15 21:08:52,6026.094
2024-11-15 21:08:51,6026.094
2024-11-15 21:08:50,6026.094
2024-11-15 21:08:49,6026.094
2024-11-15 21:08:48,6026.094
2024-11-15 21:08:47,6026.094
2024-11-15 21:08:46,6026.094
2024-11-15 21:08:45,6026.094
2024-11-15 21:08:44,6026.094
2024-11-15 21:08:43,6026.094
2024-11-15 21:08:42,6026.094
2024-11-15 21:08:41,6026.094
2024-11-15 21:08:40,6026.094
2024-11-15 21:08:39,6026.094
2024-11-15 21:08:38,6026.094
2024-11-15 21:08:37,6026.094
2024-11-15 21:08:36,6026.094
2024-11-15 21:08:35,6026.094
2024-11-15 21:08:34,6026.094
2024-11-15 21:08:33,6018.23
2024-11-15 21:08:32,6018.23
2024-11-15 21:08:31,6018.23
2024-11-15 21:08:30,6018.23
2024-11-15 21:08:29,6018.23
2024-11-15 21:08:28,6026.668
2024-11-15 21:08:27,6026.668
2024-11-15 21:08:26,6026.668
2024-11-15 21:08:25,6026.668
2024-11-15 21:08:24,6026.668
2024-11-15 21:08:23,6026.668
2024-11-15 21:08:22,6018.836
2024-11-15 21:08:21,6018.836
2024-11-15 21:08:20,6018.836
2024-11-15 21:08:19,6010.754
2024-11-15 21:08:18,6010.754
2024-11-15 21:08:17,6010.754
2024-11-15 21:08:16,6010.754
2024-11-15 21:08:15,6010.754
2024-11-15 21:08:14,6010.754
2024-11-15 21:08:13,6019.191
2024-11-15 21:08:12,6019.191
2024-11-15 21:08:11,6019.191
2024-11-15 21:08:10,6019.191
2024-11-15 21:08:09,6019.191
2024-11-15 21:08:08,6011.328
2024-11-15 21:08:07,6011.328
2024-11-15 21:08:06,6011.328
2024-11-15 21:08:05,6011.328
2024-11-15 21:08:04,6011.328
2024-11-15 21:08:03,6011.328
2024-11-15 21:08:02,6011.328
2024-11-15 21:08:01,6019.766
2024-11-15 21:08:00,6019.766
2024-11-15 21:07:59,6019.766
2024-11-15 21:07:58,6019.766
2024-11-15 21:07:57,6019.766
2024-11-15 21:07:56,6011.902
2024-11-15 21:07:55,6011.902
2024-11-15 21:07:54,6011.902
2024-11-15 21:07:53,6011.902
2024-11-15 21:07:52,6011.902
2024-11-15 21:07:51,6011.902
2024-11-15 21:07:50,6011.902
2024-11-15 21:07:49,6011.902
2024-11-15 21:07:48,6011.902
2024-11-15 21:07:47,6011.902
2024-11-15 21:07:46,6011.902
2024-11-15 21:07:45,6011.902
2024-11-15 21:07:44,6004.07
2024-11-15 21:07:43,6004.07
2024-11-15 21:07:42,6004.07
2024-11-15 21:07:41,6012.508
2024-11-15 21:07:40,6012.508
2024-11-15 21:07:39,6012.508
2024-11-15 21:07:38,6012.508
2024-11-15 21:07:37,6012.508
2024-11-15 21:07:36,6012.508
2024-11-15 21:07:35,6012.508
2024-11-15 21:07:34,6012.508
2024-11-15 21:07:33,6012.734
2024-11-15 21:07:32,6012.734
2024-11-15 21:07:31,6012.734
2024-11-15 21:07:30,6012.734
2024-11-15 21:07:29,6012.734
2024-11-15 21:07:28,6012.734
2024-11-15 21:07:27,6012.734
2024-11-15 21:07:26,6012.734
2024-11-15 21:07:25,6012.734
2024-11-15 21:07:24,6012.734
2024-11-15 21:07:23,6012.734
2024-11-15 21:07:22,6012.734
2024-11-15 21:07:21,6004.871
2024-11-15 21:07:20,6004.871
2024-11-15 21:07:19,6013.309
2024-11-15 21:07:18,6013.309
2024-11-15 21:07:17,6013.309
2024-11-15 21:07:16,6013.309
2024-11-15 21:07:15,6013.309
2024-11-15 21:07:14,6013.309
2024-11-15 21:07:13,6013.309
2024-11-15 21:07:12,6013.309
2024-11-15 21:07:11,6013.309
2024-11-15 21:07:10,6005.477
2024-11-15 21:07:09,6005.477
2024-11-15 21:07:08,6005.477
2024-11-15 21:07:07,6005.477
2024-11-15 21:07:06,6013.914
2024-11-15 21:07:05,6013.914
2024-11-15 21:07:04,6013.914
2024-11-15 21:07:03,6013.914
2024-11-15 21:07:02,6013.914
2024-11-15 21:07:01,6013.914
2024-11-15 21:07:00,6013.914
2024-11-15 21:06:59,6005.703
2024-11-15 21:06:58,6005.703
2024-11-15 21:06:57,6005.703
2024-11-15 21:06:56,6005.703
2024-11-15 21:06:55,6005.703
2024-11-15 21:06:54,6005.703
2024-11-15 21:06:53,6005.703
2024-11-15 21:06:52,6005.703
2024-11-15 21:06:51,6005.703
2024-11-15 21:06:50,6014.141
2024-11-15 21:06:49,6014.141
2024-11-15 21:06:48,6014.141
2024-11-15 21:06:47,6006.277
2024-11-15 21:06:46,6006.277
2024-11-15 21:06:45,6006.277
2024-11-15 21:06:44,6006.277
2024-11-15 21:06:43,6006.277
2024-11-15 21:06:42,6006.277
2024-11-15 21:06:41,6006.277
2024-11-15 21:06:40,6006.277
2024-11-15 21:06:39,6006.277
2024-11-15 21:06:38,6006.277
2024-11-15 21:06:37,6006.277
2024-11-15 21:06:36,5998.445
2024-11-15 21:06:35,5998.445
2024-11-15 21:06:34,5998.445
2024-11-15 21:06:33,5998.445
2024-11-15 21:06:32,5998.445
2024-11-15 21:06:31,5998.445
2024-11-15 21:06:30,6006.883
2024-11-15 21:06:29,6006.883
2024-11-15 21:06:28,6006.883
2024-11-15 21:06:27,6006.883
2024-11-15 21:06:26,6006.883
2024-11-15 21:06:25,5998.672
2024-11-15 21:06:24,6007.031
2024-11-15 21:06:23,6015.469
2024-11-15 21:06:22,6015.469
2024-11-15 21:06:21,6007.605
2024-11-15 21:06:20,6007.605
2024-11-15 21:06:19,6007.605
2024-11-15 21:06:18,6007.605
2024-11-15 21:06:17,6007.605
2024-11-15 21:06:16,6007.605
2024-11-15 21:06:15,6007.605
2024-11-15 21:06:14,6007.605
2024-11-15 21:06:13,6007.605
2024-11-15 21:06:12,6007.605
2024-11-15 21:06:11,5999.773
2024-11-15 21:06:10,5999.773
2024-11-15 21:06:09,5999.773
2024-11-15 21:06:08,5999.773
2024-11-15 21:06:07,5999.773
2024-11-15 21:06:06,5999.773
2024-11-15 21:06:05,5999.773
2024-11-15 21:06:04,5999.773
2024-11-15 21:06:03,5999.773
2024-11-15 21:06:02,5999.773
2024-11-15 21:06:01,6008.211
2024-11-15 21:06:00,6008.438
2024-11-15 21:05:59,6008.438
2024-11-15 21:05:58,6008.438
2024-11-15 21:05:57,6008.438
2024-11-15 21:05:56,6008.438
2024-11-15 21:05:55,6008.438
2024-11-15 21:05:54,6008.438
2024-11-15 21:05:53,6008.438
2024-11-15 21:05:52,6008.438
2024-11-15 21:05:51,6008.438
2024-11-15 21:05:50,6008.438
2024-11-15 21:05:49,6008.438
2024-11-15 21:05:48,6000.574
