time,received,sent
2024-11-15 21:18:43,0,0
2024-11-15 21:18:42,0,0
2024-11-15 21:18:41,0.6176132,-0.9085549
2024-11-15 21:18:40,2.691335,-3.220523
2024-11-15 21:18:39,2.931052,-2.734922
2024-11-15 21:18:38,0,0
2024-11-15 21:18:37,1.347373,-0.5818202
2024-11-15 21:18:36,4.530417,-1.6250016
2024-11-15 21:18:35,3.53021,-0.8171783
2024-11-15 21:18:34,0,0
2024-11-15 21:18:33,0,-0.2398638
2024-11-15 21:18:32,1.5363061,-5.549791
2024-11-15 21:18:31,3.499158,-11.616891
2024-11-15 21:18:30,0.6880065,-2.704026
2024-11-15 21:18:29,0.6879816,-2.703928
2024-11-15 21:18:28,0.6879917,-2.703967
2024-11-15 21:18:27,0.6880098,-2.704039
2024-11-15 21:18:26,0.8870613,-2.903094
2024-11-15 21:18:25,1.1129499,-3.128949
2024-11-15 21:18:24,0.6880105,-2.943933
2024-11-15 21:18:23,0.6879806,-3.216032
2024-11-15 21:18:22,0.9074819,-2.903104
2024-11-15 21:18:21,1.1565502,-3.129023
2024-11-15 21:18:20,0.6880033,-2.943923
2024-11-15 21:18:19,0.6879854,-3.216033
2024-11-15 21:18:18,0.6879711,-2.943748
2024-11-15 21:18:17,0.6880153,-3.456077
2024-11-15 21:18:16,0.6880344,-3.216256
2024-11-15 21:18:15,0.6879737,-2.703897
2024-11-15 21:18:14,0.6879763,-2.703907
2024-11-15 21:18:13,0.6880057,-2.704023
2024-11-15 21:18:12,0.6879934,-2.703974
2024-11-15 21:18:11,0.6879928,-2.703972
2024-11-15 21:18:10,0.6880009,-2.704004
2024-11-15 21:18:09,0.688004,-2.704016
2024-11-15 21:18:08,0.6879965,-2.703986
2024-11-15 21:18:07,0.6880116,-2.704046
2024-11-15 21:18:06,0.6880075,-2.704029
2024-11-15 21:18:05,0.6879928,-2.703972
2024-11-15 21:18:04,0.6880116,-2.704046
2024-11-15 21:18:03,0.9738487,-2.923538
2024-11-15 21:18:02,1.2981407,-3.708297
2024-11-15 21:18:01,1.2596394,-4.139083
2024-11-15 21:18:00,1.908385,-3.325137
2024-11-15 21:17:59,1.4177229,-2.994729
2024-11-15 21:17:58,2.246231,-3.325091
2024-11-15 21:17:57,0.6880082,-2.704032
2024-11-15 21:17:56,0.6880189,-2.704074
2024-11-15 21:17:55,0.6879958,-2.703984
2024-11-15 21:17:54,0.6879997,-2.943869
2024-11-15 21:17:53,1.3463799,-4.221571
2024-11-15 21:17:52,2.093624,-4.850573
2024-11-15 21:17:51,1.3055373,-2.703989
2024-11-15 21:17:50,2.164685,-2.943907
2024-11-15 21:17:49,1.0257806,-3.216115
2024-11-15 21:17:48,0.6880157,-2.943956
2024-11-15 21:17:47,0.6879795,-3.455897
2024-11-15 21:17:46,0.6879729,-3.216022
2024-11-15 21:17:45,0.6879941,-2.703977
2024-11-15 21:17:44,0.6880084,-2.704033
2024-11-15 21:17:43,0.6880183,-2.704072
2024-11-15 21:17:42,0.6879813,-2.703926
2024-11-15 21:17:41,1.0860763,-3.301146
2024-11-15 21:17:40,1.5379287,-3.978874
2024-11-15 21:17:39,0.6880116,-2.704046
2024-11-15 21:17:38,0.6879775,-2.703912
2024-11-15 21:17:37,0.8870447,-2.903091
2024-11-15 21:17:36,1.1129887,-3.12904
2024-11-15 21:17:35,0.6880001,-2.704
2024-11-15 21:17:34,0.6879893,-2.703958
2024-11-15 21:17:33,0.6879961,-2.703985
2024-11-15 21:17:32,0.6880303,-2.944011
2024-11-15 21:17:31,0.6880058,-3.216131
2024-11-15 21:17:30,0.687984,-2.703937
2024-11-15 21:17:29,0.6879618,-2.70385
2024-11-15 21:17:28,0.6879956,-2.703983
2024-11-15 21:17:27,0.6880141,-2.704056
2024-11-15 21:17:26,0.8870603,-2.903116
2024-11-15 21:17:25,1.3324111,-3.327992
2024-11-15 21:17:24,1.1565493,-3.368846
2024-11-15 21:17:23,0.688,-3.216128
2024-11-15 21:17:22,0.6879836,-2.703936
2024-11-15 21:17:21,0.9074312,-2.703981
2024-11-15 21:17:20,1.1565914,-3.316566
2024-11-15 21:17:19,0.9074702,-4.384139
2024-11-15 21:17:18,1.1565107,-3.739187
2024-11-15 21:17:17,0.9737368,-3.971275
2024-11-15 21:17:16,2.655599,-5.44451
2024-11-15 21:17:15,5.689043,-5.86751
2024-11-15 21:17:14,5.177597,-4.316753
2024-11-15 21:17:13,0.6880031,-2.704012
