time,received,sent,multicast
2024-11-15 21:18:43,6.319988,-7.680422,0
2024-11-15 21:18:42,11.798207,-14.037218,0
2024-11-15 21:18:41,20.72215,-24.5233,0
2024-11-15 21:18:40,13.840508,-13.399902,0
2024-11-15 21:18:39,15.227254,-20.22592,0
2024-11-15 21:18:38,25.81271,-29.21449,0
2024-11-15 21:18:37,8.395723,-10.314424,0
2024-11-15 21:18:36,18.16383,-22.56504,0
2024-11-15 21:18:35,8.07989,-8.759984,0
2024-11-15 21:18:34,5.918033,-6.557431,0
2024-11-15 21:18:33,8.401881,-9.762482,0
2024-11-15 21:18:32,15.23686,-17.15617,0
2024-11-15 21:18:31,28.36229,-32.76278,0
2024-11-15 21:18:30,9.999873,-10.680071,0
2024-11-15 21:18:29,15.115932,-15.115932,0
2024-11-15 21:18:28,19.60494,-19.28515,0
2024-11-15 21:18:27,9.518417,-9.797714,0
2024-11-15 21:18:26,15.400929,-17.44143,0
2024-11-15 21:18:25,11.039791,-11.359558,0
2024-11-15 21:18:24,11.879028,-13.51875,0
2024-11-15 21:18:23,12.882517,-14.923029,0
2024-11-15 21:18:22,8.076107,-9.35526,0
2024-11-15 21:18:21,19.40162,-22.12247,0
2024-11-15 21:18:20,11.52254,-11.52254,0
2024-11-15 21:18:19,6.798586,-7.758286,0
2024-11-15 21:18:18,16.356836,-18.07746,0
2024-11-15 21:18:17,19.47806,-21.67562,0
2024-11-15 21:18:16,21.64641,-27.76852,0
2024-11-15 21:18:15,10.15674,-9.836933,0
2024-11-15 21:18:14,15.801337,-15.760628,0
2024-11-15 21:18:13,7.081641,-8.442157,0
2024-11-15 21:18:12,7.155672,-8.754107,0
2024-11-15 21:18:11,16.319838,-20.0411,0
2024-11-15 21:18:10,12.524274,-13.204578,0
2024-11-15 21:18:09,3.639597,-4.279076,0
2024-11-15 21:18:08,7.237226,-9.237068,0
2024-11-15 21:18:07,12.001344,-15.600429,0
2024-11-15 21:18:06,14.560446,-19.00215,0
2024-11-15 21:18:05,13.922061,-13.241947,0
2024-11-15 21:18:04,6.43755,-7.077252,0
2024-11-15 21:18:03,12.882566,-14.242863,0
2024-11-15 21:18:02,7.436768,-9.035888,0
2024-11-15 21:18:01,16.760936,-19.84202,0
2024-11-15 21:18:00,13.279576,-11.95973,0
2024-11-15 21:17:59,19.83174,-18.15179,0
2024-11-15 21:17:58,21.92633,-21.56541,0
2024-11-15 21:17:57,11.55716,-13.196348,0
2024-11-15 21:17:56,14.125502,-16.80632,0
2024-11-15 21:17:55,7.041107,-8.40163,0
2024-11-15 21:17:54,8.517972,-8.837784,0
2024-11-15 21:17:53,13.44157,-14.441578,0
2024-11-15 21:17:52,8.959675,-11.239051,0
2024-11-15 21:17:51,11.638586,-15.359146,0
2024-11-15 21:17:50,11.080695,-11.76094,0
2024-11-15 21:17:49,7.319689,-8.278639,0
2024-11-15 21:17:48,10.238584,-11.959915,0
2024-11-15 21:17:47,18.83769,-21.35499,0
2024-11-15 21:17:46,21.88394,-28.68636,0
2024-11-15 21:17:45,12.597993,-11.638854,0
2024-11-15 21:17:44,14.720688,-14.278199,0
2024-11-15 21:17:43,9.123231,-12.524859,0
2024-11-15 21:17:42,7.473494,-8.751804,0
2024-11-15 21:17:41,17.95808,-21.31886,0
2024-11-15 21:17:40,17.44396,-18.4853,0
2024-11-15 21:17:39,10.722472,-10.361709,0
2024-11-15 21:17:38,6.720961,-7.720868,0
2024-11-15 21:17:37,10.712032,-12.351298,0
2024-11-15 21:17:36,21.16541,-22.56722,0
2024-11-15 21:17:35,13.639843,-11.639776,0
