time,free,used,cached,buffers
2024-11-15 21:17:19,27011.03,1857.961,3135.723,93.78125
2024-11-15 21:17:18,27015.21,1858.047,3131.461,93.78125
2024-11-15 21:17:17,27020.14,1857.863,3126.715,93.78125
2024-11-15 21:17:16,27025.06,1857.859,3121.797,93.78125
2024-11-15 21:17:15,27029.73,1857.984,3117.004,93.78125
2024-11-15 21:17:14,27034.87,1857.625,3112.223,93.78125
2024-11-15 21:17:13,27038.59,1858.867,3107.254,93.78125
2024-11-15 21:17:12,26819.66,1856.996,3328.062,93.77734
2024-11-15 21:17:11,26828.08,1857.562,3319.074,93.77734
2024-11-15 21:17:10,26837.23,1857.785,3309.707,93.77734
2024-11-15 21:17:09,26847.07,1857.219,3300.43,93.77734
2024-11-15 21:17:08,26856.93,1857.125,3290.664,93.77734
2024-11-15 21:17:07,26864.55,1857.367,3282.801,93.77734
2024-11-15 21:17:06,26872.95,1858.566,3273.203,93.77734
2024-11-15 21:17:05,26882.76,1857.637,3264.32,93.77734
2024-11-15 21:17:04,26891.38,1857.684,3255.652,93.77734
2024-11-15 21:17:03,26899.75,1858.625,3246.344,93.77734
2024-11-15 21:17:02,26909.1,1858.434,3237.184,93.77734
2024-11-15 21:17:01,26917.21,1859.746,3227.766,93.77734
2024-11-15 21:17:00,26927.08,1858.629,3219.008,93.77734
2024-11-15 21:16:59,26884.48,1859.785,3260.453,93.77344
2024-11-15 21:16:58,26907.67,1861.66,3235.391,93.77344
2024-11-15 21:16:57,26927.36,1861.988,3215.375,93.77344
2024-11-15 21:16:56,26927.67,1861.809,3215.246,93.77344
2024-11-15 21:16:55,26927.85,1861.629,3215.242,93.77344
2024-11-15 21:16:54,26928.16,1861.449,3215.113,93.77344
2024-11-15 21:16:53,26927.63,1862.305,3214.789,93.77344
2024-11-15 21:16:52,26924.95,1864.988,3214.789,93.77344
2024-11-15 21:16:51,26925.21,1864.855,3214.66,93.77344
2024-11-15 21:16:50,26914.36,1875.953,3214.406,93.77344
2024-11-15 21:16:49,26914.32,1875.992,3214.406,93.77344
2024-11-15 21:16:48,26914.31,1876.137,3214.277,93.77344
2024-11-15 21:16:47,26914.76,1875.816,3214.148,93.76953
2024-11-15 21:16:46,26915.02,1875.688,3214.016,93.76953
2024-11-15 21:16:45,26915.03,1875.68,3214.016,93.76953
2024-11-15 21:16:44,26915.27,1875.566,3213.891,93.76953
2024-11-15 21:16:43,26915.52,1875.438,3213.766,93.76953
2024-11-15 21:16:42,26915.77,1875.273,3213.684,93.76953
2024-11-15 21:16:41,26915.77,1875.398,3213.559,93.76953
2024-11-15 21:16:40,26915.49,1875.684,3213.551,93.76953
2024-11-15 21:16:39,26916.02,1875.285,3213.426,93.76953
2024-11-15 21:16:38,26916.02,1875.41,3213.301,93.76953
2024-11-15 21:16:37,26916.26,1875.289,3213.176,93.76953
2024-11-15 21:16:36,26916.25,1875.43,3213.043,93.76953
2024-11-15 21:16:35,26916.26,1875.422,3213.043,93.76953
2024-11-15 21:16:34,26916.51,1875.301,3212.918,93.76953
2024-11-15 21:16:33,26916.53,1875.406,3212.789,93.76953
2024-11-15 21:16:32,26916.32,1875.793,3212.609,93.76953
2024-11-15 21:16:31,26916.33,1875.785,3212.609,93.76953
2024-11-15 21:16:30,26916.36,1875.879,3212.484,93.76953
2024-11-15 21:16:29,26916.4,1875.844,3212.48,93.76953
2024-11-15 21:16:28,26916.55,1875.828,3212.352,93.76953
2024-11-15 21:16:27,26916.79,1875.707,3212.227,93.76953
2024-11-15 21:16:26,26916.79,1875.715,3212.227,93.76953
2024-11-15 21:16:25,26916.79,1875.844,3212.098,93.76953
2024-11-15 21:16:24,26917.8,1874.957,3211.969,93.76953
2024-11-15 21:16:23,26917.81,1875.074,3211.844,93.76953
2024-11-15 21:16:22,26917.57,1875.359,3211.797,93.76953
2024-11-15 21:16:21,26917.79,1875.27,3211.672,93.76953
2024-11-15 21:16:20,26918.03,1875.152,3211.543,93.76953
2024-11-15 21:16:19,26918.29,1874.895,3211.539,93.76953
2024-11-15 21:16:18,26918.53,1874.906,3211.289,93.76953
2024-11-15 21:16:17,26918.77,1874.668,3211.289,93.76953
2024-11-15 21:16:16,26919.77,1873.793,3211.164,93.76953
2024-11-15 21:16:15,26920.5,1873.191,3211.035,93.76953
2024-11-15 21:16:14,26920.5,1873.195,3211.031,93.76953
2024-11-15 21:16:13,26920.31,1873.516,3210.902,93.76953
2024-11-15 21:16:12,26920.06,1873.828,3210.836,93.76953
2024-11-15 21:16:11,26920.05,1873.969,3210.711,93.76953
2024-11-15 21:16:10,26920.8,1873.215,3210.711,93.76953
2024-11-15 21:16:09,26921.54,1872.609,3210.578,93.76953
2024-11-15 21:16:08,26921.79,1872.488,3210.453,93.76953
2024-11-15 21:16:07,26922.03,1872.367,3210.328,93.76953
2024-11-15 21:16:06,26922.01,1872.391,3210.328,93.76953
2024-11-15 21:16:05,26922.05,1872.469,3210.203,93.76953
2024-11-15 21:16:04,26922.3,1872.355,3210.07,93.76953
2024-11-15 21:16:03,26922.28,1872.266,3210.184,93.76953
2024-11-15 21:16:02,26923.01,1871.848,3209.871,93.76953
2024-11-15 21:16:01,26923.32,1871.656,3209.746,93.76953
2024-11-15 21:16:00,26923.25,1871.855,3209.617,93.76953
2024-11-15 21:15:59,26923.25,1871.855,3209.617,93.76953
2024-11-15 21:15:58,26923.82,1871.414,3209.488,93.76953
2024-11-15 21:15:57,26923.5,1871.863,3209.363,93.76953
2024-11-15 21:15:56,26923.75,1871.609,3209.363,93.76953
2024-11-15 21:15:55,26923.53,1871.969,3209.227,93.76953
2024-11-15 21:15:54,26923.75,1872.242,3208.738,93.76953
2024-11-15 21:15:53,26929.66,1872.176,3202.898,93.76172
2024-11-15 21:15:52,26929.02,1872.883,3202.836,93.76172
2024-11-15 21:15:51,26929.53,1872.5,3202.703,93.76172
2024-11-15 21:15:50,26929.76,1872.277,3202.695,93.76172
2024-11-15 21:15:49,26930.51,1871.66,3202.566,93.76172
2024-11-15 21:15:48,26930.26,1872.031,3202.441,93.76172
2024-11-15 21:15:47,26930.01,1872.41,3202.316,93.76172
2024-11-15 21:15:46,26929.75,1872.793,3202.188,93.76172
2024-11-15 21:15:45,26930.73,1871.82,3202.184,93.76172
2024-11-15 21:15:44,26930.98,1871.703,3202.055,93.76172
2024-11-15 21:15:43,26931.22,1871.582,3201.93,93.76172
2024-11-15 21:15:42,26931.23,1871.656,3201.848,93.76172
2024-11-15 21:15:41,26931,1871.887,3201.848,93.76172
2024-11-15 21:15:40,26931.95,1871.062,3201.719,93.76172
2024-11-15 21:15:39,26931.97,1871.172,3201.594,93.76172
2024-11-15 21:15:38,26932.18,1871.086,3201.469,93.76172
2024-11-15 21:15:37,26931.47,1871.934,3201.332,93.76172
2024-11-15 21:15:36,26931.5,1871.898,3201.332,93.76172
2024-11-15 21:15:35,26931.05,1872.488,3201.199,93.76172
2024-11-15 21:15:34,26931.56,1872.098,3201.074,93.76172
2024-11-15 21:15:33,26931.63,1872.34,3200.762,93.76172
2024-11-15 21:15:32,26932.12,1871.723,3200.895,93.76172
2024-11-15 21:15:31,26932.32,1871.648,3200.77,93.76172
2024-11-15 21:15:30,26932.53,1871.562,3200.641,93.76172
2024-11-15 21:15:29,26932.78,1871.445,3200.512,93.76172
2024-11-15 21:15:28,26933.08,1871.531,3200.125,93.76172
2024-11-15 21:15:27,26933.57,1871.039,3200.125,93.76172
2024-11-15 21:15:26,26934.32,1870.285,3200.125,93.76172
2024-11-15 21:15:25,26931.32,1873.293,3200.125,93.76172
2024-11-15 21:15:24,26931.64,1873.227,3199.867,93.76172
2024-11-15 21:15:23,26931.12,1873.57,3200.047,93.76172
2024-11-15 21:15:22,26931.17,1873.703,3199.859,93.76172
2024-11-15 21:15:21,26931.14,1873.859,3199.734,93.76172
2024-11-15 21:15:20,26931.16,1873.969,3199.609,93.76172
2024-11-15 21:15:19,26931.39,1873.867,3199.48,93.76172
2024-11-15 21:15:18,26931.39,1873.992,3199.355,93.76172
2024-11-15 21:15:17,26932.17,1873.34,3199.223,93.76172
2024-11-15 21:15:16,26932.12,1873.516,3199.094,93.76172
2024-11-15 21:15:15,26932.62,1873.152,3198.965,93.76172
2024-11-15 21:15:14,26932.38,1873.52,3198.836,93.76172
2024-11-15 21:15:13,26932.35,1873.621,3198.766,93.76172
2024-11-15 21:15:12,26931.89,1874.199,3198.641,93.76172
2024-11-15 21:15:11,26932.13,1874.09,3198.512,93.76172
2024-11-15 21:15:10,26932.36,1873.992,3198.387,93.76172
