time,received,sent
2024-11-15 21:18:43,9.324101,-8.935336
2024-11-15 21:18:42,22.14053,-9.97157
2024-11-15 21:18:41,31.15227,-10.59305
2024-11-15 21:18:40,9.330231,-9.40987
2024-11-15 21:18:39,10.571819,-10.278593
2024-11-15 21:18:38,14.131216,-13.497321
2024-11-15 21:18:37,15.000084,-13.844464
2024-11-15 21:18:36,21.14358,-17.79145
2024-11-15 21:18:35,22.97229,-18.99538
2024-11-15 21:18:34,16.97447,-14.961512
2024-11-15 21:18:33,11.806801,-11.193156
2024-11-15 21:18:32,87.44081,-71.90006
2024-11-15 21:18:31,357.856,-287.4944
2024-11-15 21:18:30,586.5059,-463.925
2024-11-15 21:18:29,561.7614,-445.3995
2024-11-15 21:18:28,577.5216,-468.3232
2024-11-15 21:18:27,658.9071,-531.873
2024-11-15 21:18:26,631.663,-518.2702
2024-11-15 21:18:25,574.1283,-459.6045
2024-11-15 21:18:24,600.9811,-495.2799
2024-11-15 21:18:23,640.9129,-518.2665
2024-11-15 21:18:22,527.9913,-412.4579
2024-11-15 21:18:21,516.6099,-409.8966
2024-11-15 21:18:20,593.9866,-475.9414
2024-11-15 21:18:19,492.3472,-390.8058
2024-11-15 21:18:18,597.131,-481.5203
2024-11-15 21:18:17,661.8117,-536.3301
2024-11-15 21:18:16,627.5985,-505.9095
2024-11-15 21:18:15,575.4804,-447.4532
2024-11-15 21:18:14,597.5902,-471.2305
2024-11-15 21:18:13,583.044,-468.6596
2024-11-15 21:18:12,568.7967,-450.219
2024-11-15 21:18:11,611.0201,-481.6574
2024-11-15 21:18:10,629.9095,-486.9085
2024-11-15 21:18:09,614.8368,-485.2784
2024-11-15 21:18:08,589.0938,-472.3787
2024-11-15 21:18:07,531.7263,-426.4855
2024-11-15 21:18:06,503.02,-389.8176
2024-11-15 21:18:05,546.5972,-427.1239
2024-11-15 21:18:04,606.6983,-484.9111
2024-11-15 21:18:03,556.0749,-430.9541
2024-11-15 21:18:02,538.2919,-413.6893
2024-11-15 21:18:01,595.6815,-463.0463
2024-11-15 21:18:00,520.6452,-397.3567
2024-11-15 21:17:59,541.7172,-427.7687
2024-11-15 21:17:58,618.8496,-499.3285
2024-11-15 21:17:57,541.3778,-431.7681
2024-11-15 21:17:56,504.3772,-383.8965
2024-11-15 21:17:55,553.787,-425.7975
2024-11-15 21:17:54,576.0836,-458.2946
2024-11-15 21:17:53,621.8666,-487.9118
2024-11-15 21:17:52,2031.599,-1549.9896
2024-11-15 21:17:51,4328.532,-3258.268
2024-11-15 21:17:50,4252.888,-3159.437
