time,received,sent
2024-11-15 21:18:43,14.747188,-13.119482
2024-11-15 21:18:42,17.58196,-15.838579
2024-11-15 21:18:41,12.274177,-11.341265
2024-11-15 21:18:40,9.912416,-9.440987
2024-11-15 21:18:39,11.794126,-10.969727
2024-11-15 21:18:38,14.449537,-13.718084
2024-11-15 21:18:37,27.75491,-12.38764
2024-11-15 21:18:36,38.4014,-21.2845
2024-11-15 21:18:35,20.76059,-23.1913
2024-11-15 21:18:34,10.852049,-9.897514
2024-11-15 21:18:33,13.514585,-11.625328
2024-11-15 21:18:32,141.08049,-119.66557
2024-11-15 21:18:31,349.0851,-280.5686
2024-11-15 21:18:30,415.7846,-328.564
2024-11-15 21:18:29,416.7165,-350.1549
2024-11-15 21:18:28,409.4123,-340.3945
2024-11-15 21:18:27,435.1801,-341.044
2024-11-15 21:18:26,434.5986,-355.9585
2024-11-15 21:18:25,411.5018,-362.7368
2024-11-15 21:18:24,422.2425,-360.1774
2024-11-15 21:18:23,410.0683,-354.0681
2024-11-15 21:18:22,403.3322,-338.0646
2024-11-15 21:18:21,413.8043,-336.6457
2024-11-15 21:18:20,411.9387,-340.8629
2024-11-15 21:18:19,401.8916,-338.6005
2024-11-15 21:18:18,410.2646,-346.7137
2024-11-15 21:18:17,434.1662,-361.6469
2024-11-15 21:18:16,441.6018,-358.6756
2024-11-15 21:18:15,420.0257,-349.4074
2024-11-15 21:18:14,412.5249,-338.9873
2024-11-15 21:18:13,409.6591,-325.6438
2024-11-15 21:18:12,411.2139,-342.0417
2024-11-15 21:18:11,406.6425,-336.4847
2024-11-15 21:18:10,416.0845,-327.4596
2024-11-15 21:18:09,423.9202,-337.1122
2024-11-15 21:18:08,404.4659,-335.1062
2024-11-15 21:18:07,409.437,-324.9643
2024-11-15 21:18:06,428.5236,-338.6258
2024-11-15 21:18:05,410.5461,-342.6182
2024-11-15 21:18:04,404.6889,-332.8879
2024-11-15 21:18:03,407.1375,-339.603
2024-11-15 21:18:02,417.8178,-353.3473
2024-11-15 21:18:01,419.6024,-335.521
2024-11-15 21:18:00,407.4938,-326.7595
2024-11-15 21:17:59,420.3602,-338.7648
2024-11-15 21:17:58,425.7844,-343.6219
2024-11-15 21:17:57,418.6384,-357.4911
2024-11-15 21:17:56,435.5716,-361.5129
2024-11-15 21:17:55,441.2915,-359.9134
2024-11-15 21:17:54,413.0391,-342.7896
2024-11-15 21:17:53,727.7129,-571.1753
2024-11-15 21:17:52,1783.076,-1332.2256
2024-11-15 21:17:51,2654.148,-1917.072
2024-11-15 21:17:50,2771.948,-1954.945
2024-11-15 21:17:49,2757.095,-1957.847
2024-11-15 21:17:48,2647.301,-1929.209
2024-11-15 21:17:47,2671.381,-1956.317
