time,load1,load5,load15
2024-11-15 21:13:30,0.09,0.13,0.1
2024-11-15 21:13:25,0.1,0.14,0.1
2024-11-15 21:13:20,0.11,0.14,0.11
2024-11-15 21:13:15,0.03,0.13,0.1
2024-11-15 21:13:10,0.03,0.13,0.1
2024-11-15 21:13:05,0.04,0.13,0.1
2024-11-15 21:13:00,0.04,0.13,0.1
2024-11-15 21:12:55,0.05,0.14,0.11
2024-11-15 21:12:50,0.05,0.14,0.11
2024-11-15 21:12:45,0.05,0.14,0.11
2024-11-15 21:12:40,0.06,0.14,0.11
2024-11-15 21:12:35,0.06,0.15,0.11
2024-11-15 21:12:30,0.07,0.15,0.11
2024-11-15 21:12:25,0.08,0.15,0.11
2024-11-15 21:12:20,0.08,0.15,0.11
2024-11-15 21:12:15,0.09,0.16,0.11
2024-11-15 21:12:10,0.1,0.16,0.11
2024-11-15 21:12:05,0.1088915,0.16,0.1188915
2024-11-15 21:12:00,0.11,0.16,0.12
2024-11-15 21:11:55,0.12,0.17,0.12
2024-11-15 21:11:50,0.14,0.17,0.12
2024-11-15 21:11:45,0.15,0.17,0.12
2024-11-15 21:11:40,0.16,0.18,0.12
2024-11-15 21:11:35,0.18,0.18,0.12
2024-11-15 21:11:30,0.1977832,0.18,0.12
2024-11-15 21:11:25,0.2,0.18,0.12
2024-11-15 21:11:20,0.23,0.19,0.12
2024-11-15 21:11:15,0.25,0.2,0.12
2024-11-15 21:11:10,0.27,0.2,0.13
2024-11-15 21:11:05,0.3,0.2,0.13
2024-11-15 21:11:00,0.3177833,0.2088916,0.13
2024-11-15 21:10:55,0.32,0.21,0.13
2024-11-15 21:10:50,0.27,0.19,0.12
2024-11-15 21:10:45,0.31,0.2,0.12
2024-11-15 21:10:40,0.34,0.2,0.13
2024-11-15 21:10:35,0.28,0.19,0.12
2024-11-15 21:10:30,0.31,0.19,0.12
2024-11-15 21:10:25,0.34,0.2,0.12
2024-11-15 21:10:20,0.37,0.2,0.12
2024-11-15 21:10:15,0.4,0.2,0.12
2024-11-15 21:10:10,0.4266743,0.2088914,0.1288914
2024-11-15 21:10:05,0.43,0.21,0.13
2024-11-15 21:10:00,0.38,0.19,0.12
2024-11-15 21:09:55,0.18,0.15,0.11
2024-11-15 21:09:50,0.1,0.13,0.1
2024-11-15 21:09:45,0.11,0.14,0.1
2024-11-15 21:09:40,0.12,0.14,0.1
2024-11-15 21:09:35,0.14,0.14,0.1
2024-11-15 21:09:30,0.15,0.14,0.1
2024-11-15 21:09:25,0.16,0.15,0.11
2024-11-15 21:09:20,0.1688914,0.15,0.11
2024-11-15 21:09:15,0.17,0.15,0.11
2024-11-15 21:09:10,0.12,0.14,0.1
2024-11-15 21:09:05,0.04,0.12,0.1
2024-11-15 21:09:00,0.05,0.12,0.1
2024-11-15 21:08:55,0.05,0.13,0.1
2024-11-15 21:08:50,0.06,0.13,0.1
2024-11-15 21:08:45,0.06,0.13,0.1
2024-11-15 21:08:40,0.07,0.13,0.1
2024-11-15 21:08:35,0.07,0.1388915,0.1
2024-11-15 21:08:30,0.07,0.14,0.1
2024-11-15 21:08:25,0.09,0.14,0.11
2024-11-15 21:08:20,0.1,0.14,0.11
2024-11-15 21:08:15,0.1,0.15,0.11
2024-11-15 21:08:10,0.11,0.15,0.11
2024-11-15 21:08:05,0.1188915,0.15,0.11
2024-11-15 21:08:00,0.12,0.15,0.11
2024-11-15 21:07:55,0.15,0.16,0.11
2024-11-15 21:07:50,0.16,0.16,0.11
2024-11-15 21:07:45,0.17,0.16,0.11
2024-11-15 21:07:40,0.19,0.17,0.11
2024-11-15 21:07:35,0.21,0.17,0.12
2024-11-15 21:07:30,0.23,0.17,0.12
2024-11-15 21:07:25,0.25,0.18,0.12
2024-11-15 21:07:20,0.27,0.18,0.12
2024-11-15 21:07:15,0.29,0.18,0.12
2024-11-15 21:07:10,0.32,0.19,0.12
2024-11-15 21:07:05,0.34,0.19,0.12
2024-11-15 21:07:00,0.2955421,0.1811084,0.12
2024-11-15 21:06:55,0.29,0.18,0.12
2024-11-15 21:06:50,0.14,0.14,0.11
2024-11-15 21:06:45,0.15,0.15,0.11
2024-11-15 21:06:40,0.16,0.15,0.11
2024-11-15 21:06:35,0.1,0.14,0.1
2024-11-15 21:06:30,0.11,0.14,0.11
2024-11-15 21:06:25,0.11,0.14,0.11
2024-11-15 21:06:20,0.12,0.14,0.11
2024-11-15 21:06:15,0.14,0.15,0.11
2024-11-15 21:06:10,0.15,0.15,0.11
2024-11-15 21:06:05,0.1588915,0.15,0.11
2024-11-15 21:06:00,0.16,0.15,0.11
2024-11-15 21:05:55,0.09,0.14,0.11
2024-11-15 21:05:50,0.1,0.14,0.11
2024-11-15 21:05:45,0.11,0.15,0.11
2024-11-15 21:05:40,0.12,0.15,0.11
2024-11-15 21:05:35,0.14,0.15,0.11
2024-11-15 21:05:30,0.15,0.15,0.11
2024-11-15 21:05:25,0.1588915,0.1588915,0.11
2024-11-15 21:05:20,0.16,0.16,0.11
2024-11-15 21:05:15,0.18,0.16,0.11
2024-11-15 21:05:10,0.21,0.17,0.12
2024-11-15 21:05:05,0.23,0.17,0.12
2024-11-15 21:05:00,0.25,0.17,0.12
2024-11-15 21:04:55,0.18,0.16,0.11
2024-11-15 21:04:50,0.2,0.16,0.11
2024-11-15 21:04:45,0.21,0.16,0.11
2024-11-15 21:04:40,0.2277831,0.1688915,0.1188915
2024-11-15 21:04:35,0.23,0.17,0.12
2024-11-15 21:04:30,0.25,0.17,0.12
2024-11-15 21:04:25,0.28,0.17,0.12
2024-11-15 21:04:20,0.14,0.14,0.11
2024-11-15 21:04:15,0.15,0.15,0.11
2024-11-15 21:04:10,0.16,0.15,0.11
2024-11-15 21:04:05,0.18,0.15,0.11
2024-11-15 21:04:00,0.19,0.15,0.11
2024-11-15 21:03:55,0.21,0.16,0.11
2024-11-15 21:03:50,0.23,0.16,0.11
2024-11-15 21:03:45,0.25,0.16,0.11
2024-11-15 21:03:40,0.1166283,0.1333257,0.1011086
2024-11-15 21:03:35,0.1,0.13,0.1
2024-11-15 21:03:30,0.1,0.13,0.11
2024-11-15 21:03:25,0.11,0.14,0.11
2024-11-15 21:03:20,0.12,0.14,0.11
2024-11-15 21:03:15,0.15,0.14,0.11
2024-11-15 21:03:10,0.16,0.15,0.11
2024-11-15 21:03:05,0.17,0.15,0.11
2024-11-15 21:03:00,0.19,0.15,0.11
2024-11-15 21:02:55,0.21,0.16,0.11
2024-11-15 21:02:50,0.2188915,0.16,0.11
2024-11-15 21:02:45,0.22,0.16,0.11
2024-11-15 21:02:40,0.24,0.16,0.12
2024-11-15 21:02:35,0.27,0.16,0.12
2024-11-15 21:02:30,0.23,0.15,0.11
2024-11-15 21:02:25,0.25,0.16,0.11
2024-11-15 21:02:20,0.27,0.16,0.11
2024-11-15 21:02:15,0.29,0.16,0.12
2024-11-15 21:02:10,0.32,0.17,0.12
2024-11-15 21:02:05,0.3377831,0.17,0.12
2024-11-15 21:02:00,0.34,0.17,0.12
2024-11-15 21:01:55,0.2,0.14,0.11
2024-11-15 21:01:50,0.22,0.14,0.11
2024-11-15 21:01:45,0.24,0.14,0.11
2024-11-15 21:01:40,0.28,0.15,0.11
2024-11-15 21:01:35,0.31,0.15,0.11
2024-11-15 21:01:30,0.33,0.15,0.11
2024-11-15 21:01:25,0.27,0.14,0.11
2024-11-15 21:01:20,0.3,0.14,0.11
2024-11-15 21:01:15,0.3177831,0.14,0.11
2024-11-15 21:01:10,0.32,0.14,0.11
2024-11-15 21:01:05,0.35,0.15,0.11
2024-11-15 21:01:00,0.38,0.15,0.11
2024-11-15 21:00:55,0.09,0.08,0.09
2024-11-15 21:00:50,0.01,0.07,0.09
2024-11-15 21:00:45,0.01,0.07,0.09
2024-11-15 21:00:40,0.01,0.07,0.09
2024-11-15 21:00:35,0.01,0.07,0.09
2024-11-15 21:00:30,0.01,0.07,0.09
2024-11-15 21:00:25,0.02,0.08,0.09
2024-11-15 21:00:20,0.02,0.08,0.09
2024-11-15 21:00:15,0.02,0.08,0.09
2024-11-15 21:00:10,0.02,0.08,0.09
2024-11-15 21:00:05,0.02,0.08,0.09
2024-11-15 21:00:00,0.02,0.08,0.09
2024-11-15 20:59:55,0.03,0.08,0.09
2024-11-15 20:59:50,0.03,0.09,0.09
2024-11-15 20:59:45,0.03,0.09,0.09
2024-11-15 20:59:40,0.04,0.09,0.09
2024-11-15 20:59:35,0.04,0.09,0.09
2024-11-15 20:59:30,0.04,0.09,0.1
2024-11-15 20:59:25,0.05,0.1,0.1
2024-11-15 20:59:20,0.05,0.1,0.1
2024-11-15 20:59:15,0.0588915,0.1,0.1
2024-11-15 20:59:10,0.06,0.1,0.1
2024-11-15 20:59:05,0.06,0.1,0.1
2024-11-15 20:59:00,0.07,0.1,0.1
2024-11-15 20:58:55,0.08,0.11,0.1
2024-11-15 20:58:50,0.08,0.11,0.1
2024-11-15 20:58:45,0.1,0.11,0.1
2024-11-15 20:58:40,0.11,0.11,0.11
2024-11-15 20:58:35,0.12,0.12,0.11
2024-11-15 20:58:30,0.13,0.12,0.11
2024-11-15 20:58:25,0.14,0.12,0.11
2024-11-15 20:58:20,0.06,0.1,0.1
2024-11-15 20:58:15,0.0688916,0.1088916,0.1
2024-11-15 20:58:10,0.07,0.11,0.1
2024-11-15 20:58:05,0.08,0.11,0.11
2024-11-15 20:58:00,0.08,0.11,0.11
2024-11-15 20:57:55,0.1,0.11,0.11
2024-11-15 20:57:50,0.11,0.12,0.11
2024-11-15 20:57:45,0.12,0.12,0.11
2024-11-15 20:57:40,0.13,0.12,0.11
2024-11-15 20:57:35,0.14,0.12,0.11
2024-11-15 20:57:30,0.1488915,0.1288915,0.11
2024-11-15 20:57:25,0.15,0.13,0.11
2024-11-15 20:57:20,0.16,0.13,0.11
2024-11-15 20:57:15,0.18,0.13,0.12
2024-11-15 20:57:10,0.19,0.13,0.12
2024-11-15 20:57:05,0.13,0.12,0.11
2024-11-15 20:57:00,0.14,0.12,0.11
2024-11-15 20:56:55,0.16,0.13,0.11
2024-11-15 20:56:50,0.17,0.13,0.12
2024-11-15 20:56:45,0.1877832,0.13,0.12
2024-11-15 20:56:40,0.19,0.13,0.12
2024-11-15 20:56:35,0.11,0.12,0.11
2024-11-15 20:56:30,0.12,0.12,0.11
2024-11-15 20:56:25,0.15,0.12,0.11
2024-11-15 20:56:20,0.07,0.11,0.11
2024-11-15 20:56:15,0.08,0.11,0.11
2024-11-15 20:56:10,0.09,0.11,0.11
2024-11-15 20:56:05,0.0988915,0.11,0.11
2024-11-15 20:56:00,0.1,0.11,0.11
2024-11-15 20:55:55,0.1,0.12,0.11
2024-11-15 20:55:50,0.11,0.12,0.11
2024-11-15 20:55:45,0.04,0.11,0.11
2024-11-15 20:55:40,0.04,0.11,0.11
2024-11-15 20:55:35,0.05,0.11,0.11
2024-11-15 20:55:30,0.05,0.11,0.11
2024-11-15 20:55:25,0.05,0.11,0.11
2024-11-15 20:55:20,0.06,0.11,0.11
2024-11-15 20:55:15,0.07,0.12,0.12
2024-11-15 20:55:10,0.08,0.12,0.12
2024-11-15 20:55:05,0.08,0.12,0.12
2024-11-15 20:55:00,0.0888916,0.12,0.12
2024-11-15 20:54:55,0.09,0.12,0.12
2024-11-15 20:54:50,0.1,0.13,0.12
2024-11-15 20:54:45,0.11,0.13,0.12
2024-11-15 20:54:40,0.12,0.13,0.12
2024-11-15 20:54:35,0.13,0.13,0.12
2024-11-15 20:54:30,0.15,0.14,0.12
2024-11-15 20:54:25,0.08,0.12,0.12
2024-11-15 20:54:20,0.08,0.13,0.12
2024-11-15 20:54:15,0.09,0.13,0.12
2024-11-15 20:54:10,0.01,0.11,0.12
2024-11-15 20:54:05,0.01,0.12,0.12
2024-11-15 20:54:00,0.01,0.12,0.12
2024-11-15 20:53:55,0.01,0.12,0.12
2024-11-15 20:53:50,0.01,0.12,0.12
2024-11-15 20:53:45,0.02,0.12,0.12
2024-11-15 20:53:40,0.02,0.13,0.12
2024-11-15 20:53:35,0.02,0.13,0.12
2024-11-15 20:53:30,0.02,0.13,0.12
2024-11-15 20:53:25,0.03,0.14,0.13
2024-11-15 20:53:20,0.03,0.14,0.13
2024-11-15 20:53:15,0.03,0.14,0.13
2024-11-15 20:53:10,0.03,0.14,0.13
2024-11-15 20:53:05,0.03,0.14,0.13
2024-11-15 20:53:00,0.04,0.15,0.13
2024-11-15 20:52:55,0.04,0.15,0.13
2024-11-15 20:52:50,0.05,0.15,0.13
2024-11-15 20:52:45,0.05,0.16,0.13
2024-11-15 20:52:40,0.06,0.16,0.13
2024-11-15 20:52:35,0.06,0.16,0.14
2024-11-15 20:52:30,0.07,0.17,0.14
2024-11-15 20:52:25,0.08,0.17,0.14
2024-11-15 20:52:20,0.08,0.17,0.14
2024-11-15 20:52:15,0.0888916,0.1788916,0.14
2024-11-15 20:52:10,0.09,0.18,0.14
2024-11-15 20:52:05,0.1,0.18,0.14
2024-11-15 20:52:00,0.11,0.18,0.14
2024-11-15 20:51:55,0.13,0.19,0.14
2024-11-15 20:51:50,0.05,0.17,0.14
2024-11-15 20:51:45,0.06,0.18,0.14
2024-11-15 20:51:40,0.06,0.18,0.14
2024-11-15 20:51:35,0.07,0.18,0.14
2024-11-15 20:51:30,0.07,0.1888915,0.14
2024-11-15 20:51:25,0.07,0.19,0.14
2024-11-15 20:51:20,0.08,0.19,0.14
2024-11-15 20:51:15,0.09,0.2,0.14
2024-11-15 20:51:10,0.1,0.2,0.15
2024-11-15 20:51:05,0.11,0.21,0.15
2024-11-15 20:51:00,0.12,0.21,0.15
2024-11-15 20:50:55,0.13,0.21,0.15
2024-11-15 20:50:50,0.14,0.22,0.15
2024-11-15 20:50:45,0.16,0.22,0.15
2024-11-15 20:50:40,0.17,0.22,0.15
2024-11-15 20:50:35,0.1788915,0.2288915,0.15
2024-11-15 20:50:30,0.18,0.23,0.15
2024-11-15 20:50:25,0.2,0.23,0.15
2024-11-15 20:50:20,0.22,0.24,0.16
2024-11-15 20:50:15,0.24,0.24,0.16
2024-11-15 20:50:10,0.26,0.25,0.16
2024-11-15 20:50:05,0.31,0.25,0.16
2024-11-15 20:50:00,0.33,0.26,0.16
2024-11-15 20:49:55,0.36,0.26,0.16
2024-11-15 20:49:50,0.39,0.27,0.16
2024-11-15 20:49:45,0.43,0.27,0.16
2024-11-15 20:49:40,0.3055189,0.2433255,0.1511085
2024-11-15 20:49:35,0.29,0.24,0.15
2024-11-15 20:49:30,0.32,0.25,0.15
2024-11-15 20:49:25,0.35,0.25,0.15
2024-11-15 20:49:20,0.38,0.26,0.16
2024-11-15 20:49:15,0.44,0.27,0.16
2024-11-15 20:49:10,0.39,0.25,0.15
2024-11-15 20:49:05,0.34,0.24,0.15
2024-11-15 20:49:00,0.28,0.23,0.14
2024-11-15 20:48:55,0.31,0.23,0.14
2024-11-15 20:48:50,0.34,0.24,0.14
2024-11-15 20:48:45,0.3666746,0.24,0.1488915
2024-11-15 20:48:40,0.37,0.24,0.15
2024-11-15 20:48:35,0.4,0.25,0.15
2024-11-15 20:48:30,0.35,0.23,0.14
2024-11-15 20:48:25,0.38,0.24,0.14
2024-11-15 20:48:20,0.17,0.19,0.13
2024-11-15 20:48:15,0.1,0.18,0.12
2024-11-15 20:48:10,0.1,0.18,0.12
2024-11-15 20:48:05,0.11,0.19,0.12
2024-11-15 20:48:00,0.12,0.19,0.13
2024-11-15 20:47:55,0.13,0.19,0.13
2024-11-15 20:47:50,0.1477833,0.1988917,0.13
2024-11-15 20:47:45,0.15,0.2,0.13
2024-11-15 20:47:40,0.16,0.2,0.13
2024-11-15 20:47:35,0.17,0.2,0.13
2024-11-15 20:47:30,0.21,0.21,0.13
2024-11-15 20:47:25,0.22,0.21,0.13
2024-11-15 20:47:20,0.24,0.22,0.13
2024-11-15 20:47:15,0.27,0.22,0.13
2024-11-15 20:47:10,0.2877831,0.2288916,0.1388916
2024-11-15 20:47:05,0.29,0.23,0.14
2024-11-15 20:47:00,0.23,0.21,0.13
2024-11-15 20:46:55,0.25,0.22,0.13
2024-11-15 20:46:50,0.29,0.22,0.13
2024-11-15 20:46:45,0.32,0.23,0.13
2024-11-15 20:46:40,0.35,0.23,0.14
2024-11-15 20:46:35,0.38,0.24,0.14
2024-11-15 20:46:30,0.41,0.24,0.14
2024-11-15 20:46:25,0.45,0.25,0.14
2024-11-15 20:46:20,0.4766748,0.25,0.14
2024-11-15 20:46:15,0.48,0.25,0.14
2024-11-15 20:46:10,0.44,0.24,0.13
2024-11-15 20:46:05,0.3,0.21,0.12
2024-11-15 20:46:00,0.33,0.21,0.13
2024-11-15 20:45:55,0.36,0.22,0.13
2024-11-15 20:45:50,0.39,0.22,0.13
2024-11-15 20:45:45,0.46,0.23,0.13
2024-11-15 20:45:40,0.41,0.21,0.12
2024-11-15 20:45:35,0.45,0.22,0.13
2024-11-15 20:45:30,0.14,0.15,0.1
2024-11-15 20:45:25,0.1577832,0.1588916,0.1088916
2024-11-15 20:45:20,0.16,0.16,0.11
2024-11-15 20:45:15,0.17,0.16,0.11
2024-11-15 20:45:10,0.18,0.16,0.11
2024-11-15 20:45:05,0.2,0.17,0.11
2024-11-15 20:45:00,0.22,0.17,0.11
2024-11-15 20:44:55,0.26,0.17,0.11
2024-11-15 20:44:50,0.28,0.18,0.11
2024-11-15 20:44:45,0.31,0.18,0.11
2024-11-15 20:44:40,0.33,0.18,0.11
2024-11-15 20:44:35,0.2766507,0.1711084,0.11
2024-11-15 20:44:30,0.27,0.17,0.11
2024-11-15 20:44:25,0.3,0.17,0.11
2024-11-15 20:44:20,0.32,0.18,0.11
2024-11-15 20:44:15,0.35,0.18,0.11
2024-11-15 20:44:10,0.38,0.18,0.11
2024-11-15 20:44:05,0.28,0.16,0.1
2024-11-15 20:44:00,0.22,0.14,0.1
2024-11-15 20:43:55,0.1577589,0.1311084,0.0911084
2024-11-15 20:43:50,0.15,0.13,0.09
2024-11-15 20:43:45,0.16,0.13,0.1
2024-11-15 20:43:40,0.17,0.13,0.1
2024-11-15 20:43:35,0.19,0.13,0.1
2024-11-15 20:43:30,0.04,0.1,0.09
2024-11-15 20:43:25,0.05,0.11,0.09
2024-11-15 20:43:20,0.05,0.11,0.09
2024-11-15 20:43:15,0.06,0.11,0.09
2024-11-15 20:43:10,0.06,0.11,0.09
2024-11-15 20:43:05,0.07,0.11,0.09
2024-11-15 20:43:00,0.07,0.1188916,0.09
2024-11-15 20:42:55,0.07,0.12,0.09
2024-11-15 20:42:50,0.08,0.12,0.09
2024-11-15 20:42:45,0.09,0.12,0.09
2024-11-15 20:42:40,0.1,0.12,0.09
2024-11-15 20:42:35,0.11,0.13,0.09
2024-11-15 20:42:30,0.12,0.13,0.1
2024-11-15 20:42:25,0.13,0.13,0.1
2024-11-15 20:42:20,0.1477832,0.1388916,0.1
2024-11-15 20:42:15,0.15,0.14,0.1
2024-11-15 20:42:10,0.16,0.14,0.1
2024-11-15 20:42:05,0.17,0.14,0.1
2024-11-15 20:42:00,0.2,0.15,0.1
2024-11-15 20:41:55,0.22,0.15,0.1
2024-11-15 20:41:50,0.24,0.15,0.1
2024-11-15 20:41:45,0.257783,0.15,0.1
2024-11-15 20:41:40,0.26,0.15,0.1
2024-11-15 20:41:35,0.29,0.16,0.1
2024-11-15 20:41:30,0.31,0.16,0.11
2024-11-15 20:41:25,0.34,0.16,0.11
2024-11-15 20:41:20,0.31,0.15,0.1
2024-11-15 20:41:15,0.34,0.16,0.1
2024-11-15 20:41:10,0.37,0.16,0.1
2024-11-15 20:41:05,0.3255422,0.1422169,0.1
2024-11-15 20:41:00,0.32,0.14,0.1
2024-11-15 20:40:55,0.34,0.15,0.1
2024-11-15 20:40:50,0.37,0.15,0.1
2024-11-15 20:40:45,0.41,0.15,0.1
2024-11-15 20:40:40,0.22,0.11,0.09
2024-11-15 20:40:35,0.24,0.11,0.09
2024-11-15 20:40:30,0.26,0.11,0.09
2024-11-15 20:40:25,0.28,0.11,0.09
2024-11-15 20:40:20,0.2266507,0.1011085,0.0811085
2024-11-15 20:40:15,0.22,0.1,0.08
2024-11-15 20:40:10,0.24,0.1,0.08
2024-11-15 20:40:05,0.26,0.1,0.08
2024-11-15 20:40:00,0.02,0.05,0.07
2024-11-15 20:39:55,0.02,0.05,0.07
2024-11-15 20:39:50,0.03,0.05,0.07
2024-11-15 20:39:45,0.03,0.06,0.07
2024-11-15 20:39:40,0.03,0.06,0.07
2024-11-15 20:39:35,0.04,0.06,0.07
2024-11-15 20:39:30,0.04,0.06,0.07
2024-11-15 20:39:25,0.04,0.06,0.07
2024-11-15 20:39:20,0.04,0.06,0.07
2024-11-15 20:39:15,0.05,0.06,0.07
2024-11-15 20:39:10,0.05,0.06,0.07
2024-11-15 20:39:05,0.06,0.06,0.07
2024-11-15 20:39:00,0.07,0.07,0.08
2024-11-15 20:38:55,0.07,0.07,0.08
2024-11-15 20:38:50,0.0788915,0.07,0.08
2024-11-15 20:38:45,0.08,0.07,0.08
2024-11-15 20:38:40,0,0.05,0.07
2024-11-15 20:38:35,0,0.06,0.07
2024-11-15 20:38:30,0,0.06,0.07
2024-11-15 20:38:25,0,0.06,0.07
2024-11-15 20:38:20,0,0.06,0.07
2024-11-15 20:38:15,0,0.06,0.07
2024-11-15 20:38:10,0,0.06,0.07
2024-11-15 20:38:05,0,0.06,0.07
2024-11-15 20:38:00,0,0.07,0.08
2024-11-15 20:37:55,0,0.07,0.08
2024-11-15 20:37:50,0,0.07,0.08
2024-11-15 20:37:45,0,0.07,0.08
2024-11-15 20:37:40,0,0.07,0.08
2024-11-15 20:37:35,0,0.07,0.08
2024-11-15 20:37:30,0,0.07,0.08
2024-11-15 20:37:25,0.01,0.08,0.08
2024-11-15 20:37:20,0.01,0.08,0.08
2024-11-15 20:37:15,0.01,0.08,0.08
2024-11-15 20:37:10,0.01,0.08,0.08
2024-11-15 20:37:05,0.01,0.08,0.08
2024-11-15 20:37:00,0.01,0.08,0.08
2024-11-15 20:36:55,0.01,0.08,0.08
2024-11-15 20:36:50,0.01,0.09,0.08
2024-11-15 20:36:45,0.0188916,0.09,0.08
2024-11-15 20:36:40,0.02,0.09,0.08
2024-11-15 20:36:35,0.02,0.09,0.08
2024-11-15 20:36:30,0.02,0.09,0.08
2024-11-15 20:36:25,0.02,0.09,0.08
2024-11-15 20:36:20,0.02,0.1,0.08
2024-11-15 20:36:15,0.02,0.1,0.08
2024-11-15 20:36:10,0.03,0.1,0.09
2024-11-15 20:36:05,0.03,0.1,0.09
2024-11-15 20:36:00,0.04,0.1,0.09
2024-11-15 20:35:55,0.04,0.11,0.09
2024-11-15 20:35:50,0.04,0.11,0.09
2024-11-15 20:35:45,0.05,0.11,0.09
2024-11-15 20:35:40,0.05,0.11,0.09
2024-11-15 20:35:35,0.0588916,0.11,0.09
2024-11-15 20:35:30,0.06,0.11,0.09
2024-11-15 20:35:25,0.06,0.12,0.09
2024-11-15 20:35:20,0.07,0.12,0.09
2024-11-15 20:35:15,0.07,0.12,0.09
2024-11-15 20:35:10,0.08,0.12,0.09
2024-11-15 20:35:05,0.1,0.13,0.09
2024-11-15 20:35:00,0.1,0.13,0.09
2024-11-15 20:34:55,0.11,0.13,0.1
2024-11-15 20:34:50,0.12,0.14,0.1
2024-11-15 20:34:45,0.137783,0.14,0.1
2024-11-15 20:34:40,0.14,0.14,0.1
2024-11-15 20:34:35,0.15,0.14,0.1
2024-11-15 20:34:30,0.16,0.14,0.1
2024-11-15 20:34:25,0.17,0.15,0.1
2024-11-15 20:34:20,0.19,0.15,0.1
2024-11-15 20:34:15,0.21,0.15,0.1
2024-11-15 20:34:10,0.23,0.15,0.1
2024-11-15 20:34:05,0.09,0.13,0.09
2024-11-15 20:34:00,0.1,0.13,0.1
2024-11-15 20:33:55,0.11,0.13,0.1
2024-11-15 20:33:50,0.12,0.13,0.1
2024-11-15 20:33:45,0.13,0.14,0.1
2024-11-15 20:33:40,0.14,0.14,0.1
2024-11-15 20:33:35,0.1577831,0.14,0.1
2024-11-15 20:33:30,0.16,0.14,0.1
2024-11-15 20:33:25,0.17,0.14,0.1
2024-11-15 20:33:20,0.18,0.15,0.1
2024-11-15 20:33:15,0.2,0.15,0.1
2024-11-15 20:33:10,0.22,0.15,0.1
2024-11-15 20:33:05,0.15,0.14,0.1
2024-11-15 20:33:00,0.18,0.14,0.1
2024-11-15 20:32:55,0.19,0.14,0.1
2024-11-15 20:32:50,0.21,0.15,0.1
2024-11-15 20:32:45,0.2277831,0.15,0.1
2024-11-15 20:32:40,0.23,0.15,0.1
2024-11-15 20:32:35,0.25,0.15,0.1
