time,received,sent,multicast
2024-11-15 20:43:26,0.7568003,-1.756711,0
2024-11-15 20:43:25,1.2431997,-2.243073,0
2024-11-15 20:43:24,0,-1.0000204,0
2024-11-15 20:43:23,0,-0.621706,0
2024-11-15 20:43:22,0,0,0
2024-11-15 20:43:21,0,0,0
2024-11-15 20:43:20,0,0,0
2024-11-15 20:43:19,0,0,0
2024-11-15 20:43:18,0,0,0
2024-11-15 20:43:17,0,0,0
2024-11-15 20:43:16,0,0,0
2024-11-15 20:43:15,0,0,0
2024-11-15 20:43:14,0,0,0
2024-11-15 20:43:13,0,0,0
2024-11-15 20:43:12,0,0,0
2024-11-15 20:43:11,0,0,0
2024-11-15 20:43:10,0,0,0
2024-11-15 20:43:09,0,-0.3785697,0
2024-11-15 20:43:08,0,-0.6214303,0
2024-11-15 20:43:07,0,0,0
2024-11-15 20:43:06,0,0,0
2024-11-15 20:43:05,0,0,0
2024-11-15 20:43:04,0.3785134,0,0
2024-11-15 20:43:03,0.6214866,0,0
2024-11-15 20:43:02,0,0,0
2024-11-15 20:43:01,0,-0.3781821,0
2024-11-15 20:43:00,0,-0.6218179,0
2024-11-15 20:42:59,0,0,0
2024-11-15 20:42:58,0.3784791,-0.3784791,0
2024-11-15 20:42:57,0.6215209,-1.0000173,0
2024-11-15 20:42:56,0,-0.6215036,0
2024-11-15 20:42:55,1.892261,-0.3784522,0
2024-11-15 20:42:54,12.946747,-1.756818,0
2024-11-15 20:42:53,16.160992,-1.86473,0
2024-11-15 20:42:52,0,0,0
2024-11-15 20:42:51,0,0,0
2024-11-15 20:42:50,0,0,0
2024-11-15 20:42:49,0,0,0
2024-11-15 20:42:48,0,0,0
2024-11-15 20:42:47,0,0,0
2024-11-15 20:42:46,0,0,0
2024-11-15 20:42:45,0,0,0
2024-11-15 20:42:44,0,0,0
2024-11-15 20:42:43,0,0,0
2024-11-15 20:42:42,0,0,0
2024-11-15 20:42:41,0.3784048,-0.3784048,0
2024-11-15 20:42:40,1.0000315,-0.6215952,0
2024-11-15 20:42:39,2.513545,-0.3783962,0
2024-11-15 20:42:38,5.757034,-0.6216038,0
2024-11-15 20:42:37,6.24332,-0.3784672,0
2024-11-15 20:42:36,5.378702,-1.0000391,0
2024-11-15 20:42:35,5.621534,-0.6214937,0
2024-11-15 20:42:34,5.378216,0,0
2024-11-15 20:42:33,6.757078,0,0
2024-11-15 20:42:32,5.729066,-0.3784657,0
2024-11-15 20:42:31,1.6215276,-0.9999933,0
2024-11-15 20:42:30,0.9999733,-0.621541,0
