time,free,used,cached,buffers
2024-11-15 21:17:18,20298.47,10030.34,1715.918,53.75
2024-11-15 21:17:17,20304.16,10024.906,1715.668,53.75
2024-11-15 21:17:16,20747.3,9581.961,1715.469,53.75
2024-11-15 21:17:15,21789.49,8542.156,1713.086,53.75
2024-11-15 21:17:14,22027.48,8309.711,1707.543,53.75
2024-11-15 21:17:13,22032.65,8304.785,1707.293,53.75
2024-11-15 21:17:12,22047.41,8290.168,1707.152,53.75
2024-11-15 21:17:11,22067.11,8270.73,1706.895,53.75
2024-11-15 21:17:10,22072.77,8265.211,1706.754,53.75
2024-11-15 21:17:09,22084.58,8253.652,1706.5,53.75
2024-11-15 21:17:08,22100.54,8237.816,1706.375,53.75
2024-11-15 21:17:07,22101.27,8237.332,1706.125,53.75
2024-11-15 21:17:06,22107.44,8231.328,1705.965,53.74609
2024-11-15 21:17:05,22112.61,8226.285,1705.84,53.74609
2024-11-15 21:17:04,22117.78,8221.367,1705.59,53.74609
2024-11-15 21:17:03,22128.11,8211.156,1705.465,53.74609
2024-11-15 21:17:02,22132.8,8206.723,1705.215,53.74609
2024-11-15 21:17:01,22138.46,8201.262,1705.008,53.74609
2024-11-15 21:17:00,22143.87,8196.105,1704.758,53.74609
2024-11-15 21:16:59,22149.05,8191.062,1704.629,53.74219
2024-11-15 21:16:58,22153.23,8187.004,1704.504,53.74219
2024-11-15 21:16:57,22158.89,8181.594,1704.254,53.74219
2024-11-15 21:16:56,22162.83,8177.812,1704.102,53.73828
2024-11-15 21:16:55,22149.54,8172.582,1722.645,53.71484
2024-11-15 21:16:54,22178.86,8167.301,1698.648,53.67578
2024-11-15 21:16:53,22184.27,8162.02,1698.516,53.67578
2024-11-15 21:16:52,22188.91,8157.633,1698.258,53.67578
2024-11-15 21:16:51,22192.88,8153.805,1698.125,53.67578
2024-11-15 21:16:50,22199.99,8146.957,1697.859,53.67578
2024-11-15 21:16:49,22205.68,8141.398,1697.73,53.67188
2024-11-15 21:16:48,22224.84,8122.426,1697.539,53.67188
2024-11-15 21:16:47,22230.29,8117.234,1697.285,53.67188
2024-11-15 21:16:46,22236.93,8110.797,1697.078,53.67188
2024-11-15 21:16:45,22251.61,8096.254,1696.945,53.67188
2024-11-15 21:16:44,22756.97,7593.547,1694.293,53.66797
2024-11-15 21:16:43,22829.36,7521.32,1694.137,53.66797
2024-11-15 21:16:42,23315.86,7037.367,1691.582,53.66797
2024-11-15 21:16:41,23392.92,6958.984,1692.91,53.66797
2024-11-15 21:16:40,23398.59,6953.562,1692.656,53.66797
2024-11-15 21:16:39,23402.78,6949.387,1692.652,53.66406
2024-11-15 21:16:38,23407.17,6945.254,1692.395,53.66406
2024-11-15 21:16:37,23412.38,6940.172,1692.27,53.66406
2024-11-15 21:16:36,23415.82,6936.922,1692.078,53.66016
2024-11-15 21:16:35,23420.99,6931.879,1691.953,53.66016
2024-11-15 21:16:34,23425.42,6927.582,1691.828,53.65234
2024-11-15 21:16:33,23429.33,6923.828,1691.668,53.65234
2024-11-15 21:16:32,23432.05,6921.242,1691.531,53.65234
2024-11-15 21:16:31,23435.75,6917.688,1691.387,53.65234
2024-11-15 21:16:30,23440.87,6912.832,1691.129,53.65234
2024-11-15 21:16:29,23444.37,6909.457,1691.004,53.65234
2024-11-15 21:16:28,23448.06,6905.902,1690.867,53.65234
2024-11-15 21:16:27,23452.27,6901.828,1690.734,53.65234
2024-11-15 21:16:26,23456.17,6898.105,1690.551,53.65234
2024-11-15 21:16:25,23460.1,6894.305,1690.422,53.65234
2024-11-15 21:16:24,23464.05,6890.492,1690.297,53.64453
2024-11-15 21:16:23,23467.98,6886.688,1690.164,53.64453
2024-11-15 21:16:22,23471.65,6883.148,1690.035,53.64453
2024-11-15 21:16:21,23476.8,6878.129,1689.902,53.64453
2024-11-15 21:16:20,23479.77,6875.418,1689.652,53.64453
2024-11-15 21:16:19,23484.92,6870.395,1689.523,53.64453
2024-11-15 21:16:18,23488.14,6867.297,1689.398,53.64453
2024-11-15 21:16:17,23492.82,6862.758,1689.262,53.64453
2024-11-15 21:16:16,23497,6858.664,1689.172,53.64453
2024-11-15 21:16:15,23500.69,6855.164,1688.98,53.64453
2024-11-15 21:16:14,23504.11,6851.879,1688.852,53.64453
2024-11-15 21:16:13,23514.93,6847.309,1682.617,53.62109
2024-11-15 21:16:12,23519.15,6843.23,1682.48,53.62109
2024-11-15 21:16:11,23523.57,6839.062,1682.227,53.62109
2024-11-15 21:16:10,23526.53,6836.227,1682.102,53.62109
2024-11-15 21:16:09,23530.47,6832.426,1681.969,53.61719
2024-11-15 21:16:08,23534.68,6828.348,1681.832,53.61719
2024-11-15 21:16:07,23537.84,6825.316,1681.703,53.61719
2024-11-15 21:16:06,23540.59,6822.895,1681.379,53.61719
2024-11-15 21:16:05,23542.06,6821.418,1681.391,53.61328
2024-11-15 21:16:04,23546,6817.598,1681.266,53.61328
2024-11-15 21:16:03,23547.47,6816.258,1681.137,53.61328
2024-11-15 21:16:02,23549.7,6814.16,1681.004,53.61328
2024-11-15 21:16:01,23551.74,6812.258,1680.867,53.61328
2024-11-15 21:16:00,23553.97,6810.152,1680.742,53.61328
2024-11-15 21:15:59,23556.17,6808.215,1680.484,53.60938
2024-11-15 21:15:58,23558.89,6805.617,1680.359,53.60938
2024-11-15 21:15:57,23560.83,6803.812,1680.227,53.60938
2024-11-15 21:15:56,23562.33,6802.562,1679.977,53.60938
2024-11-15 21:15:55,23564.55,6800.402,1679.918,53.60547
2024-11-15 21:15:54,23565.79,6799.305,1679.785,53.60547
2024-11-15 21:15:53,23567.75,6797.473,1679.648,53.60547
2024-11-15 21:15:52,23568.74,6796.617,1679.52,53.60547
2024-11-15 21:15:51,23571.69,6793.797,1679.387,53.60547
2024-11-15 21:15:50,23574.14,6791.602,1679.129,53.60547
2024-11-15 21:15:49,23576.12,6789.758,1679,53.60156
2024-11-15 21:15:48,23577.57,6788.449,1678.863,53.60156
2024-11-15 21:15:47,23579.31,6786.828,1678.738,53.60156
2024-11-15 21:15:46,23581.29,6785.031,1678.559,53.60156
2024-11-15 21:15:45,23583.01,6783.441,1678.43,53.59766
2024-11-15 21:15:44,23585.72,6780.875,1678.297,53.58984
2024-11-15 21:15:43,23587.44,6779.285,1678.164,53.58984
2024-11-15 21:15:42,23589.41,6777.445,1678.035,53.58984
2024-11-15 21:15:41,23592.11,6774.871,1677.91,53.58984
2024-11-15 21:15:40,23594.05,6773.176,1677.6602,53.58984
2024-11-15 21:15:39,23596.27,6771.094,1677.5273,53.58984
2024-11-15 21:15:38,23597.53,6769.961,1677.3984,53.58984
2024-11-15 21:15:37,23599.75,6767.875,1677.2695,53.58984
2024-11-15 21:15:36,23602.21,6765.512,1677.1719,53.58984
2024-11-15 21:15:35,23604.18,6763.867,1676.8477,53.58984
2024-11-15 21:15:34,23605.65,6762.391,1676.8516,53.58594
2024-11-15 21:15:33,23607.16,6761.145,1676.5898,53.58594
2024-11-15 21:15:32,23608.34,6759.973,1676.5859,53.58594
2024-11-15 21:15:31,22930.43,7435.504,1678.957,53.58594
2024-11-15 21:15:30,22932.6,7433.469,1678.824,53.58594
2024-11-15 21:15:29,22941.02,7431.312,1672.5898,53.55469
2024-11-15 21:15:28,22942.99,7429.477,1672.457,53.55469
2024-11-15 21:15:27,22946.41,7426.441,1672.0781,53.55469
2024-11-15 21:15:26,22948.05,7424.824,1672.0508,53.55469
2024-11-15 21:15:25,22948.79,7424.211,1671.9258,53.55469
2024-11-15 21:15:24,22951,7422.137,1671.793,53.55469
2024-11-15 21:15:23,22952.23,7421.152,1671.5391,53.55469
2024-11-15 21:15:22,22953.71,7419.809,1671.4062,53.55469
2024-11-15 21:15:21,22955.24,7418.41,1671.2734,53.55469
2024-11-15 21:15:20,22955.94,7417.969,1671.0156,53.55469
2024-11-15 21:15:19,22956.96,7417.086,1670.8828,53.55469
2024-11-15 21:15:18,22957.95,7416.223,1670.7539,53.55469
2024-11-15 21:15:17,22958.68,7415.625,1670.6211,53.55469
2024-11-15 21:15:16,22285.43,8086.488,1673.0039,53.55469
2024-11-15 21:15:15,22286.17,8085.742,1673.0117,53.55469
2024-11-15 21:15:14,22286.17,8085.879,1672.8789,53.55078
2024-11-15 21:15:13,22287.43,8084.887,1672.6094,53.55078
2024-11-15 21:15:12,22287.65,8084.801,1672.4805,53.55078
2024-11-15 21:15:11,22287.93,8084.895,1672.1016,53.55078
2024-11-15 21:15:10,22286.95,8085.887,1672.0938,53.55078
2024-11-15 21:15:09,22287.46,8085.637,1671.8438,53.54297
2024-11-15 21:15:08,22287.7,8085.531,1671.7109,53.54297
2024-11-15 21:15:07,22288.4,8085.078,1671.457,53.54297
2024-11-15 21:15:06,22288.89,8084.688,1671.3633,53.54297
2024-11-15 21:15:05,22290.12,8083.645,1671.168,53.54297
2024-11-15 21:15:04,22290.12,8083.898,1670.9141,53.54297
2024-11-15 21:15:03,22290.12,8084.039,1670.7812,53.54297
2024-11-15 21:15:02,22290.82,8083.457,1670.6562,53.54297
2024-11-15 21:15:01,22290.86,8083.691,1670.3906,53.54297
2024-11-15 21:15:00,22291.1,8083.59,1670.2461,53.54297
2024-11-15 21:14:59,22291.34,8083.609,1669.9922,53.53906
2024-11-15 21:14:58,22291.87,8083.203,1669.8672,53.53906
2024-11-15 21:14:57,22292.33,8082.867,1669.7422,53.53906
2024-11-15 21:14:56,21617.12,8755.797,1672.0273,53.53906
2024-11-15 21:14:55,21617.64,8755.359,1671.9414,53.53906
2024-11-15 21:14:54,21625.03,8754.375,1665.5781,53.49609
2024-11-15 21:14:53,21625.77,8753.762,1665.4531,53.49609
2024-11-15 21:14:52,21625.74,8754.043,1665.2031,53.49609
2024-11-15 21:14:51,21626.51,8753.402,1665.0742,53.49609
2024-11-15 21:14:50,21627,8753.164,1664.8203,53.49609
2024-11-15 21:14:49,21628.25,8752.168,1664.5703,53.49609
2024-11-15 21:14:48,21628.45,8752.219,1664.3203,53.49609
2024-11-15 21:14:47,21628.97,8751.82,1664.1953,53.49609
2024-11-15 21:14:46,21630.17,8750.875,1663.9414,53.49609
2024-11-15 21:14:45,21630.45,8750.73,1663.8125,53.49219
2024-11-15 21:14:44,21630.69,8750.68,1663.6172,53.49219
2024-11-15 21:14:43,20969.88,9409.062,1666.043,53.49219
2024-11-15 21:14:42,20970.16,9408.918,1665.9102,53.49219
2024-11-15 21:14:41,20971.39,9407.938,1665.6602,53.49219
2024-11-15 21:14:40,20972.13,9407.465,1665.3984,53.48828
2024-11-15 21:14:39,20972.14,9407.832,1665.0234,53.48828
2024-11-15 21:14:38,20972.61,9407.488,1664.8984,53.48828
2024-11-15 21:14:37,20972.61,9407.613,1664.7734,53.48828
2024-11-15 21:14:36,20973.07,9407.406,1664.5195,53.48828
2024-11-15 21:14:35,20972.96,9407.766,1664.2617,53.48828
2024-11-15 21:14:34,20299.09,10079.25,1666.6562,53.48828
2024-11-15 21:14:33,20299.36,10079.23,1666.4062,53.48828
2024-11-15 21:14:32,20299.58,10079.262,1666.1523,53.48828
2024-11-15 21:14:31,20299.85,10079.371,1665.7734,53.48828
2024-11-15 21:14:30,20299.82,10079.68,1665.4883,53.48828
2024-11-15 21:14:29,20231.15,10080.184,1733.688,53.46094
2024-11-15 21:14:28,20247.91,10079.793,1717.32,53.46094
2024-11-15 21:14:27,19608.18,10733.051,1703.793,53.46094
2024-11-15 21:14:26,19646.63,10731.82,1666.5938,53.4375
2024-11-15 21:14:25,19648.1,10730.605,1666.3398,53.4375
2024-11-15 21:14:24,19648.63,10730.332,1666.082,53.4375
2024-11-15 21:14:23,19649.6,10729.637,1665.8086,53.4375
2024-11-15 21:14:22,19650.34,10729.148,1665.5586,53.4375
2024-11-15 21:14:21,19651.53,10728.223,1665.293,53.4375
2024-11-15 21:14:20,18997.51,11379.723,1667.8125,53.43359
2024-11-15 21:14:19,18997.5,11379.984,1667.5586,53.43359
2024-11-15 21:14:18,18999.22,11378.527,1667.3008,53.43359
2024-11-15 21:14:17,19000.19,11377.809,1667.0508,53.43359
2024-11-15 21:14:16,19000.25,11378.141,1666.6602,53.43359
2024-11-15 21:14:15,18335.24,12040.785,1669.0195,53.43359
2024-11-15 21:14:14,18337.44,12039.223,1668.3828,53.43359
2024-11-15 21:14:13,18338.19,12038.48,1668.3789,53.43359
2024-11-15 21:14:12,18339.12,12037.801,1668.1211,53.43359
2024-11-15 21:14:11,18341.38,12035.926,1667.7422,53.43359
2024-11-15 21:14:10,17684.38,12690.398,1670.2734,53.42969
2024-11-15 21:14:09,17685.89,12689.141,1670.0156,53.42969
2024-11-15 21:14:08,17687.85,12687.574,1669.6289,53.42969
2024-11-15 21:14:07,17688.81,12687.004,1669.2383,53.42969
2024-11-15 21:14:06,17690.56,12685.504,1668.9844,53.42969
2024-11-15 21:14:05,17689.09,12687.234,1668.7227,53.42969
2024-11-15 21:14:04,17695.98,12686.84,1662.2422,53.41406
2024-11-15 21:14:03,17697.08,12686.016,1661.9727,53.41406
2024-11-15 21:14:02,17022.59,13358.344,1664.1328,53.41406
2024-11-15 21:14:01,17024.59,13356.734,1663.7422,53.41406
2024-11-15 21:14:00,17027.26,13354.316,1663.4961,53.41016
2024-11-15 21:13:59,17029.2,13352.879,1662.9961,53.41016
2024-11-15 21:13:58,17030.94,13351.383,1662.7461,53.41016
2024-11-15 21:13:57,17032.71,13349.883,1662.4766,53.41016
2024-11-15 21:13:56,17034.85,13348.137,1662.0859,53.41016
2024-11-15 21:13:55,17036.86,13346.523,1661.6953,53.40625
2024-11-15 21:13:54,17039.52,13344.242,1661.3086,53.40625
2024-11-15 21:13:53,17041.51,13342.52,1661.0469,53.40625
2024-11-15 21:13:52,17043.5,13340.91,1660.6641,53.40625
2024-11-15 21:13:51,17045.96,13338.84,1660.2734,53.40625
2024-11-15 21:13:50,17049.38,13335.668,1660.0273,53.40234
2024-11-15 21:13:49,16377.723,14004.945,1662.4141,53.39844
2024-11-15 21:13:48,16380.422,14002.633,1662.0273,53.39844
2024-11-15 21:13:47,16383.629,13999.816,1661.6367,53.39844
2024-11-15 21:13:46,15722.766,14664.316,1658.0195,53.37891
2024-11-15 21:13:45,15067.109,15317.84,1660.1523,53.37891
2024-11-15 21:13:44,15070.562,15314.777,1659.7617,53.37891
2024-11-15 21:13:43,15073.23,15312.488,1659.3828,53.37891
2024-11-15 21:13:42,15076.223,15309.883,1658.9961,53.37891
2024-11-15 21:13:41,15079.184,15307.297,1658.6211,53.37891
2024-11-15 21:13:40,14405.695,15978.562,1660.8477,53.375
2024-11-15 21:13:39,14408.449,15976.184,1660.4727,53.375
2024-11-15 21:13:38,14411.371,15973.777,1659.9648,53.36719
2024-11-15 21:13:37,14413.355,15972.176,1659.582,53.36719
2024-11-15 21:13:36,14415.801,15970.109,1659.2031,53.36719
2024-11-15 21:13:35,14418.547,15967.863,1658.7031,53.36719
2024-11-15 21:13:34,14420.27,15966.523,1658.3203,53.36719
2024-11-15 21:13:33,14370.758,15964.566,1709.82,53.33594
2024-11-15 21:13:32,14388.07,15964.117,1692.957,53.33594
2024-11-15 21:13:31,14424.906,15961.984,1658.2695,53.32031
2024-11-15 21:13:30,14429.137,15961.359,1654.6758,53.30859
2024-11-15 21:13:29,14430.09,15961.129,1653.9609,53.30078
2024-11-15 21:13:28,14430.828,15960.781,1653.5703,53.30078
2024-11-15 21:13:27,14434.027,15959.016,1652.1367,53.30078
2024-11-15 21:13:26,13767.082,16623.789,1654.3086,53.30078
2024-11-15 21:13:25,13768.504,16622.898,1653.7812,53.29688
2024-11-15 21:13:24,13768.535,16623.254,1653.3945,53.29688
2024-11-15 21:13:23,13769.766,16622.551,1652.8672,53.29688
2024-11-15 21:13:22,13771.48,16621.223,1652.4805,53.29688
2024-11-15 21:13:21,13775.332,16617.887,1651.9648,53.29688
2024-11-15 21:13:20,13091.723,17299.37,1654.0898,53.29688
2024-11-15 21:13:19,13094.477,17297,1653.7109,53.29297
2024-11-15 21:13:18,13097.168,17294.83,1653.1875,53.29297
2024-11-15 21:13:17,13100.113,17292.39,1652.6797,53.29297
2024-11-15 21:13:16,13110.711,17288.3,1646.1992,53.26953
2024-11-15 21:13:15,13113.434,17286.11,1645.6758,53.26172
2024-11-15 21:13:14,13118.539,17281.39,1645.2891,53.26172
2024-11-15 21:13:13,13123,17277.43,1644.7852,53.26172
2024-11-15 21:13:12,13127.645,17273.18,1644.3945,53.26172
2024-11-15 21:13:11,13131.828,17269.5,1643.8867,53.26172
2024-11-15 21:13:10,11805.809,18590.95,1648.4688,53.25
2024-11-15 21:13:09,11809.746,18587.55,1647.9375,53.24609
2024-11-15 21:13:08,11815.16,18582.64,1647.4336,53.24609
2024-11-15 21:13:07,11820.852,18577.46,1646.918,53.24609
2024-11-15 21:13:06,11824.543,18574.16,1646.5352,53.24609
2024-11-15 21:13:05,11829.211,18570.14,1645.8906,53.24219
2024-11-15 21:13:04,11833.641,18566.12,1645.4805,53.24219
2024-11-15 21:13:03,11845.207,18561.14,1638.9258,53.21094
2024-11-15 21:13:02,11849.605,18557.16,1638.5039,53.20703
2024-11-15 21:13:01,11854.32,18552.95,1638.0039,53.20703
2024-11-15 21:13:00,11859.734,18548.16,1637.3789,53.20703
2024-11-15 21:12:59,11212.934,19192.94,1639.4102,53.19922
2024-11-15 21:12:58,11218.133,19188.12,1639.0273,53.19922
2024-11-15 21:12:57,11224.277,19182.49,1638.5234,53.19141
2024-11-15 21:12:56,11228.676,19178.59,1638.0234,53.19141
2024-11-15 21:12:55,10551.672,19853.57,1640.0469,53.19141
2024-11-15 21:12:54,10555.086,19850.66,1639.543,53.19141
2024-11-15 21:12:53,10560.277,19846.1,1638.9102,53.19141
2024-11-15 21:12:52,10536.867,19841.35,1667.0977,53.16797
2024-11-15 21:12:51,10574.82,19836.24,1634.2812,53.13672
2024-11-15 21:12:50,9905.414,20503.65,1636.2812,53.13281
2024-11-15 21:12:49,9908.898,20500.69,1635.7656,53.12891
2024-11-15 21:12:48,9911.812,20498.42,1635.1211,53.12891
2024-11-15 21:12:47,9915.781,20495.08,1634.4883,53.12891
2024-11-15 21:12:46,9918.766,20492.5,1634.0859,53.12891
2024-11-15 21:12:45,9921.941,20489.97,1633.4375,53.12891
2024-11-15 21:12:44,9925.41,20487.02,1632.9219,53.12891
2024-11-15 21:12:43,9928.324,20485.2,1631.8242,53.12891
2024-11-15 21:12:42,9268.762,21142.62,1633.9688,53.125
2024-11-15 21:12:41,9273.191,21138.84,1633.3242,53.125
2024-11-15 21:12:40,9275.883,21136.76,1632.7148,53.12109
2024-11-15 21:12:39,9284.043,21135.16,1626.1992,53.07422
2024-11-15 21:12:38,9287.25,21132.6,1625.5547,53.07422
2024-11-15 21:12:37,9290.418,21129.95,1625.043,53.07031
2024-11-15 21:12:36,9292.871,21128.21,1624.3242,53.07031
2024-11-15 21:12:35,9295.848,21125.88,1623.6875,53.07031
2024-11-15 21:12:34,9298.762,21123.47,1623.1758,53.07031
2024-11-15 21:12:33,9302.223,21120.54,1622.6523,53.07031
2024-11-15 21:12:32,9302.469,21120.96,1621.9883,53.06641
2024-11-15 21:12:31,9306.391,21117.55,1621.4766,53.06641
2024-11-15 21:12:30,8643.449,21778.46,1623.5,53.06641
2024-11-15 21:12:29,8650.863,21775.56,1619.0078,53.04688
2024-11-15 21:12:28,8657.277,21771.9,1616.2578,53.04297
2024-11-15 21:12:27,8660.254,21769.44,1615.75,53.03906
2024-11-15 21:12:26,8664.113,21766.21,1615.1172,53.03906
2024-11-15 21:12:25,7878.824,22549.48,1617.1406,53.03906
2024-11-15 21:12:24,7883.746,22545.18,1616.5117,53.03906
2024-11-15 21:12:23,7888.668,22540.89,1615.8867,53.03906
2024-11-15 21:12:22,7893.098,22537.14,1615.207,53.03125
2024-11-15 21:12:21,7899.504,22531.36,1614.582,53.03125
2024-11-15 21:12:20,7913.016,22518.37,1614.0664,53.03125
2024-11-15 21:12:19,7909.816,22512.68,1623.0195,52.96875
2024-11-15 21:12:18,7930.211,22507.78,1607.5508,52.94141
2024-11-15 21:12:17,7936.379,22502.26,1606.8984,52.94141
2024-11-15 21:12:16,7942.57,22496.72,1606.2461,52.94141
2024-11-15 21:12:15,7136.125,23301.14,1608.2773,52.94141
2024-11-15 21:12:14,7142.984,23294.79,1607.7617,52.94141
2024-11-15 21:12:13,6344.59,24091.29,1609.6602,52.94141
2024-11-15 21:12:12,6353.203,24083.27,1609.0781,52.93359
2024-11-15 21:12:11,6362.094,24075.03,1608.4258,52.93359
2024-11-15 21:12:10,6371.445,24066.44,1607.6602,52.93359
2024-11-15 21:12:09,6379.035,24059.5,1607.0195,52.92969
2024-11-15 21:12:08,6392.777,24052.51,1600.293,52.89844
2024-11-15 21:12:07,6399.176,24046.76,1599.6484,52.89844
2024-11-15 21:12:06,6405.09,24041.5,1598.9922,52.89844
2024-11-15 21:12:05,6411.988,24035.26,1598.332,52.89844
2024-11-15 21:12:04,6418.625,24029.32,1597.6367,52.89453
2024-11-15 21:12:03,6425.77,24022.82,1596.9961,52.89453
2024-11-15 21:12:02,6431.391,24017.84,1596.3594,52.89453
2024-11-15 21:12:01,6438.02,24011.86,1595.707,52.89453
2024-11-15 21:12:00,5636.238,24811.63,1597.7188,52.89453
2024-11-15 21:11:59,5649.559,24804.98,1591.0664,52.875
2024-11-15 21:11:58,5667.484,24787.7,1590.4258,52.875
2024-11-15 21:11:57,5674.875,24781.07,1589.6641,52.875
2024-11-15 21:11:56,5683.234,24773.34,1589.0352,52.875
2024-11-15 21:11:55,5691.609,24765.59,1588.4023,52.875
2024-11-15 21:11:54,5700.961,24756.88,1587.7656,52.875
2024-11-15 21:11:53,5710.59,24747.89,1587.1289,52.875
2024-11-15 21:11:52,5729.508,24729.73,1586.3711,52.875
2024-11-15 21:11:51,5738.645,24721.22,1585.7383,52.875
2024-11-15 21:11:50,5746.535,24713.96,1585.1094,52.875
2024-11-15 21:11:49,5760.285,24706.92,1578.4297,52.84766
2024-11-15 21:11:48,5766.938,24700.9,1577.793,52.84766
2024-11-15 21:11:47,4963.996,25501.66,1579.9805,52.84766
2024-11-15 21:11:46,4971.188,25495.23,1579.2148,52.84766
