time,received,sent,multicast
2024-11-15 21:18:43,0,0,0
2024-11-15 21:18:42,0,0,0
2024-11-15 21:18:41,0.9572512,-1.2763349,0
2024-11-15 21:18:40,3.638083,-4.318999,0
2024-11-15 21:18:39,3.404666,-3.404666,0
2024-11-15 21:18:38,0,0,0
2024-11-15 21:18:37,1.914284,-0.6380948,0
2024-11-15 21:18:36,6.000245,-1.680993,0
2024-11-15 21:18:35,4.085471,-0.6809118,0
2024-11-15 21:18:34,0,0,0
2024-11-15 21:18:33,0,-0.3190232,0
2024-11-15 21:18:32,2.233449,-2.914426,0
2024-11-15 21:18:31,5.085602,-5.085602,0
2024-11-15 21:18:30,1.000007,-1.000007,0
2024-11-15 21:18:29,0.9999704,-0.9999704,0
2024-11-15 21:18:28,0.999996,-0.999996,0
2024-11-15 21:18:27,1.0000176,-1.0000176,0
2024-11-15 21:18:26,1.319103,-1.319103,0
2024-11-15 21:18:25,1.680911,-1.680911,0
2024-11-15 21:18:24,1.0000185,-1.3190922,0
2024-11-15 21:18:23,0.9999688,-1.680895,0
2024-11-15 21:18:22,1.3190913,-1.3190913,0
2024-11-15 21:18:21,1.680969,-1.680969,0
2024-11-15 21:18:20,1.000006,-1.3191147,0
2024-11-15 21:18:19,0.999983,-1.680874,0
2024-11-15 21:18:18,0.9999339,-1.3189595,0
2024-11-15 21:18:17,1.0000326,-2.000065,0
2024-11-15 21:18:16,1.0000575,-1.680999,0
2024-11-15 21:18:15,0.9999586,-0.9999586,0
2024-11-15 21:18:14,0.9999636,-0.9999636,0
2024-11-15 21:18:13,1.0000103,-1.0000103,0
2024-11-15 21:18:12,0.9999717,-0.9999717,0
2024-11-15 21:18:11,0.9999891,-0.9999891,0
2024-11-15 21:18:10,1.0000061,-1.0000061,0
2024-11-15 21:18:09,1.0000062,-1.0000062,0
2024-11-15 21:18:08,0.999993,-0.999993,0
2024-11-15 21:18:07,1.0000262,-1.0000262,0
2024-11-15 21:18:06,1.0000116,-1.0000116,0
2024-11-15 21:18:05,0.9999772,-0.9999772,0
2024-11-15 21:18:04,1.0000252,-1.0000252,0
