time,received,sent,multicast
2024-11-15 21:18:43,10.608306,-10.477747,0
2024-11-15 21:18:42,12.695819,-12.826381,0
2024-11-15 21:18:41,10.130723,-9.565441,0
2024-11-15 21:18:40,8.130351,-8.130351,0
2024-11-15 21:18:39,8.738331,-9.172995,0
2024-11-15 21:18:38,11.435155,-12.435196,0
2024-11-15 21:18:37,13.304219,-13.000091,0
2024-11-15 21:18:36,19.78087,-21.69302,0
2024-11-15 21:18:35,18.17593,-21.69853,0
2024-11-15 21:18:34,7.999327,-7.868613,0
2024-11-15 21:18:33,10.170857,-10.30182,0
2024-11-15 21:18:32,85.98437,-83.68108,0
2024-11-15 21:18:31,197.0567,-195.6631,0
2024-11-15 21:18:30,224.4859,-231.6963,0
2024-11-15 21:18:29,228.2289,-242.2292,0
2024-11-15 21:18:28,223.7349,-234.695,0
2024-11-15 21:18:27,230.7801,-237.7802,0
2024-11-15 21:18:26,231.8093,-243.1534,0
2024-11-15 21:18:25,229.3538,-243.7482,0
2024-11-15 21:18:24,232.4091,-244.7132,0
2024-11-15 21:18:23,225.9586,-236.9174,0
2024-11-15 21:18:22,219.8204,-229.4267,0
2024-11-15 21:18:21,225.7451,-233.5323,0
2024-11-15 21:18:20,227.4519,-236.2771,0
2024-11-15 21:18:19,215.3765,-232.6335,0
2024-11-15 21:18:18,220.3212,-235.3197,0
2024-11-15 21:18:17,234.2626,-247.5256,0
2024-11-15 21:18:16,237.1942,-247.3259,0
2024-11-15 21:18:15,231.3588,-242.0974,0
2024-11-15 21:18:14,221.7839,-237.3902,0
2024-11-15 21:18:13,209.3608,-227.0556,0
2024-11-15 21:18:12,222.0359,-234.1266,0
2024-11-15 21:18:11,221.2416,-229.1111,0
2024-11-15 21:18:10,221.4776,-224.3964,0
2024-11-15 21:18:09,227.8017,-230.6168,0
2024-11-15 21:18:08,216.3168,-231.4875,0
2024-11-15 21:18:07,214.1156,-226.4718,0
2024-11-15 21:18:06,229.91,-234.0418,0
2024-11-15 21:18:05,225.8826,-235.3947,0
2024-11-15 21:18:04,215.7364,-228.9608,0
2024-11-15 21:18:03,218.8789,-231.0895,0
2024-11-15 21:18:02,229.1252,-239.0072,0
2024-11-15 21:18:01,227.9995,-232.0801,0
2024-11-15 21:18:00,219.7215,-230.8543,0
2024-11-15 21:17:59,227.0562,-236.6204,0
2024-11-15 21:17:58,226.3391,-235.7733,0
2024-11-15 21:17:57,229.8455,-243.3214,0
2024-11-15 21:17:56,234.3612,-244.1077,0
2024-11-15 21:17:55,237.0043,-240.3454,0
2024-11-15 21:17:54,225.8361,-233.9681,0
2024-11-15 21:17:53,398.4825,-375.0841,0
2024-11-15 21:17:52,861.6848,-787.8147,0
2024-11-15 21:17:51,1189.2289,-1081.2371,0
2024-11-15 21:17:50,1239.7127,-1097.4588,0
2024-11-15 21:17:49,1237.4249,-1105.294,0
2024-11-15 21:17:48,1214.4839,-1100.3648,0
2024-11-15 21:17:47,1209.4867,-1120.8395,0
2024-11-15 21:17:46,1191.997,-1136.7925,0
2024-11-15 21:17:45,1207.6387,-1118.7255,0
2024-11-15 21:17:44,1184.6015,-1071.0905,0
2024-11-15 21:17:43,1151.2002,-1033.5475,0
2024-11-15 21:17:42,1121.6195,-1014.3939,0
2024-11-15 21:17:41,1182.4535,-1082.7444,0
2024-11-15 21:17:40,1268.4247,-1177.359,0
2024-11-15 21:17:39,1244.3785,-1181.5118,0
2024-11-15 21:17:38,1219.1025,-1187.6295,0
2024-11-15 21:17:37,1205.5943,-1162.1724,0
2024-11-15 21:17:36,1233.0434,-1162.1661,0
2024-11-15 21:17:35,1222.306,-1129.8755,0
2024-11-15 21:17:34,1186.5566,-1046.7117,0
2024-11-15 21:17:33,1193.5848,-1080.9039,0
2024-11-15 21:17:32,1179.643,-1110.2728,0
2024-11-15 21:17:31,1193.9967,-1099.4271,0
2024-11-15 21:17:30,1194.5047,-1109.5963,0
2024-11-15 21:17:29,1190.9707,-1125.2953,0
2024-11-15 21:17:28,1195.4598,-1131.0458,0
2024-11-15 21:17:27,1174.2567,-1101.9776,0
2024-11-15 21:17:26,1153.6941,-1108.3537,0
2024-11-15 21:17:25,1181.8408,-1108.7089,0
2024-11-15 21:17:24,1178.2628,-1092.832,0
2024-11-15 21:17:23,1168.7979,-1092.3562,0
2024-11-15 21:17:22,1184.1006,-1114.8853,0
2024-11-15 21:17:21,1175.0042,-1122.4719,0
2024-11-15 21:17:20,1048.3676,-1032.0156,0
2024-11-15 21:17:19,897.4773,-868.9188,0
2024-11-15 21:17:18,922.2529,-894.3299,0
2024-11-15 21:17:17,989.9017,-978.0778,0
2024-11-15 21:17:16,993.6913,-975.646,0
2024-11-15 21:17:15,917.8336,-897.9352,0
2024-11-15 21:17:14,933.1871,-888.2709,0
2024-11-15 21:17:13,929.9039,-903.7668,0
2024-11-15 21:17:12,917.8225,-891.0522,0
2024-11-15 21:17:11,937.5333,-903.2623,0
2024-11-15 21:17:10,937.3414,-899.6613,0
2024-11-15 21:17:09,915.1839,-858.8321,0
2024-11-15 21:17:08,888.9919,-844.7704,0
2024-11-15 21:17:07,904.6064,-867.0408,0
2024-11-15 21:17:06,931.8623,-895.2979,0
2024-11-15 21:17:05,949.5586,-910.9512,0
2024-11-15 21:17:04,929.851,-899.5795,0
2024-11-15 21:17:03,949.201,-931.159,0
2024-11-15 21:17:02,962.3622,-927.3278,0
2024-11-15 21:17:01,945.0149,-896.0575,0
2024-11-15 21:17:00,934.6958,-911.8529,0
2024-11-15 21:16:59,909.9469,-895.5248,0
2024-11-15 21:16:58,895.9296,-855.3636,0
2024-11-15 21:16:57,919.65,-886.6043,0
2024-11-15 21:16:56,959.6138,-936.0503,0
2024-11-15 21:16:55,947.9582,-921.0506,0
2024-11-15 21:16:54,926.334,-904.3231,0
2024-11-15 21:16:53,926.922,-898.8001,0
2024-11-15 21:16:52,940.3846,-889.5511,0
2024-11-15 21:16:51,926.2518,-887.3804,0
2024-11-15 21:16:50,924.1969,-880.6688,0
2024-11-15 21:16:49,901.3716,-845.0714,0
2024-11-15 21:16:48,854.789,-814.1364,0
2024-11-15 21:16:47,819.1324,-804.13,0
2024-11-15 21:16:46,740.3674,-757.0072,0
2024-11-15 21:16:45,720.7624,-736.0789,0
2024-11-15 21:16:44,755.12,-753.4748,0
2024-11-15 21:16:43,771.2955,-747.0977,0
2024-11-15 21:16:42,757.0773,-723.0613,0
2024-11-15 21:16:41,753.4393,-734.6112,0
2024-11-15 21:16:40,773.9362,-748.8161,0
2024-11-15 21:16:39,776.9794,-754.3124,0
2024-11-15 21:16:38,742.1584,-743.3697,0
2024-11-15 21:16:37,729.5039,-732.2929,0
2024-11-15 21:16:36,731.4414,-725.7042,0
2024-11-15 21:16:35,752.8643,-740.9546,0
2024-11-15 21:16:34,768.6189,-737.7212,0
2024-11-15 21:16:33,752.0417,-710.4283,0
2024-11-15 21:16:32,717.96,-686.3943,0
2024-11-15 21:16:31,737.8466,-722.0442,0
2024-11-15 21:16:30,750.7916,-753.4891,0
2024-11-15 21:16:29,745.7133,-747.1476,0
2024-11-15 21:16:28,740.1149,-729.9524,0
2024-11-15 21:16:27,711.4355,-691.0823,0
2024-11-15 21:16:26,738.4502,-741.9568,0
2024-11-15 21:16:25,774.2703,-777.5507,0
2024-11-15 21:16:24,773.9956,-755.5132,0
2024-11-15 21:16:23,751.2346,-750.3538,0
2024-11-15 21:16:22,781.8881,-776.8241,0
2024-11-15 21:16:21,778.4813,-746.8375,0
2024-11-15 21:16:20,721.8622,-689.3709,0
2024-11-15 21:16:19,713.633,-704.3982,0
2024-11-15 21:16:18,707.8972,-713.5545,0
2024-11-15 21:16:17,718.8255,-707.0986,0
