time,received,sent
2024-11-15 21:12:51,7983.664,-12431.625
2024-11-15 21:12:50,7993.367,-12436.253
2024-11-15 21:12:49,8064.171,-12501.502
2024-11-15 21:12:48,8069.961,-12591.458
2024-11-15 21:12:47,8209.588,-12710.355
2024-11-15 21:12:46,8269.986,-12650.862
2024-11-15 21:12:45,8217.009,-12625.952
2024-11-15 21:12:44,8100.89,-12651.82
2024-11-15 21:12:43,8324.916,-12881.109
2024-11-15 21:12:42,8537.17,-13151.382
2024-11-15 21:12:41,8521.709,-13103.212
2024-11-15 21:12:40,8455.218,-13053.357
2024-11-15 21:12:39,8538.13,-13155.947
2024-11-15 21:12:38,8514.794,-13118.154
2024-11-15 21:12:37,8478.425,-13057.972
2024-11-15 21:12:36,8382.077,-13061.447
2024-11-15 21:12:35,8438.809,-13131.897
2024-11-15 21:12:34,8515.63,-13155.539
2024-11-15 21:12:33,8584.209,-13162.225
2024-11-15 21:12:32,8561.935,-13199.475
2024-11-15 21:12:31,8554.037,-13281.626
2024-11-15 21:12:30,8520.285,-13455.526
2024-11-15 21:12:29,8602.836,-13503.636
2024-11-15 21:12:28,8595.171,-13454.079
2024-11-15 21:12:27,8562.634,-13456.957
2024-11-15 21:12:26,8729.581,-13733.819
2024-11-15 21:12:25,8885.242,-13895.579
2024-11-15 21:12:24,8889.494,-13902.297
2024-11-15 21:12:23,8956.391,-14082.919
2024-11-15 21:12:22,8933.722,-14068.198
2024-11-15 21:12:21,8942.774,-13951.436
2024-11-15 21:12:20,8890.831,-13771.686
2024-11-15 21:12:19,8785.709,-13760.409
2024-11-15 21:12:18,8831.342,-13918.123
2024-11-15 21:12:17,8909.741,-14009.317
2024-11-15 21:12:16,9082.568,-14191.02
2024-11-15 21:12:15,9288.681,-14394.606
2024-11-15 21:12:14,9331.545,-14578.957
2024-11-15 21:12:13,9309.695,-14621.75
2024-11-15 21:12:12,9278.506,-14435.749
2024-11-15 21:12:11,9351.459,-14519.16
2024-11-15 21:12:10,9538.095,-14743.867
2024-11-15 21:12:09,9499.918,-14709.246
2024-11-15 21:12:08,9424,-14695.663
2024-11-15 21:12:07,9582.255,-14818.529
2024-11-15 21:12:06,9519.773,-14863.726
2024-11-15 21:12:05,9423.45,-14677.137
2024-11-15 21:12:04,9507.427,-14757.014
2024-11-15 21:12:03,9586.181,-14915.551
2024-11-15 21:12:02,9573.49,-14866.308
2024-11-15 21:12:01,9521.171,-14964.229
2024-11-15 21:12:00,9753.589,-15265.014
2024-11-15 21:11:59,9884.284,-15271.448
2024-11-15 21:11:58,9923.127,-15276.527
2024-11-15 21:11:57,9927.338,-15260.074
2024-11-15 21:11:56,9806.355,-15131.851
2024-11-15 21:11:55,9812.997,-15241.766
2024-11-15 21:11:54,9760.258,-15275.278
2024-11-15 21:11:53,9678.562,-15151.522
2024-11-15 21:11:52,9614.297,-14961.592
2024-11-15 21:11:51,9682.233,-15000.002
2024-11-15 21:11:50,9722.45,-15040.82
2024-11-15 21:11:49,9589.355,-15042.605
2024-11-15 21:11:48,9778.797,-15399.621
2024-11-15 21:11:47,10079.929,-15756.761
2024-11-15 21:11:46,10150.091,-15813.349
2024-11-15 21:11:45,9873.23,-15560.896
2024-11-15 21:11:44,9777.446,-15431.853
2024-11-15 21:11:43,9866.297,-15434.172
2024-11-15 21:11:42,9833.1,-15359.35
2024-11-15 21:11:41,9854.317,-15449.443
2024-11-15 21:11:40,9985,-15675.283
2024-11-15 21:11:39,10140.068,-15693.098
2024-11-15 21:11:38,9986.702,-15608.277
2024-11-15 21:11:37,9781.015,-15689.555
2024-11-15 21:11:36,10153.777,-16046.301
2024-11-15 21:11:35,10323.998,-16098.598
2024-11-15 21:11:34,10145.9,-15862.908
2024-11-15 21:11:33,10345.048,-15994.635
2024-11-15 21:11:32,10458.327,-16193.071
2024-11-15 21:11:31,10386.681,-16133.336
2024-11-15 21:11:30,10267.145,-16111.341
2024-11-15 21:11:29,10220.341,-16016.118
2024-11-15 21:11:28,10245.866,-16022.944
2024-11-15 21:11:27,10255.774,-16125.994
2024-11-15 21:11:26,10193.627,-15977.207
2024-11-15 21:11:25,10288.767,-15973.75
2024-11-15 21:11:24,10157.588,-16006.222
2024-11-15 21:11:23,10129.527,-15896.479
2024-11-15 21:11:22,10172.391,-15943.233
2024-11-15 21:11:21,10280.532,-16099.127
2024-11-15 21:11:20,10352.523,-16104.899
2024-11-15 21:11:19,10416.27,-16211.587
2024-11-15 21:11:18,10340.495,-16060.545
2024-11-15 21:11:17,10163.196,-15875.668
2024-11-15 21:11:16,10133.512,-15889.029
2024-11-15 21:11:15,10198.616,-15833.638
2024-11-15 21:11:14,10254.819,-16013
2024-11-15 21:11:13,10276.946,-16131.784
2024-11-15 21:11:12,10026.321,-15813.04
2024-11-15 21:11:11,10083.974,-15850.829
2024-11-15 21:11:10,10416.021,-16205.747
2024-11-15 21:11:09,10355.614,-16103.657
2024-11-15 21:11:08,10315.358,-16035.789
2024-11-15 21:11:07,10207.414,-15977.39
2024-11-15 21:11:06,10223.476,-15986.871
2024-11-15 21:11:05,10169.893,-15893.03
2024-11-15 21:11:04,10255.716,-15937.517
2024-11-15 21:11:03,10220.983,-16019.203
2024-11-15 21:11:02,10299.921,-16024.381
2024-11-15 21:11:01,10360.161,-16037.209
2024-11-15 21:11:00,10239.197,-15931.033
2024-11-15 21:10:59,10090.205,-15845.798
2024-11-15 21:10:58,10145.795,-15857.293
2024-11-15 21:10:57,10276.375,-15834.925
2024-11-15 21:10:56,10246.901,-15806.926
2024-11-15 21:10:55,10240.76,-16039.472
2024-11-15 21:10:54,10116.26,-15867.439
2024-11-15 21:10:53,10029.378,-15752.515
2024-11-15 21:10:52,10305.76,-16077.266
2024-11-15 21:10:51,10325.334,-16074.456
2024-11-15 21:10:50,10210.709,-15898.241
2024-11-15 21:10:49,10080.136,-15761.973
2024-11-15 21:10:48,10025.962,-15735.647
2024-11-15 21:10:47,10269.749,-16045.842
2024-11-15 21:10:46,10206.079,-15951.803
2024-11-15 21:10:45,10191.125,-15881.565
2024-11-15 21:10:44,10231.126,-15996.84
2024-11-15 21:10:43,10203.058,-15975.422
2024-11-15 21:10:42,10332.414,-16050.496
2024-11-15 21:10:41,10306.819,-15987.379
2024-11-15 21:10:40,10160.629,-15893.702
2024-11-15 21:10:39,10262.17,-15976.692
2024-11-15 21:10:38,10175.478,-15946.525
2024-11-15 21:10:37,10102.803,-15916.905
2024-11-15 21:10:36,10231.006,-16063.514
2024-11-15 21:10:35,10289.465,-15960.953
2024-11-15 21:10:34,10210.649,-15891.622
2024-11-15 21:10:33,10209.243,-15977.238
2024-11-15 21:10:32,10177.104,-15670.52
2024-11-15 21:10:31,10250.087,-15576.141
2024-11-15 21:10:30,10275.771,-15863.194
2024-11-15 21:10:29,10205.615,-15965.939
2024-11-15 21:10:28,10251.228,-16056.218
2024-11-15 21:10:27,10263.166,-15902.984
2024-11-15 21:10:26,10140.439,-15725.341
2024-11-15 21:10:25,9935.527,-15577.739
2024-11-15 21:10:24,9944.488,-15563.7
2024-11-15 21:10:23,9993.352,-15457.37
2024-11-15 21:10:22,9920.508,-15277.356
2024-11-15 21:10:21,10031.72,-15296.551
2024-11-15 21:10:20,9886.985,-15370.003
2024-11-15 21:10:19,9679.232,-15422.397
2024-11-15 21:10:18,9768.817,-15451.974
2024-11-15 21:10:17,9786.075,-15531.009
2024-11-15 21:10:16,9848.933,-15549.13
2024-11-15 21:10:15,9799.819,-15473.666
2024-11-15 21:10:14,9858.931,-15405.6
2024-11-15 21:10:13,9764.869,-15082.21
2024-11-15 21:10:12,9615.87,-14955.377
2024-11-15 21:10:11,9872.115,-15129.866
2024-11-15 21:10:10,9824.548,-14785.674
2024-11-15 21:10:09,9450.99,-14551.717
2024-11-15 21:10:08,9554.85,-15031.063
2024-11-15 21:10:07,9595.248,-15096.101
2024-11-15 21:10:06,9613.522,-15074.037
2024-11-15 21:10:05,9650.827,-14994.835
2024-11-15 21:10:04,9656.048,-15036.109
2024-11-15 21:10:03,9666.285,-15011.133
2024-11-15 21:10:02,9523.377,-14785.018
2024-11-15 21:10:01,9632.093,-14968.967
2024-11-15 21:10:00,9688.469,-15052.398
2024-11-15 21:09:59,9480.859,-14871.446
2024-11-15 21:09:58,9383.52,-14608.119
2024-11-15 21:09:57,9413.402,-14654.251
2024-11-15 21:09:56,9653.443,-14681.883
2024-11-15 21:09:55,9526.014,-14403.024
2024-11-15 21:09:54,9390.572,-14598.201
2024-11-15 21:09:53,9521.719,-14710.359
2024-11-15 21:09:52,9401.158,-14586.873
2024-11-15 21:09:51,9439.542,-14734.495
2024-11-15 21:09:50,9338.628,-14540.443
2024-11-15 21:09:49,9204.124,-14332.369
2024-11-15 21:09:48,9257.039,-14351.121
2024-11-15 21:09:47,9308.478,-14262.08
2024-11-15 21:09:46,9065.034,-13789.915
2024-11-15 21:09:45,8908.182,-13591.051
2024-11-15 21:09:44,8921.765,-13880.179
2024-11-15 21:09:43,9054.049,-13913.223
2024-11-15 21:09:42,9235.32,-14185.626
2024-11-15 21:09:41,9173.89,-14102.212
2024-11-15 21:09:40,8882.873,-13802.196
2024-11-15 21:09:39,8573.458,-13555.525
2024-11-15 21:09:38,8708.228,-13367.176
2024-11-15 21:09:37,8844.165,-13247.033
2024-11-15 21:09:36,9047.571,-13400.331
2024-11-15 21:09:35,8968.459,-13409.156
2024-11-15 21:09:34,8645.885,-13292.846
2024-11-15 21:09:33,8630.899,-13318.799
2024-11-15 21:09:32,8764.402,-13333.315
2024-11-15 21:09:31,8752.977,-13419.99
2024-11-15 21:09:30,8614.858,-13315.478
2024-11-15 21:09:29,8569.765,-13259.619
2024-11-15 21:09:28,8424.337,-13272.777
2024-11-15 21:09:27,8423.109,-13184.688
2024-11-15 21:09:26,8530.076,-13089.606
2024-11-15 21:09:25,8385.74,-12961.398
2024-11-15 21:09:24,8325.188,-12964.46
2024-11-15 21:09:23,8409.644,-13035.235
2024-11-15 21:09:22,8346.146,-12824.784
2024-11-15 21:09:21,8211.711,-12687.78
2024-11-15 21:09:20,8195.866,-12805.325
2024-11-15 21:09:19,8309.547,-12903.615
2024-11-15 21:09:18,8271.907,-12881.319
2024-11-15 21:09:17,8145.174,-12632.085
2024-11-15 21:09:16,7995.223,-12396.013
2024-11-15 21:09:15,7993.808,-12456.744
2024-11-15 21:09:14,8335.007,-12602.334
2024-11-15 21:09:13,8296.224,-12297.756
2024-11-15 21:09:12,7838.388,-11875.13
2024-11-15 21:09:11,7917.794,-11939.419
2024-11-15 21:09:10,7987.481,-12126.115
2024-11-15 21:09:09,8077.989,-12242.996
2024-11-15 21:09:08,8180.881,-12028.357
2024-11-15 21:09:07,7736.545,-11572.401
2024-11-15 21:09:06,7565.747,-11472.446
2024-11-15 21:09:05,7697.031,-11439.718
2024-11-15 21:09:04,7445.641,-11108.672
2024-11-15 21:09:03,7261.846,-10983.866
2024-11-15 21:09:02,7298.44,-11133.563
2024-11-15 21:09:01,7368.962,-11204.904
